,0
0,0.3094327
1,0.37491217
2,0.40264863
3,0.42949498
4,0.41685274
5,0.4130904
6,0.40961382
7,0.41675916
8,0.41185653
9,0.4063492
10,0.41699034
11,0.40927756
12,0.41175744
13,0.40636018
14,0.40540868
15,0.40719146
16,0.39941698
17,0.40452385
18,0.3996166
19,0.396449
20,0.3981601
21,0.39178696
22,0.39944163
23,0.38812342
24,0.38451937
25,0.38358033
26,0.38900062
27,0.38422638
28,0.38125205
29,0.3831305
30,0.37563992
31,0.37907657
32,0.37690926
33,0.3708886
34,0.36724627
35,0.3612099
36,0.36296335
37,0.36158624
38,0.35942438
39,0.35565236
40,0.35928518
41,0.35096553
42,0.34911948
43,0.34323782
44,0.34898376
45,0.34107336
46,0.34106025
47,0.34487805
48,0.33732387
49,0.3333089
50,0.33748403
51,0.33463898
52,0.3320489
53,0.33346307
54,0.32862434
55,0.33637246
56,0.32542935
57,0.32787043
58,0.32637763
59,0.32694587
60,0.32318437
61,0.31658384
62,0.31701875
63,0.31902027
64,0.31702214
65,0.31559488
66,0.31404763
67,0.31055552
68,0.3119356
69,0.30253047
70,0.3049894
71,0.30799395
72,0.30266482
73,0.30161518
74,0.3058042
75,0.29705793
76,0.30079213
77,0.2942001
78,0.2991129
79,0.29146641
80,0.2900273
81,0.2906051
82,0.2909712
83,0.28472194
84,0.2868422
85,0.28474504
86,0.27880308
87,0.2784753
88,0.2817358
89,0.28198022
90,0.2788438
91,0.27831584
92,0.27180412
93,0.27402982
94,0.27051714
95,0.2693809
96,0.27190992
97,0.26830396
98,0.26922157
99,0.26644415
100,0.26405832
101,0.25875476
102,0.2644952
103,0.2566673
104,0.2602818
105,0.25810876
106,0.25982478
107,0.25515646
108,0.25244996
109,0.2513638
110,0.2558463
111,0.24884742
112,0.24938038
113,0.24936464
114,0.25331765
115,0.25046188
116,0.24810259
117,0.24697998
118,0.24249119
119,0.24212849
120,0.24333286
121,0.24207366
122,0.24249038
123,0.24287355
124,0.24022949
125,0.23910429
126,0.24060494
127,0.23332849
128,0.23626281
129,0.23849948
130,0.24081883
131,0.2402723
132,0.24202047
133,0.24173439
134,0.24243516
135,0.24668947
136,0.2504421
137,0.24939716
138,0.2486585
139,0.25370333
140,0.2492865
141,0.25274062
142,0.2514091
143,0.25588772
144,0.25518703
145,0.2563322
146,0.2608861
147,0.26220614
148,0.26609698
149,0.26902986
150,0.27302366
151,0.27419034
152,0.2710871
153,0.27336594
154,0.2737347
155,0.26769543
156,0.27672037
157,0.26784742
158,0.27059427
159,0.26887628
160,0.26821205
161,0.29587573
162,0.2975533
163,0.29618746
164,0.295695
165,0.31199673
166,0.31124598
167,0.3106451
168,0.30701232
169,0.3105605
170,0.31163034
171,0.3068656
172,0.30981672
173,0.3075294
174,0.31261694
175,0.31606972
176,0.3112088
177,0.3048314
178,0.31141612
179,0.31191188
180,0.31202435
181,0.31598085
182,0.31501856
183,0.31677294
184,0.31503808
185,0.3121866
186,0.31117612
187,0.30706438
188,0.31150112
189,0.31021336
190,0.30983844
191,0.31102976
192,0.30925834
193,0.30549565
194,0.30440912
195,0.3047744
196,0.29901394
197,0.29405764
198,0.29395118
199,0.29706025
200,0.2932106
201,0.2883208
202,0.29206333
203,0.28500894
204,0.28879854
205,0.2900868
206,0.28209138
207,0.28367847
208,0.28670722
209,0.288794
210,0.28745958
211,0.2914349
212,0.2908302
213,0.2959894
214,0.29378968
215,0.29408142
216,0.29095316
217,0.29708865
218,0.2882566
219,0.29177386
220,0.29793656
221,0.29593042
222,0.30059966
223,0.29913983
224,0.3024451
225,0.29797718
226,0.30160904
227,0.29885042
228,0.2979049
229,0.29610318
230,0.2948344
231,0.29426187
232,0.29316524
233,0.29307827
234,0.29453275
235,0.29030153
236,0.29407915
237,0.28877893
238,0.2847717
239,0.28845474
240,0.28880247
241,0.29116434
242,0.2873678
243,0.2877548
244,0.28869247
245,0.2869146
246,0.29058528
247,0.29320621
248,0.29350337
249,0.29180908
250,0.28647056
251,0.29073486
252,0.2972616
253,0.29459617
254,0.2934432
255,0.2883655
256,0.28763583
257,0.28956574
258,0.2867276
259,0.28911367
260,0.28516555
261,0.28574932
262,0.28671184
263,0.28283802
264,0.2791274
265,0.2842375
266,0.2823744
267,0.28281102
268,0.28665537
269,0.28005755
270,0.28527853
271,0.28320754
272,0.281077
273,0.28034756
274,0.28520098
275,0.29254332
276,0.29094842
277,0.29661444
278,0.30332753
279,0.31117195
280,0.3152451
281,0.31960395
282,0.33033094
283,0.33390087
284,0.33925784
285,0.34421843
286,0.34599763
287,0.34992176
288,0.3459078
289,0.3530457
290,0.35177526
291,0.35025543
292,0.35585073
293,0.35502332
294,0.35504144
295,0.35484242
296,0.3497231
297,0.35171506
298,0.35435665
299,0.35021502
300,0.34930483
301,0.3504968
302,0.35160136
303,0.3464551
304,0.3432767
305,0.34964198
306,0.34579903
307,0.3421684
308,0.3472969
309,0.3382917
310,0.33658296
311,0.33155808
312,0.323655
313,0.32206264
314,0.32383287
315,0.3171292
316,0.32684246
317,0.32033798
318,0.31991482
319,0.3197527
320,0.32570714
321,0.3277863
322,0.3271654
323,0.33404684
324,0.33311552
325,0.33528334
326,0.33416098
327,0.33323458
328,0.33383998
329,0.33414605
330,0.3291412
331,0.32865205
