,0
0,-0.059428625
1,-0.06832607
2,-0.024859693
3,-0.105718024
4,0.04184976
5,0.11787942
6,-0.08607508
7,0.09206252
8,-0.13975108
9,-0.02798153
10,0.044356756
11,-0.18655778
12,0.09037982
13,0.06326991
14,0.028158005
15,0.042996194
16,0.07096135
17,0.064632
18,0.12204845
19,0.0053621638
20,-0.0365425
21,-0.033081334
22,-0.07933981
23,0.091999166
24,0.060089096
25,-0.07314416
26,0.061388046
27,-0.17651409
28,0.06966689
29,0.039485876
30,-0.12665947
31,0.08371904
32,-0.061549164
33,-0.1447872
34,0.114717945
35,0.051312886
36,0.0049651656
37,-0.12167288
38,-0.0862484
39,0.06284107
40,0.06546503
41,0.03135494
42,0.0034784193
43,0.031046513
44,-0.18030715
45,-0.0036998352
46,0.091859795
47,0.015368402
48,0.026869267
49,0.099579565
50,0.06760989
51,0.08343819
52,-0.035329614
53,-0.043642372
54,-0.07687855
55,0.0926428
56,-0.020393062
57,0.106611654
58,-0.113904476
59,0.10025565
60,0.0075222272
61,0.020409403
62,0.102410994
63,0.014278694
