,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.2992874,-0.19242673,0.28650057,-0.16298883,0.17769463,-0.11957516,0.13549104,0.026253678,-0.18207426,-0.28080264,-0.20000125,0.15846892,0.07258952,-0.18220471,0.095521666,0.35494015,0.20963547,0.1847477,-0.06686889,0.24578619,-0.12546077,0.24872011,-0.12606266,-0.12869047,-0.13782477,-0.1872298,0.043645658,-0.3190085,-0.04014906,0.1870642,-0.07032149,-0.09298842,-0.20569442,-0.31334186,0.07703448,0.2114015,-0.14726658,-0.04795909,0.26140714,0.05757435,0.15104416,-0.08171693,-0.46500534,0.09802369,-0.07705292,0.02981542,-0.009086674,0.1470715,0.30662256,0.12929107,0.057499964,-0.028174717,-0.08794631,0.16285132,0.10413397,0.086294316,0.03946365,-0.32030153,-0.31101134,-0.12243964,0.15284017,0.18197638,-0.06385829,0.050715376
1,-0.16180702,-0.09183173,0.15814945,-0.14517693,-0.24558426,-0.037299007,-0.06442203,-0.30171728,0.23748562,-0.009152166,-0.08139743,-0.23101722,0.1929488,0.037275642,0.044257373,-0.06250675,0.022498017,-0.053533684,-0.070759915,-0.08916245,0.08268886,0.048829943,0.014068803,0.061458074,-0.23359725,-0.2151102,0.024019351,-0.10729388,0.17952813,-0.18599856,0.16730277,0.09879075,-0.06342037,-0.02382247,-0.38066202,0.03544872,0.07256533,0.050453153,-0.11240705,-0.16283116,0.012965997,-0.20428014,-0.06572571,0.0459386,-0.18663181,-0.09762829,0.028698592,-0.15447076,-0.18777548,0.018700939,0.14105378,-0.19028261,0.050602194,-0.10381504,0.22565112,-0.08484635,-0.2321483,0.12215401,0.011769255,-0.0004170145,0.23239149,-0.09565238,0.11296559,0.23912653
2,-0.09784135,-0.05833584,0.16692021,-0.16158205,-0.20856558,0.09843837,-0.019960025,-0.015424251,-0.05603686,-0.23474583,-0.0990982,0.112593524,-0.16309956,-0.075812645,0.1477317,0.11227809,-0.11782371,0.19201978,0.06373224,-0.0172862,0.22437109,-0.14167878,0.16685933,-0.18940282,-0.16706644,-0.28489497,-0.17024775,-0.0752961,0.01583478,-0.15155546,0.05149651,0.075433165,-0.0807746,0.13387035,-0.19143677,0.029343808,-0.25513503,0.0030958347,-0.03280529,-0.36794618,0.3664153,-0.12923138,-0.23923694,0.025306934,-0.2629441,0.16212542,-0.011482863,0.15287526,0.10219435,0.0047610374,0.0823628,-0.011869411,0.13265787,-0.04580538,0.28914332,0.029526183,-0.21098638,-0.0632609,0.22334504,0.24682815,0.1010069,-0.037688453,-0.27362317,0.19804348
3,-0.037536077,-0.16540731,-0.011158687,0.28311825,-0.24347812,0.1232516,0.13663575,-0.17940885,-0.032555487,0.08621509,-0.12502865,-0.11380673,-0.0070314324,0.08025746,-0.03343999,-0.0040761805,-0.13251427,0.18471245,-0.14690247,-0.04782185,-0.06678977,0.09823752,0.037163932,0.27135,-0.22579366,0.3808876,-0.07798084,0.31683615,0.106240496,-0.09817696,0.3432631,-0.23964497,-0.09705993,0.14332622,-0.031612433,-0.124853924,0.08992531,-0.42900026,-0.2810796,0.47465116,0.076245755,-0.15752044,-0.114711516,0.05257954,0.038941402,-0.09685223,0.18161061,0.1492377,0.19336674,-0.3401323,-0.061023347,-0.19823213,0.10895005,-0.09341336,-0.061205965,-0.06002596,0.3582465,0.08156733,-0.26497325,-0.060808994,-0.43910292,0.21819465,-0.06696824,-0.23127775
4,-0.19608676,0.10129089,-0.19610594,-0.15275502,-0.17938362,-0.25546095,0.18295906,0.0325147,-0.24898218,0.115841314,-0.20139922,0.059939027,-0.13508065,0.18460356,-0.1257316,0.17719176,-0.20679128,0.13758643,-0.13242902,-0.0056248354,-0.064530365,-0.018009169,-0.19434978,-0.1285812,0.17676668,0.17343602,-0.2090756,0.23685075,-0.062511005,0.12526274,0.01171547,-0.3379619,-0.035189103,-0.1337308,0.11215566,0.2584643,0.013001906,-0.13837288,-0.15345931,0.10320649,-0.14586172,-0.17129536,0.093249016,0.18603803,-0.004115592,-0.11360862,0.010641288,-0.12924644,0.109896734,0.048165087,-0.34670618,0.1885773,0.05055782,0.07922291,-0.19075285,0.10780418,-0.12795378,-0.19977021,0.07789712,-0.19795927,0.016536415,0.048801683,0.13626172,0.020353388
5,0.05124142,-0.09614445,0.13060075,0.055625107,0.1278503,-0.08556421,0.13003568,-0.049780264,-0.22471137,-0.10881252,-0.17871721,0.06772992,0.049110767,-0.14654809,-0.27610675,0.106494404,-0.16962859,-0.08644143,-0.20490405,0.081735395,-0.17335774,0.23446338,0.08528495,-0.03723288,0.11497042,-0.22257626,-0.35235378,-0.11343248,-0.0042420034,0.0031028641,0.002193134,-0.008197607,-0.08480817,-0.05308876,-0.08262344,-0.3012467,-0.0009910514,0.25012547,-0.061697308,-0.002869043,-0.020432973,0.08380397,0.16574419,-0.032079335,0.14022669,0.08970557,-0.081108265,-0.1235592,-0.20991848,0.027729984,0.08472461,0.13502865,0.0060502575,-0.056202333,0.034141116,0.17051072,-0.13847767,0.18912299,0.0982474,0.15579599,-0.075188555,0.2552186,0.021400785,0.21481751
6,-0.22303933,-0.37743136,-0.16752593,0.0403459,0.10067314,0.041450895,0.27263647,-0.19337925,-0.01706743,0.084458545,-0.0058265645,0.17679742,0.17383626,0.20136091,0.07303634,-0.09501021,0.09979265,-0.047561143,-0.16232632,0.11704997,-0.051814616,0.0374844,0.11956362,0.10708861,-0.14931227,-0.0743857,0.081674635,0.05018291,-0.10553995,0.17519405,0.24809878,0.07493641,-0.004863171,-0.33260962,-0.3493389,-0.25509956,0.07379982,0.15525885,0.06327542,-0.11475922,-0.18907697,-0.008211168,0.2526535,-0.04095682,-0.03221246,-0.25143737,0.06472674,0.10061185,-0.11887065,0.09407759,-0.23609313,0.28128418,-0.14850028,-0.080743276,-0.08134513,0.11629585,0.0076325703,-0.1867293,-0.044766612,0.13798769,0.20433713,-0.21644248,-0.10550014,0.027035935
7,-0.1583272,-0.015667206,0.14588538,-0.06552136,0.12969404,0.091364175,-0.015751913,0.14270864,0.09330632,-0.07712403,-0.022283234,-0.25247538,-0.13708477,-0.0040304908,0.003700872,-0.061902083,-0.0067688962,-0.30371383,-0.07179758,-0.02565391,-0.15434109,-0.13910696,-0.33750468,-0.11562466,-0.00822217,0.20027661,0.10325276,-0.12696174,0.2350215,-0.24242721,-0.0121319955,0.11355083,0.074170604,0.020407612,0.1753856,-0.24734765,0.024349106,-0.03148653,0.0821989,-0.056719758,-0.14992273,0.14459468,-0.10140467,-0.20134647,0.17953785,0.13374205,0.01703572,-0.07270595,-0.09767631,-0.021151125,0.08884856,-0.26298115,-0.13036966,-0.09178636,-0.10638745,-0.30994552,-0.20273325,0.064928494,-0.27753997,-0.23368745,-0.09497209,0.09662127,-0.090250894,-0.1255103
8,-0.041553948,0.012325041,0.060351934,0.030732976,-0.033001926,0.05384968,0.082859926,0.04044022,0.011486153,-0.12554523,-0.053207718,-0.11947663,0.20918585,-0.021272372,0.28166816,0.15925352,-0.044485454,0.032764584,0.022755023,-0.04676537,-0.24501032,0.094042785,-0.11429671,0.016873188,-0.0012494277,0.09806117,-0.010580109,-0.065462805,-0.1549082,-0.076327756,0.0069939033,-0.15094261,0.014854726,-0.1409408,0.01882725,-0.09457176,-0.17956914,0.07305048,-0.19468795,0.1032916,-0.24832137,-0.0579687,-0.1386598,-0.18378147,-0.10951089,-0.039042942,-0.1298295,-0.029729502,-0.2257683,0.2472808,-0.15300776,-0.18044744,0.13527964,0.14005566,-0.114905946,0.06803521,-0.0049262038,-0.0026469429,-0.28402102,-0.028588664,0.032242894,-0.11321574,0.11455989,-0.15493555
9,0.03893224,0.22773796,-0.24995574,-0.11177598,0.30673426,-0.30929825,-0.025130276,-0.17975211,0.022277895,-0.27431452,0.23063743,-0.002015822,0.15775646,-0.07190841,-0.11455904,-0.31408176,0.14092356,-0.09559124,0.041564208,0.015942432,-0.21052344,-0.09518491,0.05009868,-0.090407796,0.056568112,0.25764486,-0.066073716,0.145715,0.26858965,-0.14132804,0.11867089,0.040704448,-0.27407837,0.21963704,0.14071766,-0.2474728,-0.07758522,0.030690458,-0.20831195,0.10162936,0.01407685,-0.0658187,-0.21501784,-0.0985058,0.20103334,0.17796175,0.013238086,-0.22960153,0.04869091,-0.119230255,0.19591777,-0.19659527,0.061804544,0.15117274,0.13090466,-0.19556452,-0.029225344,0.064606905,-0.14978877,-0.1493803,0.1332426,-0.050302096,-0.12557939,-0.06419514
10,0.13743109,-0.2586288,-0.13628496,-0.07880218,0.056580376,0.024282005,-0.12024809,0.053917672,-0.05457459,-0.31613913,0.1871548,-0.028454477,-0.1727647,0.05658091,0.12678343,0.2537792,-0.112545736,0.0024572413,-0.13453144,0.08852117,-0.16058926,0.1423471,-0.046795815,-0.20703399,0.0035923205,-0.14579704,0.015672008,-0.043399755,-0.15337746,-0.07978883,-0.16587572,-0.056838047,-0.11716662,-0.20389777,-0.22529462,0.2637885,-0.26109043,-0.09703921,-0.041252222,0.082642965,0.056706667,0.07329501,-0.054584153,0.18557741,-0.13893485,0.108980834,0.14372042,0.010203048,0.208851,0.07731461,-0.078723826,0.3541118,0.05986534,0.055210873,-0.2008794,-0.07039117,-0.090739906,-0.42480755,0.03641088,0.16278835,0.1024324,0.00988452,0.15928888,0.1370953
11,0.18993758,-0.035650305,-0.116369165,-0.057613827,-0.010479323,-0.32613933,0.06545332,-0.11048553,-0.17025934,-0.0113187535,0.13381024,0.13295822,0.20475636,0.14204992,0.056008726,-0.19445552,0.13406277,-0.06404338,0.26463628,-0.20085509,0.1973423,-0.2956646,-0.17078413,-0.10798915,0.077563785,-0.0860773,-0.20569319,-0.09887308,0.10284999,-0.005041675,-0.10410569,-0.028396916,-0.11506617,0.015802845,0.14374311,0.1533442,-0.25073606,0.0631847,0.24429119,-0.09823214,0.10504122,-0.21000707,0.04124779,-0.04539447,-0.09116202,-0.12842329,0.0700022,-0.1133394,-0.3970066,-0.042314924,0.005776631,-0.1015008,-0.29897398,-0.07847946,-0.06855815,0.01350647,-0.03469569,0.1469928,-0.07052538,0.21283916,0.15390411,0.24492294,-0.010134606,0.10584445
12,-0.16232131,0.081722416,-0.05426308,0.21656549,0.40188238,-0.12690212,-0.0764517,0.14887144,0.06606417,0.05518929,0.06255779,0.23896022,-0.18875165,0.30187738,-0.056775182,0.043677628,0.21760222,-0.03637333,-0.10395548,-0.025264135,0.1685971,0.16374576,0.32536,-0.09249089,0.14661144,0.2966009,0.106684744,0.26179823,0.27470315,-0.053944487,0.413674,0.03870874,0.32648113,-0.095658205,-0.016317112,-0.4732413,0.0907375,-0.12508895,0.027355207,-0.0644425,0.4088356,-0.22830847,-0.022935899,-0.15070756,0.21127819,-0.28448516,-0.028400375,0.027116828,0.13261223,-0.11981714,0.013025087,-0.042574245,0.18060318,-0.14879665,0.28738323,-0.19253741,0.14701937,-0.25686792,-0.39689252,0.02339723,-0.040607486,-0.12904832,-0.18895613,-0.07775698
13,-0.28220603,0.0034505269,-0.14835216,0.15922454,-0.07206998,-0.16631663,0.045571856,-0.07912713,-0.22101587,-0.105301045,-0.17127311,-0.10509071,0.11442221,-0.17777276,0.0018580063,0.021622365,-0.06939681,-0.31993753,0.114647806,-0.19224083,-0.22425641,-0.22466792,0.2614472,0.2887423,0.078683205,-0.108285345,-0.11785538,-0.043918297,-0.14303333,0.06143784,0.11694995,-0.027999233,0.019095505,-0.119598806,0.17199013,0.11650721,-0.051386174,-0.23076545,-0.07671395,-0.1309315,0.11428588,0.04736795,-0.07102549,0.08159957,-0.015008795,0.041610837,0.0055668764,0.18340464,0.146767,-0.051495034,0.06337459,-0.3665634,-0.3381899,-0.13803545,-0.07888979,0.114329614,0.06509359,-0.20494622,0.1367538,-0.2626857,0.17708552,0.24327967,0.26669955,-0.18098585
14,0.017851155,-0.10146463,-0.18596108,-0.20839539,-0.10598991,-0.07433299,0.15163146,-0.0012040952,0.2059228,0.19861531,0.012806073,0.08288345,0.078386866,-0.2603697,0.15407144,0.063552335,0.38068223,0.12224928,-0.04953864,0.0080725495,0.34024727,0.25043792,-0.054243263,-0.22444735,-0.22732738,-0.10073114,-0.051575013,0.16043858,-0.09170952,0.18365504,0.013189264,0.23773402,-0.054018162,-0.1746266,-0.10306231,0.3589725,-0.117808826,-0.055887125,0.40981838,0.24371144,0.37540746,0.2023588,0.06706596,0.10432875,0.16978866,0.099271506,0.14099388,0.09177865,-0.2444684,0.19167267,0.2133188,0.14890206,0.13976441,-0.13611571,0.36422756,-0.1402889,0.1228454,-0.22915013,0.015175707,0.06567456,-0.20485713,0.33798748,-0.16584224,-0.10261861
15,0.18298684,-0.15594608,-0.12361456,-0.02838301,0.22721522,0.12057846,-0.22920792,0.03640739,-0.22576056,-0.102047384,0.15906955,0.19096327,-0.37115574,-0.116665624,-0.010340272,0.13911851,-0.2895683,0.18329696,-0.27512437,-0.14630947,0.40023762,0.23411655,0.071434006,-0.04770045,0.0314505,0.04237982,0.110309176,-0.18734135,0.27453914,-0.30371064,-0.10800514,-0.09920729,0.14995079,-0.13255693,-0.26542547,-0.0042739836,0.010711533,0.07853696,0.18151285,-0.052542005,0.06762236,0.020501867,-0.13556023,0.07211686,0.09576175,0.16257961,0.21916412,-0.24008344,0.11563514,-0.13511412,0.113351464,0.11149997,0.08895156,-0.13977554,-0.046062905,0.18512103,0.106761426,-0.11789912,-0.35307115,-0.11728481,-0.1440458,0.1343168,-0.14799538,0.1781015
16,-0.08282984,0.05654337,-0.10709461,0.31808907,-0.24390993,0.02857923,0.019605119,-0.24088924,-0.01497101,0.06132995,0.06674847,0.22154891,0.15059964,0.36136335,0.08109232,0.09170301,-0.15445524,-0.2062147,0.22823903,-0.019058246,0.015674759,-0.012315424,-0.08625145,-0.14003265,-0.18950824,0.21363297,-0.104496986,0.35863942,0.22309056,0.094765685,0.2902582,0.15994446,0.1208149,-0.1290088,-0.11425742,-0.016464453,0.10296184,-0.2663989,-0.035583578,0.5023228,0.17285033,-0.06878601,-0.22749576,0.025113879,0.27816775,-0.049873635,0.17135695,0.21375965,0.026007248,-0.21198595,-0.13932604,-0.1184482,0.15160087,0.21760383,-0.23443387,0.115396194,0.30364782,-0.07969207,0.10318647,0.1031202,-0.0121328235,-0.18834156,-0.056813944,-0.31241226
17,0.10746258,0.0629512,0.07899977,-0.2863891,0.11759396,-0.07880412,0.12297014,-0.21653573,0.061507944,0.116545506,-0.1185377,-0.13406517,-0.094225325,0.24134198,0.058939457,-0.10931186,0.23693019,-0.16886261,-0.07064985,-0.20292273,0.16959645,0.14936702,-0.2886671,-0.28403464,0.040431235,0.011340572,-0.28865716,0.22603719,-0.036154833,0.03156939,0.1661191,0.16188952,0.17478392,-0.016487531,0.07134559,-0.026795574,-0.25015357,0.0595116,0.042188343,0.06595107,0.02982356,0.07679028,-0.1368622,-0.15387794,0.055069853,-0.025794141,0.078608,0.2919556,-0.12045102,-0.002770454,-0.15701821,-0.275341,-0.0022607609,0.056980927,0.20011671,-0.08862373,-0.20955148,0.049095783,0.16765605,-0.0043743905,-0.24780257,-0.21057492,-0.2331834,-0.34263915
