,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.17159168,0.09656977,0.23148577,-0.45154122,0.23656821,0.10254777,-0.29637778,-0.28675604,0.10461738,-0.14854841,-0.40771183,0.40786216,-0.1710649,-0.17276666,-0.0011804091,-0.42320147,-0.12189948,0.072423495,-0.08622508,0.08613982,-0.18328708,-0.16391362,0.049588274,-0.016781844,0.13629794,0.124742046,-0.039511785,-0.058269255,-0.40375003,0.087441176,0.005833644,-0.19244488
1,-0.028892877,-0.20620032,0.01823078,-0.38942358,-0.08089948,0.040502854,-0.18397774,0.40753558,0.061814237,0.20035286,0.008595815,-0.09691894,-0.30442402,0.03548692,-0.11542071,0.3130546,-0.45565835,0.06518938,-0.12382816,-0.45167887,-0.3209997,-0.09727313,-0.1363953,0.13106929,0.1060644,-0.27337742,0.24454777,0.08303809,0.07040855,-0.16708308,0.11802828,-0.12556829
2,0.12594874,0.13910179,0.041980445,-0.17644908,-0.21078786,-0.24522258,-0.13048334,0.19152851,-0.22712213,0.027117513,-0.025692694,-0.13880275,0.2969596,0.21866217,0.23811413,-0.32065263,0.056496404,-0.2936241,-0.20525482,-0.020050991,0.028122004,0.122182235,0.054249994,-0.27862677,0.05781795,-0.24721451,-0.042866163,0.21273153,-0.009437295,0.23490256,0.14942557,-0.028201131
3,-0.32610252,0.34113994,-0.25704864,-0.16746314,0.28327045,-0.06372343,0.29211137,0.29269943,0.0186705,-0.021462942,-0.12068592,-0.059910182,0.28359532,0.27591795,-0.2833437,-0.0950854,0.00088845735,0.39874414,0.115270264,-0.19145808,-0.47223687,-0.24441537,-0.08286818,-0.42359757,0.20694223,-0.1876707,0.17356868,0.05339371,-0.106801234,-0.26289356,0.15357837,-0.13581662
4,-0.118020855,0.011608813,-0.1285786,-0.121367745,-0.250663,0.08323691,-0.005957526,-0.2978017,-0.121989176,0.25962305,-0.16131395,0.10889793,0.080368236,0.10123098,0.10951921,0.03736761,-0.19095345,0.025413813,-0.03498388,0.46520045,-0.29973978,-0.24096751,-0.1370954,0.2405076,0.3174303,-0.14761624,-0.20722899,-0.19673046,0.08895168,-0.21273877,0.2540577,-0.5339922
5,-0.22790472,-0.15670285,-0.015156791,-0.3307362,0.20202729,-0.12784354,-0.3171649,0.20826985,0.15857187,-0.19540876,0.006715511,-0.011300896,-0.10762541,-0.46552223,-0.16399969,-0.21817642,0.14894718,0.1956162,0.17332369,-0.28267846,-0.1607953,-0.023713296,-0.25568992,0.12381496,-0.08608247,0.29405537,0.186019,0.08674444,0.07476273,-0.085021384,0.075020514,0.0011721508
6,0.293623,0.075180985,0.24164851,-0.122037716,0.110139154,-0.07493463,0.26896223,0.13575502,-0.019988887,-0.04932557,-0.11482083,0.027352177,-0.088944174,0.020948242,-0.50556374,-0.162736,-0.40144652,-0.029471662,-0.3058529,0.2847851,-0.18977469,0.0024788566,0.03101905,0.087791234,0.020027688,0.37870386,-0.067920156,-0.25401527,-0.21473558,-0.20373738,-0.47567368,0.1957528
7,0.0523777,-0.28899133,0.045364946,-0.0026637807,-0.010753921,0.14302081,-0.20986077,-0.3846656,0.12907897,0.23285265,-0.026242813,0.36063766,0.065015756,0.2804029,0.040256735,-0.19346936,-0.049132008,-0.13874905,-0.05041712,-0.36354768,-0.12796032,-0.3828866,0.19298378,0.08898171,-0.18473983,-0.20618294,0.33398855,-0.33195865,0.1908415,-0.06471078,0.1611577,0.16055153
8,-0.066111,0.24365477,0.30791143,-0.14411004,0.081407495,0.19324408,-0.0264003,-0.013818226,0.096654646,0.27476922,0.036749147,0.10566122,0.44961816,0.28976932,0.00024170712,0.3834498,-0.18751054,-0.20551233,0.09579128,-0.18990445,-0.023756076,-0.015993703,-0.047830235,0.046220865,0.08856062,0.1555405,-0.21289909,0.3056247,-0.008190157,0.012776979,-0.41140124,-0.19498101
9,-0.014691843,-0.09069007,-0.016919527,0.046415485,0.040667433,0.10060423,-0.4138853,-0.24017216,0.04574783,-0.19497249,0.0018594454,0.025777001,-0.0892723,0.119305335,0.07579939,0.22915411,-0.22917373,0.20137675,-0.061787594,0.19132577,-0.0512217,-0.17356339,0.12087497,-0.11369199,0.20506898,0.27515158,0.16681378,0.11685435,0.05834668,0.17066535,0.29350474,0.29198933
10,-0.24263439,0.44005996,-0.15702657,-0.07732442,0.047054462,0.057098567,-0.15113924,-0.2556507,0.12102048,0.15420304,0.113412164,-0.057617452,-0.33542776,0.23484397,-0.4510502,-0.40535176,-0.00046932918,-0.0018217206,-0.18873851,-0.12742057,0.10018641,0.11467279,-0.019112518,0.06001015,-0.0500437,0.31108576,-0.20885672,-0.45049122,-0.01846695,0.076180845,0.17400777,0.2617665
11,-0.45810804,0.24464706,-0.17993563,-0.30055252,-0.026080772,0.5460485,0.429061,-0.052750677,0.014049249,-0.48724887,0.16462165,-0.11622742,0.19808015,-0.16055943,-0.45539224,0.16427264,-0.4841561,-0.4115722,-0.41034535,0.06598412,0.22191054,0.11463587,0.1864749,-0.13967596,-0.20584324,-0.43829092,0.33699915,-0.21625917,-0.33623767,0.3571288,-0.16879727,-0.1699464
12,-0.07016123,-0.25380555,-0.17117502,0.01690682,-0.1590795,-0.068075106,-0.21412402,0.2633632,-0.39324632,0.32258877,-0.24200338,0.296567,0.21488762,0.03735549,-0.19785346,0.020501269,-0.043266177,0.3325058,-0.2735195,0.009522433,-0.09610797,-0.17236933,0.23640871,-0.36160028,-0.45257726,0.103019655,-0.22992276,0.13295837,0.018028427,0.013713693,-0.2508597,0.42227155
13,-0.2759695,0.05101784,-0.16509439,0.5394578,-0.2660755,-0.26907203,0.28743955,0.16000785,-0.092866994,0.20312153,-0.35017237,-0.2885219,0.5577441,-0.088002235,-0.32594416,-0.12550147,0.34439763,-0.050252747,0.5058355,-0.22365323,-0.43045673,0.15923922,-0.1838925,-0.4035025,-0.22783437,0.0741574,0.3819826,-0.295254,0.6475136,-0.12212568,0.09614363,0.4017616
14,0.44221723,0.09725242,0.14295764,-0.009975875,0.35135278,-0.009129296,0.055298846,-0.2308022,0.30143338,0.11016106,-0.08133613,-0.3301386,0.2387432,-0.1416749,-0.3332995,0.14670736,0.2475366,-0.10830601,0.004509102,-0.23067756,-0.04865574,-0.368698,-0.18637674,0.17395072,0.16438995,0.067419745,-0.12114933,-0.19525418,0.1444345,0.34703663,-0.44041473,0.04897505
15,-0.48026562,0.1379047,-0.039484493,-0.10864895,-0.5110698,-0.025252638,-0.3876998,0.13575009,-0.5940062,0.092577964,-0.33728242,-0.35813048,-0.3737475,0.48495588,-0.22522567,0.26115292,-0.008845776,-0.117262945,0.26741552,0.41875535,-0.3494568,0.22960667,0.16604167,-0.32257065,0.044582207,-0.3439096,-0.26276988,0.027536113,0.13964072,-0.37923348,-0.18059695,-0.05181113
