,0
0,0.072788775
1,0.08514659
2,-0.33716413
3,-0.12655833
4,0.20325266
5,0.06724641
6,0.07736563
7,0.0663365
8,0.11254843
9,0.0714945
10,0.13985421
11,0.103203304
12,-0.08076809
13,0.108231224
14,-0.24169533
15,0.12233741
16,-0.10376939
17,0.094018914
18,0.0829848
19,0.12129485
20,0.08274907
21,0.13620949
22,-0.05305298
23,0.117401734
24,-0.028476024
25,0.14289074
26,0.09328469
27,-0.20013343
28,0.22491367
29,0.071118064
30,-0.12554403
31,0.121911824
32,0.0526838
33,0.104532555
34,0.15936723
35,0.09333727
36,0.12619695
37,0.12714587
38,-0.09599368
39,-0.18067175
40,0.07624917
41,0.086875014
42,0.13546108
43,0.06676207
44,0.06278925
45,-0.056074232
46,0.14940593
47,0.09301683
48,0.08600619
49,0.1226342
50,0.1170451
51,0.09073924
52,0.079451546
53,-0.07054267
54,0.10219352
55,0.100431256
56,-0.10700379
57,0.103837706
58,0.07377482
59,0.12985489
60,-0.12941727
61,0.13421665
62,-0.045188297
63,-0.083051175
64,0.029983716
65,0.06842339
66,-0.042920962
67,0.07213484
68,0.117911845
69,0.100570224
70,0.1138515
71,0.083929986
72,0.07998542
73,0.13037708
74,0.19307831
75,-0.07765844
76,0.11934123
77,-0.110082135
78,0.11435033
79,-0.14920378
80,0.073403336
81,0.1521982
82,0.02637905
83,0.10986084
84,-0.15492901
85,0.100133
86,0.11689815
87,0.11364479
88,0.14178176
89,0.12667988
90,0.13434902
91,0.14914367
92,-0.0030329025
93,-0.16653877
94,0.20926106
95,0.10947615
96,-0.08118173
97,0.1865154
98,0.0069145067
99,0.114517085
