,0
0,0.08946191
1,-0.047240045
2,-0.0032865875
3,-0.11421007
4,0.0060741953
5,0.14150934
6,0.046022736
7,0.12175595
8,0.026708636
9,-0.09226043
10,0.07688656
11,0.06161059
12,0.037178095
13,-0.13380933
14,0.09129848
15,-0.02341132
16,-0.17708583
17,0.030229243
18,-0.034926664
19,0.003478015
20,-0.10294309
21,0.04049102
22,-0.016143084
23,-0.084205724
24,0.025207486
25,-0.090001084
26,0.12685254
27,0.018762741
28,0.03129577
29,-0.12881638
30,-0.036324963
31,0.06040573
32,0.06799452
33,0.040516656
34,-0.04922235
35,-0.10947502
36,0.047329932
37,0.10113016
38,-0.11117765
39,-0.0012689751
40,-0.10074188
41,-0.026521502
42,0.05055563
43,-0.024310598
44,-0.07578658
45,-0.09059444
46,-0.014685029
47,0.11289254
48,0.09309015
49,0.02831729
50,-0.20614861
51,-0.011206269
52,0.083950646
53,0.030599285
54,-0.19399999
55,-0.15001146
56,0.07257725
57,0.05069768
58,-0.018752502
59,0.045644972
60,0.035009302
61,-0.10389961
62,-0.19043018
63,0.06696727
