,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.4830866,0.6858656,0.22676069,-0.6193201,-0.108998194,-0.3118163,0.5965411,-0.41264626,0.3228158,0.0655978,0.47631165,0.6307219,-0.16585883,-0.61060977,0.21615161,-0.29909226
1,-0.0670083,-0.21477592,0.5029411,0.40900666,0.46483412,-0.09885961,-0.300837,0.0910576,0.06383842,0.088830635,-0.31849685,-0.5326925,0.54925066,0.105912,-0.8004492,0.5112581
2,-0.3307097,0.23767518,0.011290917,0.17094597,0.4197364,-0.08427036,0.011880649,-0.2911628,0.17863981,-0.44149283,-0.040580694,0.009433092,0.13667566,0.018858096,0.08586044,0.20497645
3,0.060192343,-0.023721017,0.19530126,-0.058679167,0.051670678,0.096734375,0.00970244,0.26353556,0.30963415,-0.007680735,-0.2025359,-0.12683217,0.06411622,-0.10023694,0.03400368,0.37587538
4,0.093281545,0.06189955,0.26453274,0.16785328,0.06986075,-0.08533743,0.08074263,-0.018620806,-0.17500775,-0.29920724,0.08766821,-0.08555025,-0.08403563,-0.094139345,0.024172194,0.30729616
5,0.12333236,-0.1691854,0.024824165,-0.062404457,0.18178824,0.3343124,0.087315544,-0.34724432,0.14901645,0.057518773,-0.20408818,-0.07170084,-0.13647097,-0.10612365,0.015920023,0.15397684
6,0.10122604,-0.19416055,-0.06228772,0.0033542337,0.24572837,0.33484036,0.19496812,0.2386397,0.19022867,-0.18841764,-0.020410525,-0.1203197,0.11762042,-0.08986918,-0.06497557,0.28341663
7,0.13219987,0.10195002,-0.21405429,0.10735206,0.11360093,-0.13324133,-0.13565221,0.19238354,-0.11877587,-0.10859823,0.020259311,-0.011477133,-0.32704824,-0.031656023,0.08261546,0.025136357
