,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.10453626,-0.078068614,-0.014523625,0.22202636,-0.045065876,0.15512252,0.10154251,-0.10791677,-0.13754459,-0.02183084,0.093829066,-0.10714226,0.1346544,0.0019425633,0.11533552,-0.018752227,-0.053935237,-0.12824732,-0.10777862,-0.013150851,0.1358356,0.086810045,-0.055641256,0.027831132,-0.1594485,-0.12495175,0.0070102923,-0.18376426,0.1594756,-0.15634163,-0.008927077,0.12743631,0.06877172,0.22175558,0.058387674,0.12321063,-0.1627187,0.06752407,-0.14778483,-0.046732925,0.15735789,0.12146145,-0.06784937,0.13497454,-0.10630986,-0.081765704,0.080161974,0.13767552,0.13657762,-0.10227541,-0.050148427,0.10559823,0.18812127,0.15075637,-0.14008553,-0.0004353663,-0.046943586,0.0797472,-0.063618466,-0.067387216,-0.14377145,-0.09172917,-0.036141623,-0.05525423,-0.149943,-0.022992488,-0.070849,0.12697937,-0.13228858,-0.18213631,-0.013985568,-0.09587178,0.120924965,0.13223499,0.11416581,-0.16257791,0.1488374,0.051972624,-0.23591718,0.06486646,-0.09701921,0.02307208,0.08765801,0.06000381,-0.24888626,0.03807975,-0.16944836,0.10655174,-0.02006009,0.0034548694,-0.107425146,-0.100366294,-0.019817954,-0.051801663,0.06179273,-0.041102633,-0.010118667,-0.14124086,-0.16086769,-0.18985888
1,0.015456618,0.08801571,0.046331063,-0.100580804,-0.10789269,0.008124228,-0.14155355,-0.035793744,-0.13300385,-0.061771914,0.038072884,-0.03587434,-0.11930234,-0.13670906,-0.123043455,0.0034836815,0.037681032,0.118790776,-0.24739715,-0.052710913,0.21013285,0.044491578,0.0054109087,0.078048706,0.1772671,0.074377835,0.040431764,0.08862886,0.18090306,0.050353017,-0.18208943,-0.119052246,-0.15823516,0.15780847,0.13985282,-0.080221355,0.15157112,0.19114192,0.13137555,-0.123486966,0.10018016,0.17688455,0.13232775,-0.09711668,-0.15235142,0.091727056,0.18183345,0.09379095,-0.15805028,0.08854014,0.05431665,-0.13922544,0.103446156,0.13206327,0.06359864,0.032199845,0.017094428,-0.14807291,0.07553075,0.018376123,-0.07832091,0.035347972,-0.07976563,-0.039004046,0.06211906,-0.08694554,-0.047804385,0.21146943,0.03564073,-0.14392269,0.05510355,0.2405707,0.007053032,-0.036939863,0.0064574643,0.08474607,0.08895938,0.14002156,-0.009986304,0.05740258,-0.21124609,0.16732472,0.20930299,0.20248568,0.06454464,-0.016939908,-0.064491235,-0.016345825,-0.014067967,0.14783031,-0.11989312,0.12317744,0.125043,-0.047492847,-0.0011742205,0.094887145,-0.09446763,0.013253051,-0.125822,0.060247883
2,-0.09949923,0.036882207,-0.114960335,-0.024669867,0.02384429,-0.100643046,-0.18755803,0.02145537,0.024424158,-0.18859984,-0.078728475,-0.17681926,0.08275534,0.031191837,0.07178853,0.07571819,-0.12187208,0.016135285,-0.20338282,-0.034042247,0.13129026,-0.18703917,-0.18648376,-0.09450932,0.13196604,0.12341186,0.11650256,0.01941239,0.08594709,-0.0056380345,-0.07473537,0.1847903,-0.10891338,-0.04003939,-0.046896152,-0.12422117,0.109213434,0.02574658,-0.05958733,-0.24410643,-0.2367638,-0.049531985,-0.1513481,-0.001977817,-0.13545643,-0.066936485,0.03826764,-0.06856575,0.031549722,0.18502069,0.09013632,0.0738009,0.11892843,-0.09028527,0.047734726,0.17157727,-0.21036734,-0.15979338,0.058400493,0.12358778,-0.043483224,-0.03128077,-0.09479881,-0.009696673,0.09756011,0.09812895,-0.09421892,0.06345858,0.109663606,0.06889765,-0.16102253,0.124441095,-0.14619009,0.17063202,-0.01066129,0.16975527,0.103448294,-0.19332862,-0.107557155,-0.048825394,-0.14582948,-0.14237005,-0.0884438,0.11122383,-0.28326994,-0.17382073,0.042845033,0.11308583,-0.17286551,-0.0083455555,-0.155872,-0.22368011,0.09687889,-0.0960361,-0.0034044439,-0.08391691,0.16429795,0.071237564,0.077123575,-0.09697375
3,0.07632543,0.064284615,-0.018498307,0.09287194,0.024693888,0.035247557,-0.07677265,0.12400981,-0.0084378105,0.019185107,-0.039448958,-0.16874804,0.011255911,-0.021413336,0.07170987,-0.041361507,-0.049508125,-0.039295163,0.029219372,0.1197237,0.084056094,-0.029688668,0.1463951,-0.16272065,0.020149326,-0.13166563,-0.19174594,0.028316166,0.089262255,-0.07729755,-0.12821154,-0.052600008,-0.1231721,-0.03954588,-0.08080668,-0.14873078,-0.10867542,0.1043924,0.13438982,0.11300909,-0.08728069,0.06985206,0.005732318,-0.14789918,0.17548254,0.036292642,-0.053255934,-0.0047021457,0.13967425,0.09340089,-0.041201174,0.078874595,0.16852032,-0.010548749,-0.050354853,0.1402864,0.10113287,0.08436022,0.010279438,-0.087566644,0.23306885,0.06953606,0.17488948,0.009475538,0.12860969,-0.121688455,0.06992802,-0.098036356,0.07686077,-0.06253394,0.04761442,0.063448824,-0.1643835,0.080546334,-0.1743927,0.1312618,-0.19306214,-0.019833788,-0.111464724,0.022881571,0.12522954,0.012373989,-0.011002953,0.051725987,0.0021143977,-0.07168332,-0.10907068,0.04103527,0.056132708,-0.09253614,0.02011316,-0.04998936,-0.052096564,0.24663515,-0.17569685,-0.11551759,0.10406884,-0.04208157,-0.06997853,-0.06144006
4,-0.032000657,-0.2697273,-0.1748938,0.15258119,-0.097842254,-0.06813705,0.11418222,-0.22795403,0.015864735,-0.09468815,0.041629396,-0.1097186,-0.01382854,0.04354177,-0.16581127,-0.2009534,-0.023388827,-0.06673309,0.04882021,-0.038974226,-0.021041423,0.013309804,-0.04881632,0.10231271,0.047505815,-0.11366422,0.026388535,0.11482172,-0.22103536,-0.02348123,0.012501202,-0.18958665,0.18044688,-0.13920623,-0.15646125,0.006649025,-0.110393174,-0.18857916,0.17597486,0.022713907,-0.004409723,-0.21110608,-0.04104125,-0.025524043,-0.08829708,-0.11777811,-0.19370289,-0.020252738,-0.095507234,0.004052368,0.13951631,-0.09274657,-0.18464921,-0.15324414,-0.14085934,0.06021103,-0.03164118,0.10565013,0.019652765,-0.029856842,-0.018919475,0.056697804,0.13578083,0.0331754,0.011439989,-0.20810828,0.11092788,-0.13492964,0.032310914,-0.051874187,-0.023820132,-0.14107552,-0.02023728,-0.14547403,-0.21403117,-0.3067163,-0.19433895,0.021829646,-0.025402715,-0.04301585,0.024224397,0.109243065,0.081541695,-0.19264412,0.06917954,-0.2244604,0.16171792,-0.16142666,0.07013203,0.108044565,-0.022632016,-0.020323433,-0.2759325,0.22166353,-0.022390302,-0.22841246,-0.11297473,0.09365986,0.31223053,-0.12234354
5,-0.016515182,-0.0026601094,-0.118487686,0.013459144,0.0018648474,-0.1441485,0.062303893,-0.10066714,0.023099605,-0.07569813,0.14751205,-0.12927903,-0.041691568,-0.04399023,0.20774724,-0.026078269,0.14207059,0.059142925,0.08139453,0.13009362,0.2064181,0.12825167,-0.10694295,-0.10507638,-0.063767545,-0.059908144,-0.13682427,-0.25216386,0.113920905,-0.029715987,-0.2099278,0.12067077,0.03578087,-0.19968392,0.18588461,0.08020194,0.124945335,0.11267079,-0.078396335,-0.01532968,-0.14934695,-0.22931091,-0.04318711,0.087322295,-0.16412535,-0.03832258,0.14318591,0.14012359,-0.13274845,-0.044939216,0.14139634,0.16313232,0.1344876,0.22933371,0.05646419,0.15752904,-0.11294918,-0.1261031,-0.10165693,-0.089503005,-0.055170044,0.2081069,-0.045362566,0.16882513,0.120781474,0.02946599,-0.18678974,-0.006842598,-0.12616159,-0.10024868,0.1835507,-0.1463973,-0.086566955,0.01039013,0.22335744,0.15466912,0.011578704,-0.23982066,0.14650276,0.08253612,-0.18433335,0.16062047,-0.042145718,0.20373191,-0.15068614,0.20075394,-0.2414971,-0.015357038,0.10923499,0.1626459,-0.025527967,-0.027706932,0.08061197,-0.14273447,-0.119628705,-0.100499935,-0.13822211,-0.04063695,-0.03998089,-0.14883487
6,0.12255721,0.032185867,-0.08807354,0.009454199,0.078156404,0.015501087,-0.07159411,0.056996588,0.13421732,0.12659359,-0.16739134,-0.0008618527,0.049900636,-0.15092571,-0.13235967,-0.043432206,0.09018707,-0.034298338,0.039594956,0.092123635,-0.05883304,0.031262916,0.15406047,0.0467705,-0.011302149,-0.056790687,0.1714965,-0.18279648,0.022521848,0.010279708,-0.054566216,-0.073033825,-0.059147276,0.026451308,0.1987482,0.15602747,0.08794764,0.08485048,0.060167518,0.035400365,-0.07031712,-0.042850934,0.18297458,0.15946804,-0.24464016,0.15617073,-0.0026280582,0.10080897,0.102194354,0.15635982,0.085665055,0.1461566,-0.11717401,0.06854189,0.09518396,-0.06095896,-0.043535884,0.15752041,0.0493063,-0.12839445,-0.10757349,0.10208979,-0.18038577,-0.006923308,0.03925882,-0.13034827,-0.10989627,0.15309459,0.047478866,0.1610974,0.12624629,0.05775005,0.09449615,0.015198148,0.05966259,0.06166845,-0.16292767,0.05597196,0.059873544,-0.07934184,-0.11437681,0.06590406,0.23758332,0.09972611,0.12843733,-0.026599394,-0.06452898,0.2606561,-0.03650887,0.16220458,-0.079341754,0.1481894,0.037092526,0.024086397,-0.06110572,0.17382044,-0.046425607,0.119222134,-0.2142742,-0.1498547
7,-0.09805832,-0.10682905,0.07802994,-0.17438744,0.15265723,0.04101923,-0.20048554,0.15470017,-0.10603657,-0.06414265,0.12373152,0.11014657,-0.004927474,0.053370148,0.12522596,0.059095398,-0.13077424,-0.17344446,-0.027154384,0.07150667,0.1599613,-0.03372317,0.13860753,0.079765685,0.1389783,0.21144779,-0.13391817,0.05894393,0.048889093,0.10525014,0.11452509,0.13886859,0.10947465,-0.124256514,-0.07868285,-0.15348117,-0.095584236,0.11568816,-0.16496298,-0.18849844,0.18326756,-0.10684561,0.023882924,0.073788926,-0.20761591,0.04512365,-0.028052885,0.16048172,0.18175454,0.050843,-0.17818981,-0.06683327,-0.07958915,-0.13379787,0.16077146,0.12804179,-0.13517313,-0.065986656,0.19519924,-0.15324293,0.11291844,0.13503334,-0.102130674,0.029961381,-0.039269444,-0.17067009,0.037790686,-0.03217612,-0.077717446,0.02379175,-0.033161663,-0.15343723,-0.062808365,-0.060030494,0.019282045,0.043634675,-0.09146004,-0.018967647,-0.16678521,0.21730992,-0.05214548,0.17768495,-0.16460559,0.15890168,0.055417128,0.0070352047,0.03809314,0.21649034,0.16893353,0.07593229,0.16062285,-0.043360997,0.011973638,-0.15139997,0.18220821,0.07258406,0.13319477,0.05618518,-0.11750771,-0.1834918
8,-0.04049124,-0.0020733804,-0.09117045,-0.06985158,-0.07606795,0.14847313,0.14826395,0.099404566,-0.15831439,-0.13224413,0.14694858,0.00799412,-0.11167282,0.09011635,0.0430239,0.036981843,-0.124955684,0.009942296,-0.12377187,-0.009232072,-0.14330694,-0.1521294,-0.23456925,-0.022704381,0.01371333,0.13508944,0.035527643,-0.13487354,0.074475825,0.026840923,-0.07380469,-0.09472686,0.08293665,-0.05567467,-0.14543146,-0.014042175,-0.19849105,-0.03817171,0.14715305,-0.3653085,-0.14076842,0.021819986,0.0034521096,-0.0060601174,0.07058009,-0.044845458,0.002537118,0.15305756,0.1347344,-0.056714,0.20186627,0.048121627,0.008205522,-0.055486098,-0.0043292884,-0.17972308,-0.21291582,0.08420174,-0.12251339,0.07463578,0.01036939,-0.13781379,0.09223413,0.22358292,0.046068158,-0.15755524,0.15771881,-0.05386389,-0.13255566,-0.037967898,-0.08246441,-0.20272247,0.0034165021,0.14284565,0.029813524,0.14282662,-0.10626185,-0.17021437,-0.1652608,-0.050117876,-0.026515974,0.13741854,0.13337408,-0.009214787,-0.18142787,-0.06983601,-0.15615614,-0.15937942,-0.013669604,0.032630835,0.17760323,0.087236285,0.12317448,-0.16248861,0.050743494,-0.018271936,0.04701346,0.058701113,-0.03151054,-0.24536636
9,0.12730053,0.072319545,0.10197099,0.14936689,0.20622824,0.0048091337,0.059525732,0.15228546,0.28862825,0.14094909,0.037865642,-0.08330935,0.027280219,0.011808006,0.024883533,0.11258207,0.029802889,-0.16609363,-0.0032167747,-0.096951835,-0.075730406,0.014488714,-0.087488085,-0.12080344,0.17313565,0.10656136,-0.02485082,0.002719688,0.20849971,-0.0041278396,0.17426023,-0.038241893,0.13937308,0.037729938,0.119990185,-0.026967205,0.1039196,0.1924712,-0.035713475,-0.008636236,-0.13316132,0.015237351,-0.104742065,0.12069776,-0.16835214,0.16567256,0.10264986,-0.044905107,-0.0778476,-0.0883756,0.1372947,0.16205063,0.108024225,-0.05320422,-0.04677313,0.039826706,0.05158368,-0.07050874,0.14939363,0.06323302,-0.012526582,-0.044866372,-0.16538054,-0.13784029,-0.11735739,0.17046328,0.059824795,0.029635083,-0.21720628,0.13730396,-0.017283132,-0.00021378406,0.14915572,0.17485653,0.29827723,-0.057160083,0.18277887,-0.0883711,-0.21602304,0.22002585,0.067185946,0.18998574,0.099882044,0.28346136,-0.15572086,0.06539681,0.10503077,-0.04869652,0.049377427,0.09654161,-0.07141943,-0.21164653,0.17589326,-0.0068099936,-0.080899775,-0.2453052,-0.1531481,0.10166552,-0.13775785,-0.14631836
