,0
0,0.5560199
1,0.6505261
2,0.6792772
3,0.69872797
4,0.68964857
5,0.68885064
6,0.69131047
7,0.69912386
8,0.6962312
9,0.69506377
10,0.69411427
11,0.6950712
12,0.69284177
13,0.6915182
14,0.691573
15,0.6889198
16,0.6859263
17,0.6837055
18,0.6810892
19,0.6781369
20,0.67495304
21,0.6729561
22,0.6692288
23,0.66532177
24,0.6619708
25,0.65804166
26,0.6548014
27,0.6510644
28,0.6475039
29,0.6439468
30,0.6402725
31,0.6376
32,0.63428307
33,0.63083434
34,0.6275064
35,0.6234216
36,0.62186414
37,0.61968136
38,0.6166901
39,0.6135129
40,0.61025995
41,0.6068513
42,0.60340023
43,0.59972775
44,0.5955154
45,0.59211123
46,0.5884946
47,0.58469564
48,0.581986
49,0.5793581
50,0.57677585
51,0.5747869
52,0.57272327
53,0.5706706
54,0.5687994
55,0.5669032
56,0.5650016
57,0.56320715
58,0.5608734
59,0.5592656
60,0.5571447
61,0.5551921
62,0.55345285
63,0.5513426
64,0.54936
65,0.54783106
66,0.54607445
67,0.54448766
68,0.54284483
69,0.5409274
70,0.53905153
71,0.5374166
72,0.5360163
73,0.53385615
74,0.53223103
75,0.53068835
76,0.5287556
77,0.5269808
78,0.5253166
79,0.5234013
80,0.5220055
81,0.5201818
82,0.5185881
83,0.51683605
84,0.5152768
85,0.5137376
86,0.5124228
87,0.5105821
88,0.5094004
89,0.5080686
90,0.50668603
91,0.5055806
92,0.50443345
93,0.5034069
94,0.50233835
95,0.5013783
96,0.50030845
97,0.49954
98,0.4987792
99,0.49762967
100,0.4969942
101,0.49594203
102,0.4955329
103,0.494709
104,0.4945289
105,0.4937179
106,0.49302948
107,0.49256027
108,0.49168152
109,0.4915947
110,0.49078426
111,0.49236107
112,0.4920524
113,0.49176505
114,0.49130794
115,0.4907664
116,0.49075
117,0.49016955
118,0.48953503
119,0.4888963
120,0.48804677
121,0.48719877
122,0.48635635
123,0.4863201
124,0.4859245
125,0.48554817
126,0.483592
127,0.4838146
128,0.48452622
129,0.4852615
130,0.48583394
131,0.4868203
132,0.48847526
133,0.4902807
134,0.49337974
135,0.49441448
136,0.49769816
137,0.50117356
138,0.50381374
139,0.50593513
140,0.50756633
141,0.50949645
142,0.5110832
143,0.51394147
144,0.5155901
145,0.51882553
146,0.5243363
147,0.5353625
148,0.5491997
149,0.56060326
150,0.56584257
151,0.565198
152,0.55996174
153,0.5534622
154,0.5487875
155,0.5474086
156,0.54717135
157,0.5467193
158,0.5465268
159,0.5461083
160,0.5453921
161,0.6226756
162,0.6231946
163,0.61861044
164,0.61778057
165,0.6313084
166,0.6298428
167,0.6275773
168,0.6249009
169,0.622377
170,0.61960876
171,0.6175455
172,0.616029
173,0.6148715
174,0.61281496
175,0.6105151
176,0.60815334
177,0.60637337
178,0.60581046
179,0.60513204
180,0.6033768
181,0.60278803
182,0.600855
183,0.5990754
184,0.59683746
185,0.5955373
186,0.5937099
187,0.59203583
188,0.58957976
189,0.6062605
190,0.6052061
191,0.60495704
192,0.6033874
193,0.60083544
194,0.5979315
195,0.5928198
196,0.5870013
197,0.58424556
198,0.5830126
199,0.5804559
200,0.576821
201,0.573914
202,0.5708532
203,0.5683071
204,0.5664315
205,0.5641572
206,0.56231123
207,0.56158245
208,0.56184465
209,0.5633739
210,0.564327
211,0.56392133
212,0.5667291
213,0.5715048
214,0.57754314
215,0.5808785
216,0.58004314
217,0.57621014
218,0.5724159
219,0.57120126
220,0.5706402
221,0.5704987
222,0.5701416
223,0.5688892
224,0.5675837
225,0.5663285
226,0.5651221
227,0.56378555
228,0.5627073
229,0.5621143
230,0.56118554
231,0.5598132
232,0.55787265
233,0.5558318
234,0.5540649
235,0.5531084
236,0.55143666
237,0.55040264
238,0.5486353
239,0.5471251
240,0.54581106
241,0.5447458
242,0.54418033
243,0.5438089
244,0.5443708
245,0.5452582
246,0.5464363
247,0.54638183
248,0.54618007
249,0.54695934
250,0.5481714
251,0.5485116
252,0.548228
253,0.54811424
254,0.54799104
255,0.54768336
256,0.54824543
257,0.54831785
258,0.54762816
259,0.5471448
260,0.5465818
261,0.5455539
262,0.54470634
263,0.5440966
264,0.54339087
265,0.54312295
266,0.54286385
267,0.5424984
268,0.54244286
269,0.54243827
270,0.542841
271,0.5437944
272,0.5458787
273,0.5491688
274,0.55356926
275,0.55835146
276,0.5651945
277,0.57476676
