,0
0,0.0001496663
1,-4.7019872e-05
2,6.25199e-05
3,2.2125578e-06
4,-0.00018533776
5,0.00021499833
6,-0.00016390962
7,0.00020431641
8,0.00053185294
9,0.00013528214
10,-0.0006319281
11,-9.9420635e-05
12,-0.0009645125
13,0.00015865956
14,0.000562755
15,-0.00033059486
16,-0.00041301514
17,0.00049462763
18,-0.0009142471
19,0.00033615102
20,0.00042174372
21,-2.437469e-05
22,0.00041772003
23,0.00014311366
24,7.2809e-05
25,-0.00095665397
26,-0.0008977849
27,0.0009435428
28,-0.00020645298
29,0.00030573257
30,0.00034614385
31,-0.00046862793
32,-2.1207232e-05
33,4.8226707e-06
34,0.0010498224
35,0.00016798143
36,0.00063221884
37,9.05523e-05
38,4.8642207e-05
39,-0.0005312168
40,-0.0009511928
41,0.00072009343
42,-0.0002347024
43,0.0008321491
44,0.0006741681
45,-2.4182878e-05
46,0.00020039655
47,-2.85758e-05
48,8.256161e-05
49,-0.0006068077
50,-0.00019659937
51,0.0005573581
52,-0.00032414144
53,0.00021492313
54,0.00014032185
55,0.00018801309
56,0.00049072667
57,0.000118898635
58,0.0001434028
59,-7.736992e-05
60,0.0006859166
61,-0.00027357723
62,-9.750733e-06
63,0.0008339349
64,0.000315838
65,0.0011089012
66,0.00041574106
67,0.0009960439
68,9.909166e-05
69,0.0004247944
70,0.0009884086
71,0.00041679209
72,0.0014531291
73,-0.00010418108
74,-0.000262284
75,-0.00025196126
76,3.0854975e-05
77,-0.00042726536
78,0.00058823667
79,-0.0004609503
80,0.0003651487
81,0.0013636957
82,0.00060595525
83,0.00019512238
84,-1.4035875e-05
85,-0.00065114774
86,-0.00023181092
87,0.0004153944
88,-0.00020619594
89,0.0004976212
90,-0.00014562639
91,-9.2833056e-05
92,-0.00013776016
93,9.1224094e-05
94,-6.541302e-05
95,0.00036582144
96,-0.00022326653
97,5.409174e-05
98,0.0005594729
99,-5.2839323e-06
100,-0.00022662256
101,4.883357e-05
102,-0.0006202837
103,0.00016582015
104,0.00023411328
105,0.00082784845
106,-0.00038128483
107,0.00047058973
108,-0.0008805738
109,-0.00058684626
110,-0.000446724
111,0.0007399257
112,0.0010700979
113,-0.00020944026
114,0.000781708
115,0.000328447
116,0.00055825384
117,1.8541403e-05
118,0.00026479145
119,0.00090469565
120,0.0005165962
121,7.7242825e-05
122,0.001048602
123,-0.00028196283
124,0.00030589552
125,0.0002029695
126,-0.00026688047
127,-0.00035056978
128,-7.295043e-05
129,-0.0004899623
130,0.0005136447
131,0.0006376508
132,0.00036627238
133,-0.00047173275
134,-6.6647546e-05
135,-1.955506e-05
136,0.0007639247
137,4.2069758e-05
138,-0.0006399942
139,0.000647694
140,0.00047163817
141,0.001018689
142,0.0007147925
143,-0.00029324763
144,0.00045283287
145,-0.0004472278
146,-0.00014425043
147,-0.00045798533
148,1.2797391e-05
149,0.00025193053
150,-0.0007143273
151,0.0015951472
152,-5.014716e-05
153,-0.0008725567
154,0.00030233798
155,0.0007947444
156,0.0006205538
157,8.374305e-05
158,-0.00041142406
159,0.0005787435
160,0.0017708425
161,0.0012326393
162,-0.0009192298
163,0.0007788201
164,-0.00012320829
165,0.000560334
166,0.00014550831
167,0.00058795215
168,-0.00033329136
169,0.0006099392
170,-0.00038182124
171,-4.764225e-05
172,5.8187397e-05
173,9.451607e-05
174,0.0004991479
175,0.00033361666
176,-0.000178924
177,0.00088101637
178,-8.183318e-05
179,-0.00086098403
180,-2.859471e-05
181,0.00045993156
182,0.0004250519
183,0.00034769994
184,-0.000108018816
185,0.000106001564
186,0.0006540954
187,0.00059207564
188,0.0004452888
189,-0.00013714856
190,2.7017957e-05
191,-2.223115e-05
192,-0.00013155026
193,0.00024742016
194,-0.00016252056
195,0.00024446135
196,0.00033391817
197,0.00023027144
198,-0.00017457153
199,0.0006006983
200,0.00033094655
201,-0.00017532092
202,5.615462e-05
203,-0.00021977276
204,0.00092696387
205,0.00086086633
206,0.00087295455
207,0.0002560175
208,-0.00083483395
209,0.00025609147
210,0.00027537928
211,0.00024496522
212,0.00026455123
213,-0.00020152862
214,0.00027221948
215,1.4260119e-05
216,0.0006254043
217,9.6559736e-05
218,0.00025410514
219,0.00071819633
220,-8.870188e-05
221,0.00044198395
222,0.00015404283
223,5.8742986e-05
224,-0.00064350944
225,0.00035574083
226,0.001162852
227,0.00073672127
228,0.00030887141
229,0.0011135978
230,-0.0006188044
231,-0.00040863198
232,0.0009304963
233,0.00067082274
234,0.0008730611
235,-0.0004880636
236,0.0001875777
237,0.00037112267
238,-0.00049682485
239,-0.00081916386
240,0.00075530744
241,0.0005183955
242,0.0003950909
243,-9.8244e-05
244,0.00036891527
245,-0.0003377217
246,0.001060251
247,-0.00026288698
248,0.0011595439
249,-0.00045750794
250,0.00046390304
251,0.0008408617
252,-9.147804e-05
253,0.00059916015
254,-0.00043835773
255,-0.00014737775
256,-0.0003861309
257,0.00059808587
258,-0.0008072566
259,0.001654706
260,0.001268959
261,-0.00012818963
262,0.00019851935
263,0.0005533672
264,0.0003008178
265,-0.00019106477
266,0.00035600102
267,-0.0004157168
268,0.00037619343
269,0.0006169949
270,-3.4113946e-06
271,0.00022437592
272,0.0010933272
273,-8.350586e-05
274,0.0014489581
275,-0.00029713582
276,9.7096025e-05
277,0.00083841046
278,0.0006644034
279,-0.00027555827
280,0.00057535584
281,0.0009879217
282,-0.00035517645
283,0.001424801
284,-0.00014523973
285,0.0014215555
286,0.00044457262
287,0.000895765
288,0.00033361808
289,0.0006028845
290,0.00047040512
291,-0.00019685418
292,0.0011473731
293,0.00032879718
294,0.0010355632
295,0.00024021475
296,0.0010387305
297,-0.00027027496
298,0.00013566884
299,0.00013752384
300,0.00063437154
301,-0.0005876425
302,-4.718092e-05
303,0.0010689668
304,6.327292e-05
305,0.0007374343
306,-0.00026770882
307,0.00046729462
308,0.00051608135
309,0.00035162567
310,0.0008636234
311,0.000106204454
312,0.0008136426
313,0.0007495211
314,0.0006000113
315,0.00044121212
316,0.0008879187
317,9.284637e-05
318,0.00044236597
319,0.0009904425
320,0.0006368443
321,0.0011622591
322,0.00012657091
323,-0.00016100892
324,0.00030429082
325,0.0007585106
326,0.00041192505
327,0.0011170193
328,0.0003245662
329,0.0008940219
330,-0.00021041169
331,-0.00038863544
332,0.00024149742
333,0.0007034031
334,7.4035146e-05
335,0.00090461347
336,0.0011914328
337,0.0010370951
338,0.0005957874
339,0.0002760101
340,0.0003233263
341,-0.00018615182
342,-0.0005316927
343,0.0005615993
