,0
0,0.008125951
1,0.023353813
2,-0.0878034
3,0.011759236
4,-0.063999794
5,0.062354982
6,-0.023840457
7,-0.037510775
8,0.05895069
9,0.082994506
10,0.041530628
11,-0.0016005948
12,0.032506812
13,-0.10721377
14,0.032990366
15,0.031049667
16,0.04901294
17,0.03833445
18,-0.065471314
19,0.08050759
20,-0.10564256
21,0.026952872
22,-0.06899516
23,0.0454414
24,0.08572395
25,0.042161305
26,0.03491488
27,0.0061210413
28,0.039915744
29,-0.058869835
30,0.0338222
31,-0.049085286
32,0.017104208
33,0.06346865
34,-0.14248164
35,-0.119660445
36,0.11011016
37,-0.037773736
38,-0.1233379
39,0.009914559
40,-0.05784332
41,0.027216328
42,0.031371184
43,0.08069836
44,-0.04464543
45,-0.08873676
46,-0.044318378
47,0.025001682
48,0.056014907
49,0.045693837
50,0.050884347
51,-0.08384457
52,0.04947493
53,-0.06012251
54,-0.05175763
55,-0.09078314
56,0.12196765
57,-0.05728919
58,-0.11044653
59,0.0052660704
60,0.01641573
61,-0.016386526
62,0.030532336
63,0.03004139
