,0
0,-0.021713529
1,0.016148401
2,0.01626415
3,0.031016435
4,0.03271735
5,-0.0039097634
6,0.014589245
7,-0.026109526
8,0.019590557
9,0.062450953
10,-0.0012089328
11,0.008055957
12,-0.013600622
13,0.08715539
14,0.0068045687
15,-0.021686466
16,0.031055113
17,-0.013641275
18,0.011997976
19,0.0068648825
20,0.050865717
21,0.007767196
22,0.0051732464
23,-0.013484656
24,-0.02040909
25,0.028121112
26,-0.027486065
27,-0.0074348706
28,0.008103937
29,0.011123145
30,-0.030186847
31,0.011738067
32,0.04690285
33,0.07395018
34,-0.024685575
35,-0.025883337
36,-0.0069177505
37,0.010297623
38,0.013533152
39,-0.02426507
40,0.024764374
41,0.013358281
42,-0.002395101
43,0.012581844
44,-0.016576191
45,-0.029618952
46,0.051912073
47,-0.0070186816
48,0.0065527093
49,0.013410438
50,0.009574924
51,0.031631544
52,0.013464857
53,0.024816044
54,0.025037978
55,0.025950046
56,0.014514487
57,0.032706663
58,-0.016385011
59,0.030434145
60,0.00993931
61,-0.010946469
62,0.013500348
63,0.025698822
