,0
0,-0.064155884
1,0.022644972
2,0.056467243
3,-0.08729682
4,-0.1384612
5,-0.025972607
6,0.13799633
7,0.06665632
8,0.04134319
9,-0.12113038
10,0.027872467
11,0.007884435
12,0.031916805
13,-0.17426844
14,0.06310381
15,0.08157927
16,-0.052595414
17,0.03685902
18,-0.051502526
19,0.03907512
20,-0.14227378
21,-0.14044783
22,0.006155449
23,0.0323901
24,-0.12005165
25,0.087470055
26,0.028899303
27,0.05104448
28,-0.0643573
29,-0.006932045
30,0.03409916
31,0.09690778
32,-0.08900549
33,-0.054179695
34,0.04298995
35,-0.1394338
36,-0.28082988
37,0.039305113
38,0.037095755
39,-0.017265996
40,0.03969239
41,-0.03524254
42,0.10996701
43,0.076278254
44,-0.0036542136
45,-0.12390784
46,-0.032013923
47,-0.026771322
48,0.026018668
49,-0.039961457
50,-0.040328227
51,-0.001076332
52,0.057672124
53,-0.074429154
54,-0.027977893
55,-0.30976236
56,-0.012279686
57,-0.0026235406
58,0.02831077
59,0.016836744
60,-0.30351406
61,-0.18740854
62,-0.020301506
63,-0.00011429345
