,0
0,0.11353975
1,0.097809486
2,0.09644282
3,0.095970765
4,0.104700625
5,-0.044989113
6,-0.07298698
7,0.070642084
8,0.11537065
9,0.1642803
10,0.08431403
11,0.108802564
12,0.096368834
13,0.04251869
14,0.10508755
15,0.13322178
16,-0.044815995
17,-0.01587275
18,0.1015322
19,0.08606723
20,0.07988565
21,0.07877495
22,0.057126425
23,0.12892653
24,0.104491085
25,0.09240677
26,0.059138473
27,-0.13768287
28,-0.16937268
29,0.1926919
30,0.1333536
31,0.22554645
32,0.028808704
33,0.07059558
34,0.095265254
35,0.034761865
36,0.059142508
37,-0.08792845
38,0.10024373
39,0.09846269
40,0.10431557
41,0.11857416
42,-0.12610391
43,0.13512576
44,0.07960558
45,0.12617654
46,0.08100066
47,0.12060655
48,-0.16228154
49,0.08953783
50,0.10789056
51,0.1429434
52,0.054181237
53,0.10356053
54,0.12166736
55,0.13410257
56,0.13497071
57,0.13300774
58,0.124288216
59,-0.29433894
60,0.05115882
61,0.10628711
62,-0.07356325
63,0.095538124
64,0.12397651
65,-0.14111106
66,0.08093285
67,0.14745975
68,0.15556125
69,-0.033327367
70,0.13323292
71,-0.04590324
72,0.12256506
73,0.11170311
74,0.072238125
75,0.12827507
76,0.053933788
77,0.07893877
78,0.10597871
79,-0.0738417
80,0.0332145
81,-0.11829242
82,0.18087126
83,0.110669166
84,0.08273199
85,0.06396732
86,0.17186438
87,-0.062109478
88,0.09553759
89,-0.14639518
90,0.09856169
91,-0.08284996
92,0.1149335
93,0.12083621
94,0.08439883
95,-0.075329654
96,0.092030466
97,0.21583572
98,-0.17464836
99,-0.1988723
