,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.37947115,-0.18096772,0.2219252,0.13122424,0.07974125,0.16431147,0.1204383,0.17053965,-0.088714026,0.117453374,0.07736899,0.252114,0.0037253248,0.1691264,-0.123482555,-0.09507469,0.2601693,-0.061442915,0.16668396,-0.029242683,0.011831169,0.27059588,-0.2701776,0.116322376,0.08239128,-5.5893834e-05,-0.29796454,0.33599147,-0.34487015,0.24631143,0.19791818,-0.122958004,-0.04658952,-0.1085565,-0.0869792,0.021676851,0.1436832,-0.040941846,0.29572958,0.14271392,0.291036,0.048138652,0.11133274,0.10302391,-0.35391414,-0.073278144,0.009762066,-0.102631405,-0.307256,-0.16659385,-0.098662,0.0017424776,-0.082523845,-0.01147869,-0.09261851,0.049486604,-0.039420523,0.04615441,-0.03761874,0.17673257,-0.02929584,-0.035228956,0.13484599,0.13888268
1,-0.0058497773,-0.16383314,-0.024054868,0.107566446,-0.03707547,0.18089153,-0.30167517,-0.17855062,-0.2154657,-0.040076677,0.009378281,0.165521,0.10793616,0.002926074,-0.046075705,0.1885761,-0.09266486,0.20694846,-0.24072407,0.14857872,-0.20382167,0.20166837,0.032757673,0.074629396,0.16239353,-0.16828816,-0.030321412,0.13291141,-0.060741067,-0.10508338,-0.19848408,-0.052635144,0.08532422,0.073933564,0.0608188,0.023006571,-0.09563952,0.07973579,0.040142886,-0.24161164,0.041567422,-0.110842034,-0.10186431,-0.2809581,-0.028174626,-0.16745242,0.05393151,0.116618365,-0.16413343,0.060607437,0.111603096,-0.22760962,-0.00068277924,-0.07930242,-0.18870561,-0.10883413,0.13941787,-0.122228615,-0.028517885,-0.008482915,-0.18591167,-0.23137847,0.25900692,-0.083655305
2,0.035584122,0.27470124,-0.16927785,0.14561194,0.05018247,-0.0430785,-0.21841763,-0.11973606,-0.20847845,-0.15187395,0.034366127,0.12062269,0.17704472,-0.013763245,0.29167104,-0.17242745,-0.03144138,0.19734356,0.07273998,0.06732655,0.024920434,0.16234437,-0.23246308,0.21113862,-0.07601325,-0.046394493,-0.13082215,-0.07188876,-0.05795112,-0.07087757,0.13950063,-0.038430538,-0.081084386,0.08392659,-0.042438183,-0.041493755,-0.00308735,0.23649026,-0.079616986,-0.012722165,0.14101237,0.13243018,0.0074296566,-0.17000249,-0.04177594,0.09632737,-0.12869798,0.024654869,0.06935208,0.17274189,0.10910562,0.19207889,-0.008679452,-0.13649729,0.19889158,-0.24421267,-0.16739786,-0.2225422,-0.086224295,-0.22748676,0.13336797,-0.17011409,-0.011713342,-0.02901204
3,0.07538843,0.12618238,0.13696572,0.065521136,-0.011622058,-0.20265858,-0.18186632,0.08499938,0.31034976,-0.117539756,-0.040383678,0.11298685,-0.080814056,0.11332335,-0.07751039,-0.14297989,0.12932472,-0.11269767,-0.1241227,0.0025499687,0.29432002,-0.16416834,-0.1588281,0.07773649,-0.07940783,-0.27095753,0.19305074,-0.21597485,-0.10858342,-0.16847165,0.07682849,0.11122759,0.16639179,-0.23709095,0.086653076,-0.26912996,-0.20610192,-0.23508395,-0.23850651,-0.00529096,-0.0022606829,0.026736276,-0.13674062,-0.19852008,-0.18167642,-0.0081658205,-0.20099005,-0.31133083,0.3573771,-0.009535314,-0.1841972,-0.10068368,0.119031176,-0.097023,-0.09192965,0.13146064,-0.15229209,0.14758052,-0.17610864,0.11192351,0.23005888,-0.118677415,-0.1808098,0.026632363
4,0.14994147,-0.21661721,0.040470477,-0.06068485,-0.04018504,0.025359895,-0.15022942,-0.17770463,0.012226056,0.20282516,-0.008633116,-0.2563446,-0.091306105,-0.2985136,-0.001649485,-0.112064734,0.0042903754,0.1770888,0.13205342,-0.10703637,0.087158374,0.096689776,-0.19691336,0.023811897,-0.27258453,0.17186432,0.2503256,0.005522333,-0.15664718,0.16677445,0.21444984,-0.16711329,0.21253519,0.23833135,0.26177567,0.04525861,-0.30565026,-0.10736395,-0.028741729,0.13154627,-0.20676896,0.09141057,0.02060188,0.032000266,-0.0012027721,-0.011131865,-0.038135707,-0.13586332,0.0034681552,0.19725706,-0.031007191,-0.07225994,-0.18453966,0.03726227,0.18932205,0.23281582,0.20664504,0.022995636,-0.027536588,0.0798682,0.10990613,-0.009102346,-0.20784503,0.0029075847
5,-0.21851982,-0.17197837,0.20145859,-0.06423537,-0.15027241,0.072577246,0.19007814,0.052233636,0.014988563,0.19665864,0.076096736,0.2032469,-0.103417255,0.09095834,-0.053352855,0.073019415,0.027901744,-0.16310774,-0.0845861,0.25367364,0.061966475,0.07751638,0.2287952,-0.24080297,-0.16430281,0.034852076,0.06864488,-0.09433594,-0.20634395,0.24824612,0.21594071,-0.13950902,-0.06304943,-0.020819783,0.23170185,0.03321214,-0.055010237,0.03885682,0.042169314,0.2513548,0.10903055,0.279847,-0.16694416,0.1027169,0.3067472,-0.1608847,-0.0128149185,0.2099052,-0.1252411,-0.16636226,-0.06761479,-0.14293683,0.004028287,-0.024459977,-0.18734041,-0.22562993,0.20708373,-0.30948085,0.098589696,-0.0854385,0.3225626,0.23237695,0.27723807,0.27472833
6,0.13081345,-0.021017985,-0.31347567,0.09945877,0.052294336,0.0017431136,0.05340376,0.0003432538,-0.08806922,0.13424663,-0.20363502,-0.1366648,0.1610914,0.0075074234,-0.16525768,-0.034848023,0.022215912,-0.14605567,-0.05218801,0.030807365,0.16451347,0.15242869,-0.026190829,-0.19015469,-0.044312783,-0.09011938,-0.300368,-0.20217325,0.025594888,0.04007693,-0.2739238,-0.27670604,-0.13468021,-0.16244286,-0.112847924,-0.19527674,0.004157919,0.056695785,-0.035004422,0.04583653,0.021500153,0.10721154,0.004653423,0.025236428,0.05306106,0.20945422,0.011506215,-0.092895955,0.27041847,-0.34139562,-0.040037856,-0.13241655,0.066735625,-0.20627797,-0.17402406,-0.06327859,0.16662315,-0.2748502,0.036137637,-0.17368732,0.048021875,-0.0716982,0.026961954,0.0786704
7,-0.36515954,-0.22611897,-0.2009065,0.12608191,-0.22157541,-0.0039673503,0.05012239,0.06787307,0.035240658,-0.048469286,0.22433048,0.04329928,-0.04263234,0.2642132,-0.268804,0.011691627,0.029888673,0.024283726,0.19619112,-0.09611073,0.1263209,-0.17648649,0.07324692,0.17325075,-0.14600834,0.07900713,0.20053504,0.08088292,-0.098646365,-0.15596394,0.15199937,0.22233625,-0.018560918,0.27226707,-0.086285956,0.06728366,-0.05010698,-0.16008075,-0.21545249,-0.09187957,0.16049181,0.083843686,0.22023384,0.20943177,-0.17546083,-0.111967586,-0.14200535,-0.1263686,-0.04152773,0.15566728,-0.17747006,0.054175492,-0.20117979,0.18659027,0.010373967,0.26819825,0.09430481,0.15636921,0.13346627,-0.08804344,-0.20719075,0.08914554,-0.20776357,0.022559844
8,-0.2530259,-0.147984,-0.05303334,-0.15116397,-0.1989467,0.010758339,-0.027063316,-0.03807743,0.050946865,0.14723167,-0.28046337,0.11468308,-0.29884505,0.12446286,-0.049696386,-0.21713953,0.31704405,0.02679251,0.07094159,0.3446795,-0.049784247,-0.16382815,0.24465758,-0.32022157,0.13116246,0.09005848,0.27780396,-0.030604856,-0.29160675,-0.21504569,-0.109509125,-0.11702951,0.17028822,-0.32895,0.10875152,0.0065010157,-0.23125225,0.019053336,0.17583351,0.091771945,0.16668166,0.13882814,-0.16360986,0.06902053,0.16850844,-0.08682577,0.2174601,0.024097448,0.022786006,0.32964322,-0.15159455,0.16539082,0.31599602,0.11186091,0.20948721,0.118846565,-0.12137725,-0.079720736,-0.1300906,-0.20409031,-0.294863,-0.12270804,0.15807796,0.13507749
9,-0.22774331,-0.013091845,-0.011374484,0.04501962,0.05268676,-0.051580157,0.012946125,0.059664026,-0.037749756,0.14992297,-0.14049315,-0.06725159,0.017110502,-0.107475065,-0.14428376,0.15797633,-0.26760837,0.23883651,0.032471217,-0.00027577256,-0.15476991,-0.26682022,0.08682819,-0.24518186,0.06409931,0.057590507,-0.17816286,0.059332293,-0.11882077,-0.012798438,0.12457957,0.15986548,0.107434936,-0.024236526,-0.15776473,-0.0865337,0.023615198,-0.13170035,-0.20912623,0.18584037,-0.24025334,-0.025128376,0.17681359,0.09809707,0.047668044,0.060410883,0.15837657,-0.16041207,-0.23116529,-0.054133076,0.05807098,-0.0142723,0.054559138,-0.059350237,-0.27548248,0.0139696095,-0.056140892,0.0156984,-0.15390272,0.22699206,-0.23286659,0.07797476,-0.3023039,0.14042805
