,0
0,-0.045608107
1,0.061523907
2,0.046866722
3,-0.034525555
4,-0.043329373
5,-0.08267435
6,-0.05729602
7,0.0016321059
8,-0.03224878
9,0.025034606
10,0.025098296
11,0.025834735
12,0.037644524
13,-0.0050308686
14,0.037197348
15,0.036402144
16,-0.03332456
17,-0.017544238
18,0.07072411
19,-0.071537666
20,-0.01383585
21,-0.048041
22,0.03646231
23,-0.0069292164
24,-0.014371858
25,-0.014287393
26,-0.039605763
27,0.037486013
28,-0.024871392
29,-0.04064837
30,-0.070276834
31,-0.04490907
