,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.20043793,0.029250996,-0.3396316,-0.21886975,0.016396571,-0.08325338,0.110839486,0.1997029,-0.21426213,0.17054455,-0.29946485,-0.13383463,-0.045236617,0.1335439,0.14327432,0.23259348,-0.17666915,-0.21136759,-0.16382545,-0.01072006,0.20386615,-0.15836276,-0.03106398,-0.10447167,-0.25580528,-0.13874938,0.05508823,-0.17442799,-0.069512606,0.017776836,-0.024574053,0.26712766
1,0.27083793,-0.10559424,-0.18710825,0.17807864,-0.014009578,-0.0097240005,0.050752845,0.17572355,0.28529286,-0.1509654,0.2622266,0.13431647,0.07892921,0.13900058,0.045245774,-0.091064356,0.32818463,0.20376514,-0.042045176,-0.15442063,0.16031736,0.2508836,0.3010797,0.0028076875,0.17863876,-0.12550329,-0.006907981,0.04596399,0.10831467,0.3251538,-0.22219275,-0.16385011
2,0.11044207,0.0054048663,0.35482892,-0.0711195,-0.022131484,-0.17960598,0.094289124,0.103404656,-0.27782676,0.093535766,0.36534217,0.109905526,0.28095734,-0.17613152,-0.19131437,-0.20106566,0.19134827,-0.3223613,0.07253787,-0.027782843,0.29901797,0.21796256,0.021409906,0.23902972,0.09984232,0.0004847648,0.021811713,0.1218723,0.25007117,0.23850562,-0.14279585,-0.24842326
3,-0.34768647,0.34752023,-0.060489908,0.20764294,0.1602236,0.0667555,-0.24137409,-0.32429424,0.12756357,-0.23089476,0.0120518105,0.15196224,-0.067514494,0.22766933,-0.0021043234,0.22427954,0.1958574,0.2668021,0.20954986,-0.018747378,0.23489484,0.04336856,-0.017634273,-0.16150333,0.1978779,-0.15569311,0.33459705,-0.16302644,-0.20731343,0.22056034,-0.43970734,-0.011627414
4,-0.0421314,0.22486904,-0.09888926,-0.16104802,0.099833414,-0.28972074,-0.05574618,-0.032174043,0.22464526,-0.2820636,0.030357322,0.110922165,0.16767602,-0.14061292,0.24440011,0.27717113,-0.28397557,-0.154806,-0.15625344,-0.09055759,0.17853312,-0.18939623,-0.07817478,0.13867731,-0.10953292,-0.04205162,-0.15251212,-0.20082706,-0.08386571,-0.27905256,-0.067809135,0.072758436
5,-0.23562206,-0.19926803,-0.051395215,-0.048018157,0.09148795,-0.0712187,-0.1311138,-0.15360314,0.24160978,-0.1295064,-0.24121028,0.17020653,-0.27217904,0.18044285,-0.16314837,0.33162516,-0.27842826,0.32646316,-0.13862012,-0.26868683,0.3128197,-0.22960322,-0.055826284,0.12661035,0.02936169,0.2868944,-0.14344856,-0.19118544,0.24388067,-0.14300746,-0.29089776,0.16433258
6,-0.19253406,-0.023100486,-0.20068893,-0.19941989,-0.09263928,0.2912634,0.00082818716,0.07027532,-0.23552631,0.25299677,0.1004279,0.05991263,-0.023543095,0.08615655,-0.27868852,-0.0342085,0.047493786,0.020157844,0.047679316,-0.24821799,0.29123044,0.111245014,0.024676714,0.2527903,-0.020718997,0.30064827,0.30388469,0.10814152,0.10721029,-0.1762333,-0.107913375,-0.21082921
7,-0.18693171,0.21226825,-0.12964906,0.4522859,0.35127845,0.091974564,0.0625293,-0.28103834,-0.040568806,-0.07286828,-0.00478375,0.017660724,0.23892441,0.14295101,0.1217529,0.30720252,0.23843804,-0.38292804,-0.25683925,0.07818146,0.22662538,0.4651838,-0.048504803,-0.1258036,-0.111125275,0.15768836,-0.3089571,-0.43035918,0.2669038,0.10838073,0.1345629,-0.23722507
8,0.11389177,0.13624583,-0.1771722,-0.2987366,0.19225723,0.19198714,-0.07919637,-0.062206242,0.14008203,-0.09049579,0.30547386,0.13295388,0.17166483,-0.20079263,0.012677633,0.1748366,0.21292578,-0.07527155,0.11233028,0.19382587,0.21791922,-0.08275324,0.28257266,0.2977998,0.09851285,0.06353941,-0.25908872,0.18485832,0.016369503,0.22558343,0.03054291,-0.19810922
9,0.23755191,-0.3231148,0.32867035,-0.085857816,-0.10859528,-0.24421917,-0.08753616,0.33923802,0.15916373,-0.10441456,0.05863005,-0.24910396,-0.048153557,-0.24939375,0.14453562,-0.08598131,0.068012945,-0.120371796,-0.3298957,-0.2737599,0.15230115,-0.19488965,0.09880522,-0.19095299,-0.25136262,-0.16429953,-0.0020690672,-0.170158,0.2945582,-0.1611838,0.010183923,-0.20418477
