,0
0,0.00062022323
1,4.6106998e-05
2,0.0022350946
3,0.0005286368
4,-0.002346339
5,-0.00029216538
6,-0.0011383881
7,-0.0014889084
8,0.0005462126
9,0.0031902841
10,-0.0027841243
11,0.00036496308
12,-0.00046669168
13,-0.0004901789
14,0.0003480369
15,-0.0038934923
16,0.0027585009
17,0.0022659465
18,-0.0006247796
19,-0.00032989972
20,0.0041596773
21,0.00011529085
22,-0.004148572
23,0.0010700861
24,-0.0013049028
25,0.0022637479
26,-0.00022151622
27,0.000844159
28,-0.0024745814
29,-0.0015309086
30,-0.000252204
31,0.0007512608
32,-0.0019623383
33,-0.00027135212
34,0.00043585396
35,7.607654e-05
36,0.000322905
37,0.0004141166
38,0.00073724595
39,-0.0018255893
40,9.564647e-05
41,-0.0021875384
42,0.0016088338
43,-0.0027796135
44,-0.0017073979
45,-0.001289214
46,0.0008531437
47,0.0022688787
48,-0.0012657499
49,0.002856605
50,-0.0019006106
51,-0.0034904017
52,0.00038130124
53,-0.0032461302
54,-0.00062154303
55,0.004104155
56,0.0024667094
57,0.002582446
58,-0.0018786204
59,0.00014882167
60,0.0005349215
61,-0.0033939814
62,0.0038053542
63,0.00024201963
64,0.0023426418
65,0.0021368149
66,0.00064083294
67,0.0050403173
68,0.0020072507
69,0.0015035614
70,-0.001483658
71,0.0005245214
72,0.0015630963
73,0.00023659943
74,-0.0007721623
75,0.0028562427
76,0.002211135
77,-0.0010761627
78,0.0001478558
79,0.0016410879
80,-0.0013999341
81,-4.1878644e-05
82,0.005319075
83,-0.0007086272
84,0.001809502
85,0.00039542327
86,-0.0002953448
87,0.00066169386
88,0.00040727068
89,0.00048638057
90,0.00013267748
91,0.006897111
92,0.0011567374
93,0.0042972127
94,-0.0026358615
95,0.0013440994
96,0.0020289351
97,0.0013594549
98,0.001553838
99,0.0002191106
100,0.0009666781
101,-0.0028661657
102,0.0025571808
103,0.00059075677
104,0.00150453
105,0.0009364365
106,0.0023482584
107,-0.0032120587
108,0.001394781
109,-0.0030862086
110,0.0025173808
111,-0.00066774176
112,-7.3341165e-05
113,0.0010110409
114,0.0005617398
115,-0.004236859
116,0.00073976145
117,0.0035033852
118,0.00026236483
119,0.00026779258
120,-0.0032238015
121,-0.0008960192
122,0.00080640515
123,-0.0016916012
124,0.002754072
125,-7.5375465e-05
126,0.0011772461
127,0.0010620146
128,0.0010329589
129,0.0015079448
130,0.002500471
131,0.002300881
132,-0.0010467601
133,0.0011825615
134,-0.0010590061
135,0.0037333947
136,0.0013475306
137,-0.0008877603
138,0.0016523829
139,-5.6363166e-05
140,-0.0003828443
141,0.0039205933
142,0.0025209666
143,0.003278631
144,-0.0018370532
145,0.0005906173
146,0.0023162214
147,0.0018671303
148,0.00088754116
149,0.0010172208
150,-0.0008443138
151,-0.00047449247
152,0.0031678397
153,1.5766898e-05
154,0.0043212264
155,0.00035300257
156,-0.00013232148
157,0.0015383027
158,-0.001167677
159,0.0013025607
160,-0.0016729132
161,0.0006139008
162,0.00024161772
163,-0.0020862578
164,0.006037701
165,-0.0013314207
166,0.0018512126
167,-0.0023821266
168,0.00435944
169,0.0025670847
170,0.00081367744
171,-0.0022067816
172,0.0010123684
173,0.0022620494
174,0.0021380878
175,0.00016377785
176,0.0025669928
177,0.0022927932
178,-0.0018907246
179,-0.0011162497
180,0.0004594714
181,-0.000751402
182,0.0035107133
183,0.0001369952
184,0.0006089854
185,7.704782e-05
186,0.0014976095
187,-0.0035523165
188,-0.0016888602
189,-0.004131021
190,-0.0020027177
191,0.003072147
192,0.00052223966
193,-0.00026177824
194,0.0035702891
195,-0.0022144539
196,-0.0007240188
197,-0.0005617781
198,-0.0014839354
199,-0.0010461493
200,0.0009391324
201,-0.003135964
202,-0.00030306616
203,0.0030627972
204,0.00015190596
205,0.0022950163
206,0.0017904827
207,0.0020490154
208,-0.0031814892
209,-0.0017923439
210,0.0031234715
211,0.0020263542
212,0.0029540001
213,-0.00092439866
214,0.0010167618
215,-0.0008111682
216,0.002135115
217,0.0012220517
218,-0.0017686031
219,-0.001129144
220,0.0029330177
221,0.0013612469
222,0.0022127097
223,-6.538861e-05
224,0.00369367
225,0.0002204147
226,-0.0013848358
227,0.0017905696
228,0.0006616788
229,0.00021140931
230,-0.00020342332
231,-0.0005886281
232,0.002009579
233,-0.00018168818
234,0.003206475
235,0.0011025153
236,0.0025708165
237,0.0010789656
238,-0.0023780162
239,0.00224955
240,0.0031200123
241,0.00070698187
242,0.0010924537
243,0.0021843985
244,-0.002155245
245,0.0034031402
246,0.00041444055
247,-0.0010593121
248,0.00055222877
249,0.0027535127
250,-0.0007152228
251,-0.00028813523
252,0.0032421893
253,-0.0014597347
254,0.0009223724
255,0.0007317265
256,-0.0013291523
257,0.0016310074
258,0.004468377
259,0.0006513487
260,0.0017223154
261,0.0020893493
262,0.00059369655
263,0.0039576213
264,-0.000640601
265,-0.0020464074
266,0.00578518
267,0.0044922736
268,0.0015477305
269,-0.0040130164
270,0.001503724
271,0.00066835707
272,0.0023393182
273,0.002168571
274,0.0036383956
275,-0.0003924267
276,0.00081679644
277,0.00070554117
278,0.0015072889
279,-0.0004650305
280,0.00071544107
281,0.00038850965
282,3.6663718e-05
283,0.0016858951
284,-0.002064692
285,0.00072041224
286,0.0005030267
287,0.0019415246
288,-0.0006448368
289,-0.0015372873
290,0.000675349
291,0.0003974781
292,0.0032960097
293,0.002260629
294,0.00026246253
295,0.0021801824
296,0.0012672519
297,0.0011488916
298,0.0031244108
299,0.0043860367
300,0.0029128257
301,0.0020336316
302,0.0025523657
303,0.0025915885
304,0.0019431987
305,-0.002049451
306,0.0005303165
307,0.004596327
308,0.0022654657
309,0.0026696334
310,0.0018726544
311,-0.0001329418
312,-0.00013377138
313,0.0021457314
314,0.0019843788
315,0.0020783974
316,-0.001230159
317,-0.00071786897
318,-0.00037389537
319,0.00011329958
320,0.0027221984
321,0.00028347515
322,-0.0005399067
323,0.001017952
324,0.0026170164
325,0.0018297476
326,0.003137793
327,0.0033610102
328,0.0013074242
329,0.0013238069
330,0.0021360551
331,0.0031838168
332,0.0008907804
333,0.0014213786
334,0.0018278124
335,0.005400318
336,-0.0016461296
337,0.00071901106
338,0.0033706834
339,0.0012754214
340,-0.0026378275
341,-0.001710263
342,0.00010066794
343,0.0035616749
344,-0.00034759525
345,0.0004693569
346,0.0026419272
347,0.0011396465
348,-0.00043450893
349,0.0025300556
350,0.0034865509
