,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.48993006,-0.40420032,0.30697384,0.015011151,-0.22513017,0.12497468,0.18329474,-0.045326997,0.004996914,-0.039825007,0.32360476,-0.11648127,-0.07988265,-0.07418454,-0.0011419702,-0.176623,0.032477617,0.32091492,-0.0631365,0.45169744,-0.3556113,-0.22138393,0.2879777,0.27181548,-0.41524664,0.13739336,-0.14595716,-0.12560102,0.24835978,0.17144983,-0.5086627,-0.19026756
1,-0.2084089,-0.27755,-0.16815886,-0.08208316,-0.30307698,0.42374703,0.11580558,0.101122186,-0.1839795,-0.017046485,0.010462469,-0.44401324,-0.2895207,-0.08181684,0.005093114,-0.45741385,0.13846207,-0.030393764,0.12519625,0.022938617,-0.08128445,0.3119659,-0.4785968,-0.12996142,-0.27896187,-0.26445556,-0.22796932,-0.31442568,0.020622944,-0.1846335,-0.5943357,-0.16610998
2,-0.21373624,0.4686666,0.2596972,-0.06835743,0.29896948,-0.19598918,-0.45723826,-0.24657969,0.13527061,0.09499194,-0.42022952,-0.059184764,0.051301956,-0.48661998,-0.29447216,0.23333539,-0.21035224,-0.27305767,-0.1324309,0.25144607,0.18744102,-0.087909244,0.32358944,-0.25190347,0.21510962,-0.087332755,-0.30562335,0.11246405,-0.12713663,0.1873543,-0.014197514,0.015030358
3,0.18648407,0.26064372,-0.027037613,-0.21421997,-0.0009190113,-0.37930417,0.20468287,-0.3361397,0.15342106,0.08814634,-0.47868115,-0.10892538,-0.16155311,-0.07855006,-0.20533614,-0.06729685,-0.015579365,0.044415414,-0.010045539,0.022846514,0.15964966,0.19090158,0.39327103,-0.23075108,0.04568296,0.021800905,0.04804989,0.04100343,0.03180153,0.081893444,-0.26871604,0.33963236
4,-0.39712042,-0.122493796,-0.00016687441,-0.36011547,-0.41543275,-0.2432194,-0.018996922,-0.34452385,-0.07436114,0.015240256,-0.23972407,-0.30242985,-0.2954478,-0.49472588,0.14915484,-0.59536374,-0.2993156,-0.17813335,0.032880217,0.23780252,-0.09051115,0.026765598,-0.13866514,-0.2625366,-0.24755193,-0.13934532,-0.29601267,0.050543424,-0.09183879,-0.06086807,-0.23424365,0.20918007
5,0.45753056,-0.098565646,-0.13884234,0.0975626,0.27803755,0.2690719,0.10288469,-0.14099106,0.33864078,0.038221043,-0.17545384,0.10199888,-0.20065795,-0.044050686,0.045511756,0.0032415271,-0.097166926,-0.45412755,0.0022824623,-0.061826847,-0.18582264,-0.23166125,0.3426001,-0.010767917,0.047626607,-0.37435603,0.14505935,-0.0071922266,0.29499707,0.4219872,-0.24992713,0.035730112
6,-0.36584166,-0.14903428,-0.060863156,0.09919104,-0.27762172,0.05671258,-0.2694778,-0.2959388,-0.07915686,-0.15862179,0.35127553,-0.066310234,-0.24379936,-0.14229266,0.14504977,0.0053798947,-0.4320203,0.07669503,0.1178761,0.15085213,0.12851524,-0.17495337,0.10166376,0.12743638,0.019570136,-0.1363329,-0.0551373,-0.11782873,-0.23641169,-0.2097534,0.097996786,-0.022029106
7,0.16040513,0.17901303,0.29455468,-0.1470812,0.094815575,-0.32587317,-0.027156025,-0.1830197,-0.05758526,-0.26739347,-0.2925016,-0.14126734,0.2691103,-0.14789952,0.29323795,-0.2686594,-0.02147256,0.03284021,0.32253972,-0.048577942,0.032917682,-0.23253734,-0.055617176,-0.17266344,-0.03760308,-0.0690423,0.38537326,0.18697722,-0.027339457,-0.1519914,-0.01558674,0.23201999
8,0.063832685,0.271095,0.25241542,0.68638426,-0.09409603,0.24050006,-0.28015688,0.09675945,0.3158785,-0.10376708,0.16548151,0.04120134,-0.07787063,-0.018838115,-0.15358551,0.37524432,0.2342178,0.3918059,-0.55836993,-0.29841676,-0.2116038,-0.5814031,-0.38918465,0.5950338,0.04820215,-0.07619091,0.33882117,-0.15371835,0.5219273,-0.06944222,0.15361959,-0.19582666
9,-0.06703308,-0.15793265,-0.23704465,-0.06300974,-0.17287597,0.11397838,-0.02946148,-0.1626094,-0.26316294,-0.18815628,-0.2420001,-0.18210739,-0.07690628,-0.3345676,0.053903386,0.10909307,0.13213354,-0.13961384,0.29560277,0.18541066,-0.24834533,-0.101693906,-0.030844111,-0.034396455,0.15207416,-0.22189441,-0.09351394,-0.18003632,-0.16990161,0.044538043,-0.23408253,-0.38462296
