,0
0,0.60177463
1,0.6134121
2,0.60592043
3,0.60486865
4,0.61241364
5,0.6044612
6,0.60680383
7,0.6040614
8,0.6130871
9,0.60509443
10,0.6051637
11,0.6039766
12,0.6099359
13,0.6047932
14,0.60636806
15,0.6076434
16,0.61211985
17,0.6067374
18,0.6057484
19,0.6051807
20,0.60158455
21,0.5957949
22,0.5857643
23,0.5848242
24,0.57533514
25,0.5652338
26,0.5453292
27,0.5387136
28,0.5177127
29,0.49809098
30,0.47877398
31,0.45986593
32,0.4372904
33,0.41866112
34,0.39385667
35,0.37473962
36,0.35338143
37,0.336442
38,0.32317677
39,0.29951134
40,0.28896773
41,0.27844644
42,0.26090595
43,0.24890338
44,0.23985365
45,0.22759531
46,0.21470547
47,0.20806122
48,0.20279433
49,0.19137241
50,0.18530244
51,0.17630407
52,0.17152606
53,0.16507865
54,0.15626384
55,0.15091722
56,0.1442803
57,0.14055447
58,0.13712744
59,0.1291754
60,0.12769428
61,0.12081136
62,0.11856906
63,0.11333267
64,0.113103464
65,0.10881506
66,0.108070344
67,0.10486981
68,0.10327203
69,0.10155802
70,0.09960161
71,0.09686323
72,0.094757
73,0.098087125
74,0.09412598
75,0.096814916
76,0.09556794
77,0.09266861
78,0.09559884
79,0.09496179
80,0.094234705
81,0.09381393
82,0.0917445
83,0.096577235
84,0.095034264
85,0.09541095
86,0.09271623
87,0.09106911
88,0.094627164
89,0.093204916
90,0.095537
91,0.09370713
92,0.097554244
93,0.09625683
94,0.09541997
95,0.095699355
96,0.09450865
97,0.09342793
98,0.09526079
99,0.09635686
100,0.09839841
101,0.09958672
102,0.097939596
103,0.09603386
104,0.09655044
105,0.09547165
106,0.09786289
107,0.09890527
108,0.097922444
109,0.09719523
110,0.09957387
111,0.09748111
112,0.09766892
113,0.098066725
114,0.09535492
115,0.10035283
116,0.09692947
117,0.101632245
118,0.09889472
119,0.0957324
120,0.09661551
121,0.09692321
122,0.097642995
123,0.09995547
124,0.098085955
125,0.10054247
126,0.10072322
127,0.096918054
128,0.09835033
129,0.101823844
130,0.10134239
131,0.09684034
132,0.10073276
133,0.10081507
134,0.1026438
135,0.100130074
136,0.102780245
137,0.10021501
138,0.101743296
139,0.10080531
140,0.099784814
141,0.099787846
142,0.10052891
143,0.10163059
144,0.10288776
145,0.10323968
146,0.100755
147,0.10255671
148,0.103957996
149,0.10344527
150,0.10192195
151,0.10002507
152,0.101076804
153,0.10026028
154,0.10129574
155,0.100833744
156,0.10687209
157,0.10061221
158,0.10116205
159,0.104359634
160,0.10332442
161,0.104344554
162,0.10636158
163,0.10203896
164,0.10202298
165,0.10430553
166,0.10514248
167,0.10387911
168,0.10229338
169,0.10412648
170,0.10364436
171,0.10443088
172,0.10323858
173,0.10288521
174,0.10762636
175,0.10484123
176,0.10773153
177,0.10528049
178,0.10765518
179,0.106095806
180,0.10282524
181,0.104959674
182,0.10913635
183,0.105681136
184,0.10487592
185,0.103404395
186,0.10241801
187,0.104095586
188,0.1039264
189,0.104515195
190,0.1088252
191,0.10279397
192,0.10413954
193,0.10523573
194,0.10391242
195,0.107143015
196,0.10298166
197,0.10795681
198,0.10496706
199,0.10175482
200,0.1057756
201,0.10713674
202,0.108224355
203,0.10729384
204,0.10693376
205,0.10665115
206,0.10887066
207,0.10513496
208,0.107555024
209,0.10725925
210,0.1072329
211,0.10708105
212,0.10724069
213,0.105781995
214,0.11082953
215,0.10654129
216,0.10655945
217,0.10446674
218,0.10608977
219,0.10468808
220,0.10656255
221,0.10606421
222,0.10761753
223,0.106192544
224,0.10501896
225,0.10362207
226,0.105171606
227,0.10556941
228,0.10519817
229,0.10744852
230,0.10734049
231,0.11072398
232,0.10611475
233,0.10716481
234,0.11105555
235,0.1082793
236,0.10835825
237,0.10886133
238,0.10574142
239,0.11083716
240,0.10823035
241,0.10756586
242,0.108132705
243,0.10980341
244,0.10546134
245,0.10794673
246,0.105866194
247,0.11317566
248,0.10850394
249,0.11042214
250,0.10772442
251,0.10939943
252,0.10903426
253,0.1081847
254,0.10820438
255,0.110167325
256,0.10687259
257,0.10633402
258,0.11255351
259,0.10540435
260,0.109081075
261,0.10745419
262,0.10852934
263,0.105440676
264,0.10907259
265,0.10762332
266,0.11198208
267,0.109940596
268,0.11196078
269,0.11133119
270,0.107803926
271,0.10726208
272,0.10993667
273,0.11029905
274,0.107722916
275,0.10686976
276,0.107623845
277,0.10858274
278,0.11064152
279,0.10789174
280,0.11163425
281,0.106966734
282,0.11046248
283,0.10713473
284,0.11149274
285,0.11069108
286,0.108280845
287,0.108344644
288,0.11050416
289,0.10864623
290,0.108972006
291,0.11183723
292,0.1112587
293,0.11237087
294,0.10742743
295,0.10945511
296,0.11025586
297,0.11077681
298,0.11204059
299,0.11264774
300,0.11123473
301,0.10951693
302,0.11034005
303,0.106530234
304,0.113819286
305,0.10932163
306,0.10991482
307,0.114680275
308,0.10925017
309,0.10960955
310,0.109861135
311,0.11173025
312,0.113269486
313,0.109207556
314,0.10956718
315,0.10883216
316,0.10948836
317,0.109080695
318,0.11172543
319,0.1089805
320,0.1095678
321,0.108454555
322,0.11263896
323,0.11161334
324,0.11071324
325,0.11026579
326,0.10920008
327,0.11083903
328,0.11134675
329,0.108352415
330,0.10974569
331,0.11114877
332,0.10739436
333,0.109484114
334,0.10812992
335,0.10850355
336,0.11085822
337,0.10850935
338,0.11345186
339,0.110559955
340,0.110920906
341,0.11052753
342,0.107327
343,0.11261814
344,0.1108543
