,0
0,0.1854425
1,-0.24537146
2,-0.060298983
3,-0.17954017
4,-0.023889394
5,0.104369275
6,0.15545788
7,0.11510923
8,-0.05315739
9,0.120818965
10,0.07821396
11,0.05149154
12,0.14685056
13,0.13451143
14,-0.05165002
15,0.0800216
16,0.010126546
17,-0.14915167
18,0.03225587
19,-0.004312217
20,0.14674196
21,0.08157231
22,0.08862943
23,-0.19036439
24,-0.18023655
25,0.12873958
26,-0.055819813
27,0.1694378
28,0.13597955
29,-0.031474058
30,-0.06629368
31,0.25892127
32,0.1490995
33,-0.34091103
34,0.17726657
35,0.11387605
36,-0.21426216
37,0.008276137
38,-0.23561732
39,-0.05964318
40,-0.0051524825
41,0.13212703
42,-0.082738675
43,0.10185446
44,0.09635095
45,0.058664702
46,-0.14807197
47,0.07103262
48,0.14624746
49,-0.108578205
50,-0.15738143
51,0.0681872
52,0.14702421
53,0.051089015
54,-0.09738248
55,0.025826104
56,0.1243837
57,0.06453762
58,0.14696096
59,-0.020006126
60,-0.06852811
61,0.06415588
62,0.08337345
63,-0.06994677
64,0.041977044
65,0.14178793
66,0.1868916
67,-0.050760876
68,0.056861497
69,0.123755336
70,0.22261916
71,-0.0006611196
72,0.1934056
73,-0.11074889
74,0.14064991
75,-0.024693027
76,-0.103794955
77,-0.07139177
78,0.16703898
79,-0.23269826
80,0.15179557
81,0.12027132
82,0.042566918
83,0.15054832
84,0.13222326
85,-0.18812731
86,0.11546799
87,0.07771567
88,0.18014711
89,0.14039136
90,0.03567549
91,0.16621597
92,-0.004954149
93,0.108864
94,0.17489184
95,0.14484362
96,0.0001685858
97,0.07753685
98,0.13278577
99,0.018293273
