,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.016567579,0.061202426,0.14241827,-0.18628429,-0.20395447,-0.19443527,-0.19243988,-0.2958654,-0.010408987,-0.14588583,-0.060575508,0.039311387,0.15643479,0.23302872,0.29200158,-0.21658416,-0.35749367,0.1096438,0.07104807,-0.13361892,-0.3194695,0.3171965,-0.13594475,-0.18490659,0.34920207,-0.28392258,0.09547334,-0.09550584,0.1658364,-0.06134775,-0.32783905,0.14950028
1,0.27848223,0.28041545,-0.4864683,-0.079247266,-0.20582862,-0.29064837,-0.31970212,-0.18469238,0.13675228,-0.23587045,-0.041592516,-0.24211487,-0.43453228,-0.18297969,0.035309687,0.05309842,0.17824069,-0.3057424,-0.09432305,0.0056679677,-0.013181626,0.13855429,0.18472673,0.22395122,0.11838486,-0.20632339,0.20019583,-0.37216514,0.0764174,0.23983453,0.32995823,-0.1201659
2,0.093189105,-0.44386572,-0.24618335,-0.5628239,-0.1368754,-0.4177078,0.26296833,-0.29959014,-0.5005927,-0.040225524,-0.1702766,0.3546421,-0.43481222,-0.04623695,0.21428248,0.45909128,-0.04581035,0.73675144,-0.08361966,0.33086166,-0.13720828,0.289839,-0.096738644,0.14662386,0.41279048,-0.102715015,-0.15503548,-0.010524212,0.49511284,0.5324374,0.07404149,0.14307845
3,-0.22971302,0.015366028,-0.14952977,0.23406309,0.21872203,0.07657704,0.0040311688,0.35067332,-0.2895523,0.27710965,-0.03498041,0.30811054,-0.060670145,-0.122368164,-0.2697228,0.2989467,-0.33116502,0.07619401,-0.056723144,-0.2711571,-0.34560448,0.10159334,0.19139615,-0.2819377,-0.10685063,-0.14716913,-0.08500198,-0.11901947,-0.1699308,0.08232734,-0.33124167,0.102032445
4,0.07908878,0.23276968,-0.11033673,0.16815533,0.26295498,-0.2585886,0.22566837,-0.2781718,-0.11573601,-0.45791215,0.12160324,-0.45629662,-0.017326994,0.07077063,0.3604268,0.13577189,0.21975318,-0.11223206,-0.033533715,0.12959561,0.11922575,-0.17165905,-0.0005611609,0.048990786,-0.036175076,-0.056110356,0.1372074,0.39330775,0.34679025,-0.116789244,-0.054838855,0.41190878
5,-0.15281491,0.0024342116,-0.0050804606,-0.09385812,-0.32149062,0.16499743,-0.084243,-0.14511727,0.2069189,0.063172154,-0.1359117,-0.10236927,-0.12099656,0.15874358,0.045988295,0.022216232,-0.10209928,-0.10058554,-0.0029506143,0.14484724,-0.008851889,0.016875764,0.16133597,-0.06326412,0.08747672,-0.1008436,-0.11282701,0.116698585,-0.048209466,-0.053298,-0.40100724,-0.07794037
6,-0.46672133,-0.21988249,0.091039926,-0.22045292,0.3107885,0.24868469,-0.059527315,-0.23442917,0.060034867,-0.033458415,-0.18235555,0.051451847,-0.2913769,0.28716552,-0.07878067,-0.1885313,-0.03790882,0.01472201,-0.28837538,0.31591237,0.046207707,-0.275822,-0.26042098,0.18178853,-0.19254889,-0.057435494,-0.092803136,-0.1466315,-0.06677357,0.25867105,-0.259373,-0.038416028
7,-0.20869526,-0.104856886,0.32393104,-0.011229771,-0.40956637,0.23380102,0.07306434,0.00035322068,0.13330933,-0.34241605,0.25179243,0.064394355,0.30186003,-0.10846472,0.09739986,0.40551692,0.21026209,-0.11920508,0.29140648,-0.0070504756,-0.10206947,-0.05126005,-0.18673906,-0.0328766,-0.012965746,0.11003977,-0.29846326,-0.09701226,0.1039933,0.01983745,0.059609022,-0.023233974
8,-0.008389238,-0.0198459,0.24092108,-0.009562661,-0.2816292,-0.21697839,-0.02734999,-0.31724605,0.10050199,-0.12927319,0.100420035,-0.31116828,-0.2666644,0.10310069,-0.14405473,-0.06869416,-0.12238126,-0.040726885,-0.3610341,0.102889515,0.08503005,-0.071777254,0.21996437,-0.007455429,0.23076686,0.08458184,-0.33177656,0.12893912,-0.118825495,0.04179321,0.09077421,0.022189725
9,-0.09508667,-0.10169257,0.30196977,0.12203058,-0.28488848,0.03714185,-0.30586067,0.25211436,-0.033888347,-0.04535042,-0.23864304,0.03709072,-0.043084472,-0.15700322,0.37039754,-0.19301525,0.24551263,0.0930981,-0.057906847,-0.38826507,-0.1944517,-0.27120653,-0.3064398,0.35672814,0.25127387,0.30806303,-0.15951538,0.23572595,0.24347337,-0.13104911,0.35640287,0.37141693
