,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.41954258,-0.3453189,-0.58889544,0.19826074,0.19131055,0.08177068,0.359439,-0.3754667,0.44529733,-0.13139108,0.055929333,-0.40070572,-0.30921558,-0.57536876,-0.6412997,-0.45789686
1,-0.277559,0.6403659,0.26636422,-0.6439262,-0.3655979,-0.4387146,-0.19563866,0.29848778,-0.25815654,0.64427763,0.47180095,-0.06744956,0.47542903,0.14138259,0.27623567,0.7035992
2,-0.04421197,0.06813431,0.010049958,-0.18216825,0.19396414,-0.45345595,-0.40263683,0.28254545,0.34375808,0.31283,-0.10000015,-0.15473375,0.21625422,-0.017335072,0.073030524,0.24946167
3,-0.060174413,0.27621338,-0.017679127,0.15093802,0.27885884,-0.30060798,0.10665855,-0.3245395,0.13821568,0.19195944,-0.29051998,0.077017255,-0.2275698,0.22809336,0.17183882,0.1115226
4,0.086293645,-0.15965971,-0.05461243,-0.012360225,0.12499542,-0.021783935,0.101092,-0.11385929,0.4274527,0.055964027,-0.31367457,0.24670391,-0.097186506,0.18676499,0.13697125,0.097159445
5,-0.05376554,-0.116561934,-0.008279338,0.26181227,0.13774826,0.152831,-0.0020955757,-0.2019641,0.13557093,-0.054424904,-0.22323324,0.015444994,-0.08196219,0.18266475,0.17195426,-0.18621981
6,0.18792354,0.3289361,-0.01760834,0.19128257,0.17589803,0.28046498,0.24175853,0.28809443,-0.08199607,0.04892355,-0.296941,0.010208002,-0.08297537,0.1560344,0.11649869,0.11995562
7,0.0028364884,-0.08918746,-0.019675018,0.27323174,-0.17622685,-0.17057745,0.23161216,-0.33663428,0.30766085,-0.15909824,-0.16162388,-0.18759783,-0.02107816,0.025919558,0.1704261,-0.01495044
