,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.17590077,-0.24236764,-0.027502967,0.022129595,-0.01757964,0.17173481,-0.21436216,-0.15322872,0.050625227,-0.118399605,0.07610175,-0.23037128,0.051380906,0.10083067,0.16549914,-0.18349579,-0.17406538,-0.23003979,-0.08830714,-0.032613706,0.14747575,0.035638016,-0.013325356,-0.17870437,0.20344038,0.016004814,0.22349419,0.060307093,0.054535616,-0.05152609,0.17021652,-0.11491316,-0.2003088,0.09848152,0.24441054,-0.18830162,-0.14045507,0.029685477,-0.07897817,-0.09504109,-0.23906536,-0.020523397,-0.04036405,-0.0784908,-0.13006534,-0.106933415,0.036634244,-0.05824205,0.19058973,0.17512798,0.23935929,-0.0939832,-0.113341704,-0.042579826,-0.030828288,-0.0039687986,-0.19534285,0.22325072,-0.1079122,-0.18025479,-0.1743325,-0.18749727,0.19274539,-0.056573704
1,0.14330384,-0.008967914,-0.18179981,0.12523074,0.1628504,-0.10060989,-0.11970994,0.0071108327,0.13702713,0.13880537,-0.21951695,0.27394068,-0.15357162,0.017410114,-0.020736374,-0.2531222,-0.08655116,-0.028828878,0.16485864,-0.24831006,0.22219515,0.21486318,0.25574127,-0.011383563,0.06204706,-0.1002758,0.08455223,-0.048583645,0.007403643,-0.15812819,0.074228846,0.14868367,-0.010305531,-0.1481404,0.07577167,0.008155029,0.0037139554,0.060663216,-0.18691519,0.00062894926,0.059882298,0.06643513,-0.07653464,0.014477644,-0.14942925,0.262037,-0.19824824,-0.03005983,0.14967737,0.0100610675,0.15914527,-0.1824011,-0.21562241,-0.02737067,-0.07196285,0.04843042,-0.25995773,-0.0880258,0.08375047,-0.137477,-0.17104435,0.19267946,0.21009395,-0.2572215
2,-0.023734791,0.030096225,-0.26773924,0.015478944,0.030985285,-0.1645284,0.08427116,-0.03011859,-0.002004687,0.16969097,-0.19288404,-0.22022246,0.10316583,-0.2172038,-0.17268166,0.14564656,0.14375176,0.12244728,-0.1462547,-0.13462417,-0.16885251,-0.114242315,0.03566382,0.21919954,0.08166823,-0.103902966,-0.07068559,-0.045101285,-0.10188782,0.17093864,0.029351506,-0.058970127,0.16213614,-0.09254228,0.01900208,0.24523745,-0.10362313,0.044747774,0.20626955,0.10129839,-0.19340678,0.08108206,-0.09940258,0.12654193,0.1910884,-0.16988538,-0.17483847,-0.047943715,-0.06378421,-0.059564065,-0.23588556,0.08947971,-0.13181348,-0.047171827,0.15361588,-0.18026584,-0.12784508,0.024176572,0.21339338,-0.037333567,0.16547969,0.1826612,-0.03240829,0.25191507
3,-0.0011600608,0.057795618,-0.29543343,0.08659397,0.21751061,-0.021610947,0.00030095348,0.14218022,-0.1479628,-0.17040038,0.19632348,-0.033265356,-0.16143464,0.1722897,-0.22062191,0.16616972,-0.18678483,-0.30219594,-0.2137879,-0.058201846,-0.16491958,0.109550074,0.048299186,0.15515672,-0.21480279,0.1270534,0.1730968,0.16667101,0.0385285,0.18325502,0.27640176,-0.13870713,0.23369558,-0.2092021,0.04849642,-0.21471702,-0.14982596,0.07202551,-0.1211483,-0.003591661,0.2072051,0.057300825,-0.12421168,0.024886247,-0.19391021,-0.13699502,-0.15821546,-0.09070259,-0.1276649,-0.122343615,0.044885542,0.12328417,-0.10531701,0.25985423,0.07814568,-0.13712174,-0.07254181,-0.24922799,0.008251692,-0.03798559,-0.033268016,-0.20662351,0.20116833,-0.16188243
4,0.109035656,-0.17469072,0.15700062,-0.056691177,-0.19902806,-0.16236874,-0.09255202,-0.1648104,0.120009065,-0.11448985,-0.014185369,-0.025084555,0.12076351,-0.030943772,0.16927616,-0.0913129,0.06299914,0.0380462,-0.18856947,0.22226591,0.15989707,0.011515667,-0.12876824,-0.32299644,-0.035497084,-0.25151372,0.08166059,0.13807115,-0.0010605473,-0.11597386,-0.26673177,0.22076803,-0.12943989,0.18305679,-0.17277348,0.07758127,0.098675676,-0.05165223,-0.24242438,0.12887713,-0.012462009,-0.17306031,0.14505136,-0.07354754,-0.021128727,-0.16920166,-0.17359135,0.12243911,-0.2547957,-0.38563782,-0.0949214,-0.098119035,-0.2688752,-0.21450715,-0.11653627,-0.0053797048,0.22047418,0.1701112,-0.22551408,0.33554795,-0.14808391,0.11470785,0.36699513,-0.046486493
5,-0.062707774,0.026457466,0.008349765,-0.20776442,-0.012136238,-0.20560017,-0.105276495,-0.17050108,0.15590192,0.08683662,0.10294127,-0.21687874,0.11832374,0.05389328,-0.075038336,0.20975402,-0.24702096,-0.030988751,-0.17746694,0.04030475,-0.21175963,-0.18789569,0.14683801,-0.23969834,0.01824532,-0.34190258,-0.11351647,0.06638452,0.12809305,-0.041447304,0.19644499,0.18736568,0.10992141,-0.014639463,-0.21259624,0.018968599,0.09642571,-0.18834937,-0.2967857,0.06756124,0.08821982,0.1607455,0.01864003,-0.17208795,-0.23404202,0.111222655,-0.14912964,0.24368802,0.10318969,0.053444985,-0.11892894,-0.25839287,-0.15155502,-0.19692315,0.22937952,0.19848233,0.13396075,-0.11933417,-0.110968366,-0.10967171,-0.08512729,0.14771856,-0.06073115,-0.21652363
6,-0.29888996,-0.01776871,0.16668773,-0.083553925,-0.2719903,0.09591177,0.065168165,0.24007402,-0.09120586,0.13313262,-0.18780628,-0.21934472,-0.028457614,-0.20457183,-0.108920984,-0.04262932,-0.27602395,-0.07711548,0.19728935,0.10047996,-0.18133655,-0.21151699,-0.106521465,-0.1505673,-0.20837736,0.20645146,0.10556509,-0.15174893,-0.1659876,-0.056277346,0.11006402,-0.19087324,0.14497036,0.2323075,-0.12898119,0.23246196,-0.21833274,0.23380125,0.17512985,-0.13165382,0.20508508,-0.13114509,0.14434746,0.029480873,-0.059724875,-0.1713756,0.22138529,0.0031368902,0.091960445,-0.1635755,-0.12651253,0.04670871,-0.050993692,0.016112873,-0.047716785,-0.05026029,0.033698164,-0.060039163,0.23561913,-0.034290202,0.25792226,-0.26605377,-0.13580208,0.1766107
7,0.22023894,0.16213721,-0.12424946,0.045050938,0.04587722,0.051738862,0.054116305,-0.12392813,0.14003009,0.17522146,0.09756026,-0.09455675,-0.13685119,-0.058323562,-0.3077769,-0.04324198,-0.16666728,-0.20912519,0.13035072,-0.19703558,-0.28234395,0.04656917,0.1159956,0.080502436,0.16060641,0.16892391,0.0770806,-0.04061881,0.21079518,0.2280375,-0.10111108,0.24435355,0.10013709,-0.0006309276,-0.25257498,0.0400984,-0.15803936,-0.007041164,-0.14573914,0.23989327,-0.046582766,-0.009464015,-0.20027459,0.18905641,0.03350607,-0.09855495,-0.12972471,0.032624885,0.17236045,-0.14810799,-0.12396511,-0.079744,0.040355716,0.028594112,-0.18437965,-0.18517578,-0.2270321,-0.19861832,0.08676657,-0.047396243,-0.038515683,-0.16230425,0.1449497,0.12495716
8,0.054018658,0.12604718,0.05618585,-0.09289872,0.12063459,-0.15780205,0.18378979,0.069397315,-0.09429603,-0.02418764,-0.21205306,-0.044797435,-0.24015462,0.111420766,-0.080919944,0.19832271,-0.14839566,0.17347538,-0.1761784,-0.025391053,0.26605716,-0.29406703,0.047336023,0.11085345,-0.05374966,-0.2103988,0.25145388,0.06295588,-0.14826496,0.10438031,-0.19691658,-0.20587368,-0.12603037,0.28862935,0.015973998,0.036536705,0.12017418,-0.19540256,0.07628792,0.1507407,-0.020488782,0.018780086,-0.112773016,-0.044821896,0.19664839,-0.077544354,-0.041652843,-0.035844952,0.19033928,-0.06189427,0.02237879,0.07472183,-0.13584952,0.06556887,0.25139028,-0.13321063,0.12800011,0.23113686,0.19149785,0.18196918,-0.10416601,0.04939401,-0.08333905,0.092018105
9,0.0044143735,0.09256957,0.086423695,-0.07914748,-0.16173391,-0.251454,-0.069468826,-0.18606399,-0.14094342,-0.13093446,-0.1815493,-0.21851033,0.02416262,0.33073816,-0.081883326,0.028885935,-0.13674326,-0.036569014,-0.21625851,0.21432272,0.17364252,-0.058208823,-0.19601716,-0.02310452,0.017066913,0.09493272,-0.31547207,0.05978932,0.12913066,0.026504882,0.033007443,-0.00831539,0.20652439,0.20943543,-0.2485727,0.03546059,0.31659415,0.24081683,-0.15093087,-0.097978935,-0.11667575,0.30767697,-0.08576538,-0.15472841,-0.0024080325,0.41458628,-0.28430364,-0.14405625,0.20399447,-0.36863625,0.116119154,0.0017885554,-0.01707439,0.068852276,-0.027020102,-0.1672618,-0.06556473,0.35699162,-0.038551167,0.074933946,0.18589464,-0.14989322,0.083291,-0.13398662
