,0
0,-0.12366331
1,-0.13111271
2,0.06339756
3,-0.09631909
4,0.11077757
5,0.0865639
6,0.07399475
7,0.06836709
8,0.12062749
9,-0.03748568
10,-0.07348195
11,0.052357424
12,0.10114264
13,0.0017280618
14,0.038286224
15,0.106544055
16,0.03254703
17,-0.10102034
18,0.048203304
19,0.018535037
20,-0.11615327
21,-0.06753342
22,0.015471
23,-0.20855954
24,-0.14014626
25,0.0712983
26,0.033984564
27,-0.012556792
28,-0.036650296
29,0.0815807
30,-0.10203981
31,0.053299565
32,-0.14243346
33,0.04999016
34,0.016658185
35,-0.026304148
36,-0.11000172
37,-0.0002683752
38,-0.12507793
39,0.0997425
40,0.094525136
41,-0.10751994
42,-0.045926042
43,0.065599434
44,-0.06209215
45,0.08712673
46,-0.09292207
47,0.0035049033
48,-0.21936978
49,-0.025500128
50,0.007796669
51,0.06811067
52,-0.15357606
53,-0.10510146
54,-0.008390002
55,0.018114721
56,-0.0052578487
57,0.0005471892
58,-0.14857773
59,-0.012068331
60,-0.10905309
61,0.12826377
62,0.054196138
63,0.14552072
