,0
0,-0.16293944
1,0.13572136
2,-0.33249515
3,0.119564794
4,0.2540242
5,-0.11623526
6,0.1276564
7,0.12759979
8,0.17745055
9,-0.2201985
10,0.10149668
11,-0.13652
12,0.17140043
13,0.104459375
14,-0.18461052
15,0.13063234
16,-0.13717155
17,0.109454386
18,0.17542014
19,0.18362206
20,0.17794216
21,-0.14806812
22,0.1193821
23,-0.1769248
24,-0.17778671
25,-0.120725
26,0.15985155
27,0.16993661
28,0.16247906
29,0.1555551
30,0.10134869
31,0.08220497
32,0.16351886
33,-0.17366338
34,0.17403121
35,-0.092321485
36,0.19400147
37,-0.12667319
38,-0.0589558
39,0.10524166
40,-0.17341746
41,-0.18592843
42,0.15430382
43,-0.1527853
44,0.16775794
45,0.119352564
46,0.13179256
47,0.087402895
48,0.091102965
49,0.14677241
50,-0.12262481
51,0.13709281
52,0.12177556
53,-0.12754151
54,0.1455115
55,0.1874746
56,-0.12131226
57,0.13889423
58,0.13526087
59,0.2016939
60,-0.12903221
61,0.1474943
62,0.14698127
63,-0.18738942
64,0.23085736
65,0.091532186
66,0.099721864
67,0.14390305
68,-0.113272086
69,0.060831618
70,-0.11281938
71,0.13299136
72,-0.1310079
73,0.22670318
74,0.18260746
75,0.1767349
76,0.15327403
77,-0.22101855
78,0.12223763
79,0.2162979
80,0.23548357
81,0.13452709
82,0.12631127
83,0.14295553
84,0.1545914
85,0.12200718
86,0.14319777
87,0.15381013
88,-0.13036734
89,0.23963664
90,0.13674828
91,0.15180919
92,-0.15416865
93,0.11102432
94,0.08819839
95,-0.31846756
96,-0.1026496
97,-0.20808095
98,-0.12975736
99,0.12682372
