,0
0,0.040968042
1,0.12194533
2,0.0017248001
3,-0.017690321
4,0.03732436
5,0.04422368
6,-0.1544489
7,-0.04744208
8,0.0055592097
9,0.078643285
10,-0.008935026
11,-0.10493346
12,0.15518929
13,0.025922228
14,0.047894917
15,-0.023510588
16,-0.10166625
17,-0.045185216
18,0.10643635
19,0.07102602
20,0.057850648
21,-0.05959952
22,0.027424023
23,0.030412475
24,0.049244802
25,-0.09955287
26,-0.12011691
27,-0.004956944
28,-0.23659283
29,-0.092518665
30,0.024038691
31,-0.04986653
32,0.08836073
33,0.044492368
34,0.0007703639
35,0.06314469
36,-0.15191984
37,0.08453356
38,0.06602699
39,0.027112827
40,0.06340497
41,0.12778687
42,0.022858813
43,0.034186546
44,0.07822813
45,0.076837614
46,0.19337222
47,0.034377143
48,-0.021508364
49,0.12185388
50,0.07016422
51,-0.06402389
52,0.04826087
53,0.13981254
54,-0.035618752
55,0.1019627
56,-0.020048762
57,-0.10265372
58,-0.06013463
59,-0.07651215
60,-0.04143933
61,0.03979282
62,0.08203095
63,0.0036943946
