,0
0,0.12752281
1,0.14877327
2,0.1440696
3,-0.053976957
4,0.13688311
5,0.10623661
6,0.14359598
7,0.124108076
8,-0.19431414
9,-0.13534078
10,-0.1200381
11,-0.08389916
12,-0.27280328
13,0.15591492
14,-0.1639373
15,0.07464703
16,0.10302622
17,0.2526979
18,0.13579929
19,0.16741046
20,0.11553446
21,-0.1288696
22,0.12196066
23,0.14478286
24,0.12878531
25,0.14279398
26,-0.1472542
27,0.10787336
28,0.050980728
29,0.16124023
30,-0.14648043
31,0.13202524
32,0.08865833
33,0.18941829
34,0.3066882
35,0.06490931
36,0.105977975
37,0.122505315
38,0.19185074
39,0.17344712
40,0.12364346
41,0.13015895
42,0.15102421
43,0.11896795
44,0.11342677
45,0.13712989
46,0.14071713
47,0.123567775
48,0.08369444
49,0.232861
50,0.17112386
51,0.17618743
52,0.12873739
53,-0.1936076
54,0.18266377
55,0.18109338
56,-0.13092113
57,0.11094201
58,0.12662722
59,-0.15891263
60,0.27357915
61,0.111837536
62,0.2777654
63,0.11101743
64,0.1702754
65,0.21285443
66,0.12967171
67,0.12573647
68,0.54980475
69,0.1491892
70,0.11501921
71,0.13574646
72,0.22640145
73,0.15960623
74,0.31340936
75,-0.15426788
76,0.12884183
77,0.14792043
78,0.124254294
79,0.14496535
80,0.11937425
81,-0.11790683
82,0.077803746
83,0.11260272
84,-0.15528162
85,0.23709838
86,0.11115184
87,0.11626174
88,0.16920024
89,-0.1374743
90,-0.13299331
91,-0.1362295
92,-0.14092723
93,0.13246366
94,0.17942366
95,0.19106087
96,-0.20716675
97,0.14395858
98,0.1179228
99,0.09252277
