,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.53534377,0.066812456,-0.534773,0.1462957,-0.17467628,0.3336675,-0.06322762,-0.43471542,-0.6740033,-0.34932345,-0.13741994,-0.15759785,-0.037720427,0.2492578,-0.21959783,-0.42410874
1,-0.2317116,-0.36714226,-0.08911388,0.34087867,-0.18126632,0.44153842,0.060068276,0.23793204,0.036335174,-0.38521206,0.36745688,0.28169078,0.3106123,0.04869272,-0.23453544,0.17493698
2,0.2905344,0.12034688,0.31857088,0.09622975,-0.0975566,0.14144604,-0.2653542,0.3055678,-0.0718147,0.192603,-0.35833013,-0.2720649,0.43184644,0.24087863,-0.25967255,0.17903167
3,-0.05423786,0.059911694,0.27076834,-0.07625005,0.2751589,0.34089008,0.024933726,0.2083286,-0.23137355,-0.40746957,-0.0046809907,-0.47460556,0.23144874,-0.25798494,-0.29803643,-0.13583963
4,0.41844988,-0.3094952,0.047615252,0.3322274,-0.19462012,0.23072945,0.019034639,0.19257161,0.025841655,0.11986712,0.26747334,0.08843886,0.24942459,-0.16292545,0.024810119,-0.17979966
5,0.0289685,0.1184739,-0.2752285,0.31987593,0.17279214,0.42415163,0.24451746,-0.19387461,0.04225359,-0.2560656,-0.19195068,-0.2692479,0.03594577,0.36645544,-0.17291315,0.0823236
6,0.45163974,0.44267875,0.54285085,0.46850923,-0.13845964,0.4915489,-0.10780573,0.04137219,0.11759527,-0.13811903,-0.37782714,-0.18922591,0.548501,-0.2075682,0.14011155,-0.25635314
7,-0.3544986,0.44426128,-0.0011855181,0.42369327,0.5136649,-0.24722773,-0.38540787,0.17355798,-0.043913938,0.34295246,-0.35672227,0.1533781,0.17187425,0.3109058,-0.06308652,0.18998015
