,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319
0,0.11018794,-0.07251218,-0.033703256,-0.16731389,0.11605583,-0.059618834,-0.09603665,0.11212239,0.17989816,0.06908409,0.050284576,0.030528933,0.17971581,0.057430916,0.082699634,-0.056215174,0.2475348,0.09071234,-0.05028911,0.0050504357,-0.117952384,-0.0869506,0.035283335,0.071320914,-0.02185994,-0.18736292,0.012596169,0.020364668,-0.037358392,0.06508951,0.04222948,0.04768792,0.011985983,-0.047958322,0.0514895,0.07835803,0.15731041,-0.015382091,-0.056330934,0.08396694,0.0388193,0.011677694,-0.15155143,0.0082866475,0.13377278,-0.089099124,0.10548286,0.12786965,0.0647509,-0.2309714,0.07407365,-0.033278327,0.18720727,0.10254874,0.11385487,-0.18204184,-0.22838332,-0.14851135,-0.0066530886,-0.08163179,-0.09622651,0.092761084,0.12359148,-0.06522306,0.022709254,-0.14187069,-0.15732409,0.06617116,0.111578524,-0.06503756,0.20988707,-0.21747169,0.03581086,-0.06973873,0.008965467,-0.12609954,-0.14907062,0.16417073,0.026470883,-0.1252327,-0.17040227,0.073887885,-0.07808951,-0.09411855,-0.09584086,-0.17437933,-0.30288976,0.03642424,0.010295941,-0.07171265,-0.011893253,0.17714284,-0.03590707,0.06827927,-0.07834583,0.045412485,-0.0051197414,-0.0019401264,-0.16582075,-0.018526163,0.07438245,0.14064026,-0.013881981,0.081471995,0.033927023,0.10235098,0.08512032,-0.06748892,-0.13773042,0.023839775,0.023286255,0.014760307,-0.0052439887,-0.101087734,-0.154905,-0.004181952,0.02649701,-0.10055281,0.009455395,-0.028454395,0.044326346,-0.045512952,0.09804103,0.05929925,-0.03363235,0.10505513,-0.11982835,0.106102124,-0.13437025,-0.0643817,-0.08283169,-0.22506645,0.1551507,-0.18931301,0.018070599,0.09409597,0.119499154,-0.029923737,0.16077629,0.0071532032,-0.18537638,-0.14589311,-0.09231283,0.041371725,0.013299541,-0.05609963,-0.026102537,-0.015248673,0.014231327,0.16420847,0.084922485,-0.009501627,0.18000308,-0.072495334,-0.081766635,0.070569105,-0.3204143,-0.006637657,0.030769363,-0.084308356,0.027288288,0.1174005,-0.013098688,-0.030133031,-0.09284786,-0.2512827,-0.03598151,-0.09120027,-0.003089395,0.025765207,0.1343337,0.023776146,0.21115816,0.013655408,0.027723938,-0.31048587,-0.09884156,0.09190843,0.082483046,-0.11346048,0.002048118,-0.31824562,-0.033886548,0.149428,-0.13302729,0.12885562,8.798917e-05,-0.21631005,-0.020742971,-0.0636552,0.020013101,0.015929678,-0.007285744,0.010428717,0.12127789,0.08387813,0.04139779,-0.164559,-0.2532666,-0.01536726,0.0504459,-0.00022664631,-0.07283503,-0.16481361,0.027625026,-0.09323329,-0.1506396,-0.021717401,0.03658607,-0.020141326,-0.10799184,0.07103616,0.14851339,0.07842148,-0.17179118,-0.08487501,-0.21939343,0.1394545,-0.112389,0.077636704,0.062326323,0.15086526,-0.011635304,0.0797248,-0.0958051,-0.10378562,-0.060264584,0.067094326,-0.24812125,0.0025804352,0.11717766,0.098139346,-0.04652779,0.07680715,0.18372738,0.13890685,0.09115672,0.11195337,-0.03430421,0.122145146,0.02124891,0.053375266,-0.022965543,-0.030365627,-0.059993345,-0.13268729,-0.044223685,-0.047105156,0.0092489775,0.074933834,0.021452222,-0.047782432,-0.040530745,0.0056159482,0.056066856,-0.036575712,-0.06720812,-0.14289026,-0.057165932,0.044634756,0.094253935,-0.11624648,0.011885358,-0.16275993,-0.2748792,0.04179176,0.07992705,-0.22437662,0.0643093,-0.05290661,-0.15841807,-0.051117446,-0.045024473,-0.3096593,-0.044516154,0.086996965,-0.02681744,0.011610394,-0.05594139,-0.11390913,-0.08119728,-0.061645817,0.13828711,-0.16559914,0.04645274,-0.012707832,-0.0522865,-0.19559471,0.06029552,-0.10847265,-0.12111673,0.08740232,0.0063945986,0.04517983,0.24938828,-0.1380793,0.12815575,-0.10345296,-0.01975497,0.09981398,0.12286122,0.09062066,-0.02682587,0.09700006,-0.027670925,0.09890294,-0.17381538,-0.08401625,-0.1337427,-0.022844074,-0.15205629,0.20237902,-0.100169025,0.07493065,-0.20698045,0.16055003,-0.048146475,0.06714752,0.045928843,0.021055438
1,0.120541826,-0.100708894,0.3266263,-0.0436313,0.19389069,-0.14853421,0.022287607,0.22569868,0.23743616,0.019732293,-0.10997335,0.060373202,0.09259597,-0.10273795,-0.0282248,0.104127355,0.10498922,0.10836292,0.07097297,0.07116376,0.0006905194,-0.051804457,-0.11403911,-0.013842942,-0.11415152,0.05420877,-0.02436867,-0.016910924,-0.059924506,0.0982261,0.115374796,0.12444563,-0.10490424,-0.011432646,0.093690954,0.19397503,0.21033193,0.057181876,0.22097886,0.012013834,0.16657168,-0.060458962,-0.024426151,0.2669662,0.12513806,0.1485925,-0.02439087,0.12796338,0.012784576,0.18677653,0.10866653,-0.14292905,-0.09178161,0.07150627,0.19524004,0.0025510618,0.042203765,0.04453852,-0.054185115,0.08513465,0.04959079,-0.22615667,-0.053084444,-0.25548515,0.26223016,0.03981694,-0.047316894,-0.06196235,0.03686569,0.08702746,0.101490185,0.03560747,0.0027311838,0.121572256,-0.058902558,-0.33282593,0.07361307,0.2064252,0.11787738,-0.0007024447,-0.105686426,0.14833099,-0.0056116376,-0.06280469,0.03594976,-0.14335869,-0.034480326,-0.035384074,-0.13651694,-0.075488515,-0.022075307,0.15896708,0.15427199,-0.05215254,-0.16245793,-0.060523327,0.29446334,0.17503172,0.011009141,-0.023441872,0.032223206,0.2512006,0.16740847,0.024221146,0.15302029,-0.0009144998,-0.041553468,0.042393748,-0.13315523,-0.057987064,0.09857107,0.12241696,0.19884446,-0.017356988,0.13425721,0.1005078,-0.032973435,0.0916325,0.23518914,-0.019659754,-0.040267896,-0.14067389,0.08159398,0.017606502,0.10810022,0.08221002,-0.07091137,0.2481373,-0.020467108,0.013538246,0.0093489,-0.09027361,0.35364917,-0.02878927,0.118237115,0.06438389,0.01837082,-0.0029648517,-0.16506903,-0.04026096,-0.07712023,-0.08837737,0.13345778,-0.13682385,0.05427069,0.20245616,0.21592963,0.12669218,0.22844441,-0.1039508,-0.025306214,0.050276157,0.30972767,0.10710731,0.06040911,0.11414504,0.016973132,0.070796534,0.13587764,0.09890479,-0.028609505,0.048914716,0.15946847,-0.049325537,0.15697043,-0.056869403,-0.04059681,-0.19469608,-0.07231676,0.07127029,0.22687483,0.022296533,0.13257663,0.0034421843,0.062845945,0.099930175,0.21823573,0.30488473,0.017671553,-0.08178288,-0.006426298,0.044848766,0.18655631,0.19490251,0.05146161,0.0027708572,0.17935498,0.058698993,-0.05589382,0.010910012,0.08528393,0.1022286,-0.07144243,-0.07825375,0.2791646,0.19886608,0.06449639,0.13308454,-0.06407241,0.096448876,0.23739606,0.091122195,0.0009838503,-0.034869324,0.12980743,-0.0791217,0.07884166,-0.021596305,0.105361,-0.032957267,0.05236539,0.28865877,-0.0067510097,0.20750138,-0.16372465,0.074003644,-0.038090892,0.04657566,-0.07658774,-0.104528636,-0.084680215,0.120754264,0.05274598,-0.06410975,0.17468593,0.07715239,-0.0629453,0.076610185,0.050599664,-0.006711108,-0.012951824,0.055547364,0.028130438,0.12258568,0.1619779,0.11253819,0.079863735,-0.06868456,0.040664114,0.33531567,0.13313793,0.017995585,-0.13577802,0.07063767,-0.15727276,-0.03138482,0.10911088,0.10078594,0.054500595,0.1681911,0.16853455,-0.042520195,0.18118547,0.097044334,0.0035111685,-0.12550813,0.2039015,0.21205047,0.2807609,-0.21765046,0.18917972,0.14377055,-0.091982044,-0.073518515,0.17885397,0.015386214,0.07903334,0.042052314,0.24865006,0.123157695,-0.050859593,-0.081286825,0.22792031,-0.16639836,0.11867105,0.031228453,-0.12507021,-0.10960977,0.20055403,0.086359605,0.13927248,-0.12907727,0.18297216,-0.018516598,0.051037434,-0.06290085,-0.038668733,0.051687527,0.120636426,-0.09136874,0.02269956,0.20808302,-0.117179245,0.015591015,0.11601362,0.11240063,0.02046887,-0.10991442,0.10648628,0.06668014,-0.02164381,-0.006785465,0.055326782,0.12813368,-0.033688135,0.17817305,0.100250006,0.0071406285,-0.067374915,0.06465274,0.1805434,0.00061525183,0.015098413,0.03640167,-0.11087949,0.122743875,0.14053267,0.18177868,0.05687623,0.068569176
2,-0.02923809,-0.1261089,0.043251984,-0.13846588,-0.03813887,-0.13181312,-0.032274384,-0.15129057,0.016267667,-0.13386026,0.05651069,0.07352427,-0.08961068,0.055104017,-0.19697866,-0.013069404,0.19151923,-0.018634384,-0.006907047,0.022928098,-0.05087286,0.014267655,-0.10126511,0.004833821,-0.21581525,-0.20908748,-0.13155247,0.014776779,-0.2829329,-0.08957876,-0.15231477,-0.1651113,-0.17043477,-0.17679189,0.026118523,0.071322,-0.060169492,-0.11890814,-0.12937458,-0.13795811,-0.017002592,-0.023477802,0.026253676,-0.0475094,-0.17190729,0.100235574,-0.08420832,0.08690684,-0.123324946,-0.029585412,-0.058833912,-0.14829984,-0.16388087,-0.09643614,0.0057401466,-0.16737747,-0.1398022,-0.25645405,0.03351886,-0.025026068,0.027695395,-0.05826722,-0.08406721,0.14797656,-0.064776614,-0.15498842,0.03310537,-0.19551411,0.060217496,0.05908123,-0.018829549,-0.023897428,-0.22215359,-0.09944873,-0.22128765,-0.059930217,-0.05344624,0.057256408,0.058239568,0.024239326,-0.19297048,-0.17967713,-0.050218217,-0.071690895,-0.12989229,-0.225339,-0.09173976,-0.120150276,-0.05798595,-0.1709566,-0.25681317,0.057279352,0.0142514,-0.141042,-0.008520222,-0.007707775,-0.118233845,0.00849292,-0.13210368,-0.28540087,-0.019472234,0.040409934,0.041849878,0.028923146,-0.12677467,-0.013806767,-0.0063666557,0.056889202,-0.22771288,-0.17011793,-0.07191493,-0.3708329,-0.09342084,-0.1950004,-0.14511134,0.060725756,-0.019004403,0.019500649,-0.032820296,0.00090043363,-0.11538197,-0.02440076,-0.1282707,-0.22435018,-0.27163792,-0.15147294,-0.036760803,0.03846843,0.026375081,-0.18540543,-0.2834994,-0.189791,0.09653017,-0.115406066,0.084366105,-0.118714966,-0.120132275,-0.14150546,0.0029315976,-0.089630306,-0.15450086,-0.09291131,0.06415397,-0.06664907,0.2371907,0.06490702,-0.30846483,-0.0041213697,-0.06355363,-0.12266681,-0.046609364,-0.057449177,0.1824817,-0.14302073,0.051157113,0.14038657,0.008901568,0.014728016,0.006965552,-0.010146794,-0.05293306,-0.022272065,-0.07842605,-0.043423854,-0.19842593,-0.024729185,0.025653167,0.054324955,-0.06831415,-0.067088276,-0.11378488,-0.1851311,0.062127523,0.0419894,0.034976542,0.008634566,-0.052638218,-0.09972285,-0.103416175,-0.26723942,-0.050256815,0.06668399,0.022066956,0.010815284,0.05352203,0.00849107,0.020479836,-0.06384518,-0.10674821,-0.1773276,-0.2026179,-0.03520861,-0.08759476,0.10986461,0.03859554,-0.17243917,-0.26213923,-0.19705154,-0.05414524,-0.19448727,-0.028585775,-0.13908495,-0.09422794,-0.29435015,-0.120406106,-0.014129784,0.06776806,-0.08831816,-0.1326928,0.06327039,-0.0016012752,0.08697728,0.011152843,0.055767313,-0.015444352,-0.075411364,-0.003758712,-0.111778624,-0.16654782,-0.11200536,-0.14286925,0.015112085,0.004538872,-0.11283064,-0.026571956,-0.10859597,-0.26037326,-0.17865384,-0.06996135,0.0010522995,-0.103091314,-0.08950852,-0.023982285,-0.19454026,0.18138918,-0.06583128,0.06397805,-0.06173892,-0.012990938,0.069512405,-0.009841431,0.011596138,0.027887711,-0.27422503,-0.14113034,-0.14244685,-0.031357046,0.020233415,-0.085956335,-0.05528997,-0.13146736,-0.15501896,-0.0051085376,-0.22456424,-0.26331905,-0.019533513,-0.05588231,0.001418851,0.0025094307,-0.09616347,-0.17283435,-0.10866679,0.011187862,-0.21107922,-0.23318064,0.090422116,-0.04712499,-0.20309074,0.11418049,-0.09333724,-0.17456268,-0.24090585,-0.042650435,0.003791588,-0.0111967,-0.016958129,-0.18864265,-0.14543733,-0.027035458,-0.037100356,0.09929687,-0.067710094,-0.007070491,-0.14046323,-0.09326426,-0.15154073,-0.1447909,-0.03977344,-0.021732446,-0.12916692,-0.10252842,-0.07651176,-0.17659247,-0.29377583,-0.11441208,-0.03310658,0.013106727,-0.14558774,0.0322078,-0.054183964,0.010526146,-0.077723995,-0.08542362,-0.043210596,-0.11685816,-0.13313591,0.04285935,-0.15901318,0.024852963,0.056751784,-0.14492148,0.011923497,-0.120233394,-0.20023072,-0.047921184,0.081309356,-0.0123498645,-0.071128905,0.036611483,-0.11782723
3,-0.10265943,-0.2544677,-0.07983552,0.049973737,-0.16104509,0.09082563,0.027730348,-0.017706519,-0.09626538,-0.02877213,0.0029823806,-0.13732596,0.06605681,0.03716156,0.07359543,-0.045521714,-0.015893957,0.07573588,-0.07446392,-0.06490882,-0.017136438,-0.08063823,0.09943402,-0.04048956,-0.09468463,-0.18094812,0.022014886,-0.23022124,0.05410397,-0.06750427,0.09821313,-0.08197045,0.09524931,0.06351668,-0.096442394,-0.18313517,-0.084622346,-0.038130183,0.018183181,-0.09840282,0.12402352,0.023656152,-0.16137439,0.017640814,-0.11782383,-0.017612793,-0.047811747,0.047536142,0.13114335,-0.060112532,-0.08668666,0.09193411,0.054329887,-0.0048020654,0.15579665,-0.06386833,-0.06704646,0.050313544,0.0246948,-0.12329749,-0.08277506,0.0037159966,0.026376277,0.10658028,0.09219969,0.009936723,0.021771079,-0.12185898,0.013363143,-0.02675824,-0.14812316,-0.07663241,0.013671812,-0.08475372,0.02678461,0.05477447,-0.047301754,-0.052436877,-0.0821874,-0.15991512,-0.18280624,-0.09702734,-0.16820018,-0.08356526,0.06665169,0.082323715,0.0006948444,0.03589612,-0.08047658,0.014653285,0.027586607,-0.07058569,-0.08675827,-0.123773545,0.011610874,0.032813378,0.12371952,-0.189279,0.039539598,0.06841924,-0.17014427,-0.13400416,0.03450866,0.022039562,-0.079243764,0.013814237,0.067880675,0.00031573564,-0.11396163,-0.043249182,-0.052718263,-0.03231097,-0.13073991,-0.008207192,0.016019586,-0.046072543,0.08059976,0.1358703,-0.013655681,-0.10987623,0.013375619,-0.11085058,-0.09817727,0.10666286,-0.1172645,0.09788386,0.006157067,-0.07233792,-0.038751625,-0.067231156,-0.06566598,-0.12519804,-0.07164382,-0.032033246,-0.18855707,-0.05521695,0.02068501,-0.15059167,-0.0957355,0.13376234,-0.0069309305,0.072860666,0.08738107,-0.09205996,0.11499649,0.09300701,0.044636097,-0.051367566,0.0018566491,0.009896188,-0.04501612,-0.14489767,-0.11714725,0.055133417,-0.09888141,-0.03184634,-0.20538054,-0.16239703,-0.10261805,0.010120646,0.1041904,-0.13078195,0.02716514,-0.051241364,0.106166,-0.006981563,-0.1023583,0.055654477,-0.20528336,-0.022303943,-0.019629221,-0.031235956,-0.271545,-0.18304889,-0.00766178,-0.06929124,-0.0019358312,-0.10167262,-0.037934065,0.046825085,-0.03340951,-0.20777504,-0.02092325,-0.005394952,-0.07291119,-0.17718469,-0.048604496,-0.11443427,0.045758516,0.036305957,-0.16898575,-0.088185295,-0.09674143,-0.06968388,-0.13612247,-0.05576134,-0.1665505,-0.009729005,-0.06873497,0.049039602,-0.115479715,-0.094432995,-0.031733684,-0.06916408,0.045021806,0.041324634,-0.17058973,-0.1605647,-0.018711843,-0.21861538,-0.16906394,-0.19765837,-0.1172539,-0.1455875,0.048929445,-0.021157142,-0.05845524,-0.14259511,-0.16064043,0.059473146,-0.0213351,-0.08947787,0.06665315,0.07456444,0.06643727,0.102943145,-0.048861776,-0.002770431,0.009940749,0.012537624,-0.084094524,-0.069327466,-0.08726362,-0.10270483,-0.11694542,-0.088884234,-0.044557314,-0.0015225797,0.041647084,-0.03490777,-0.04544425,-0.0032794508,0.07221906,-0.109295286,0.043016013,-0.16871633,-0.0773143,0.027792793,0.009348665,-0.15569474,-0.100749604,0.09253951,-0.08583022,-0.10042192,-0.018553628,0.04583129,-0.054072652,-0.07082958,0.0087983655,0.10562985,-0.06891325,0.09883381,-0.0627324,0.037921164,-0.048348032,-0.18548241,0.12049625,0.08013794,-0.044391185,-0.20338538,-0.014846097,0.032127395,-0.009174159,-0.14191131,-0.03344403,-0.05928396,-0.06259724,0.18094723,-0.025351074,-0.0431129,0.017422363,0.05413067,-0.09166008,-0.1433355,-0.0869126,-0.038893614,0.04339958,0.077239506,-0.010636715,-0.030011885,-0.023113484,0.026373291,-0.066384494,-0.10881172,0.0372079,0.017653845,-0.02501174,-0.011292547,-0.07917953,-0.106021486,-0.12855098,-0.0499321,-0.12461593,-0.1054497,0.07666205,-0.19896229,0.092160635,0.13305968,0.08327167,-0.07548054,0.07896277,-0.071210235,0.10034342,-0.027646333,0.062105134,0.09312591,0.0077051483,-0.19081576,-0.08956224,-0.028693233
4,0.1376584,-0.09488731,-0.19240776,-0.24930918,0.09226864,-0.07626803,-0.15941721,-0.15766032,0.0054697483,-0.01748285,0.09201032,0.059399083,-0.07323175,0.11845807,-0.056696292,0.009533227,-0.053090308,-0.108305976,-0.0076374216,0.055517484,-0.19969288,0.068978414,0.18475403,0.12308764,-0.06364346,-0.11592885,0.10089763,-0.11774061,0.026492843,-0.053460248,-0.2726374,0.0022366354,-0.08812289,0.0880322,0.038620945,-0.0025398706,0.068563946,0.056053013,-0.14384,0.022231258,0.07274878,0.24608487,-0.03906813,-0.22847529,0.010849993,-0.12027388,0.07594847,0.036198143,-0.12890653,-0.057625122,0.11290997,-0.05993756,0.11034654,0.003969855,-0.22030377,-0.09903005,0.075645804,0.0929301,-0.018033292,-0.12776855,-0.11116286,-0.066654906,0.011442155,-0.096240774,-0.006804671,-0.008190979,-0.20075177,0.13704768,0.048274763,-0.045125104,0.038982276,0.003140073,-0.073635,0.14934878,-0.053662613,0.04992689,-0.14914834,-0.17507127,-0.006169358,-0.042576235,-0.034962412,0.06962028,0.14848244,-0.1475175,0.22597332,0.026048774,-0.050490193,-0.0779691,-0.0003935524,0.04178852,-0.20116171,0.036763217,0.1788704,-0.114251256,-0.15676284,-0.092686035,0.2399643,-0.009475723,0.12527663,0.074123666,-0.05541987,-0.07031196,0.18086019,-0.09238217,-0.0057964935,0.028114578,-0.11326554,-0.020894611,-0.25197205,0.020153802,-0.06789395,-0.123284854,-0.0023443918,0.06760829,-0.18350656,-0.12279469,0.019893173,0.34209654,-0.05107182,0.00993487,-0.06552251,-0.2090585,0.016036412,-0.09632842,-0.050698977,0.18214528,-0.18725547,0.042989437,0.19486023,-0.018659813,0.008539394,0.058949944,-0.12630709,-0.25866836,0.08769095,-0.09094729,-0.11253756,-0.13181199,-0.21215181,-0.09669045,0.06499865,-0.02092089,-0.09971465,-0.06347493,0.037662186,-0.15341744,0.10975159,-0.093206726,-0.20268147,-0.19087957,-0.13599095,-0.10474815,0.041279428,0.0031583773,-0.137787,0.12348622,0.056925453,0.045556623,0.097344466,0.16927026,0.10366708,0.04315181,-0.09339431,-0.30046713,0.062282987,-0.16054511,0.12666816,0.011685574,0.016658787,0.13829263,-0.045562983,-0.07460775,-0.02765534,-0.03541747,-0.22307627,0.08607524,0.12934129,-0.040495344,0.0918025,0.036855835,0.14298207,-0.019015333,0.06774553,-0.17477679,-0.19435947,0.06791186,-0.1840783,-0.24634455,-0.2902594,0.041878086,0.034581453,0.047849488,-0.0015278272,-0.09133295,-0.14256038,-0.042485554,-0.12599681,0.14472322,-0.20891643,-0.021885308,0.12192164,-0.23768817,0.06668613,0.14874561,0.13011667,0.043833185,0.025355475,0.0661494,0.02564177,0.113092564,0.008292189,-0.15082863,0.06705403,-0.11463558,-0.10688295,0.10543952,0.06566074,-0.08709706,-0.012274355,0.066535465,-0.10690619,0.086128615,0.12547334,0.022346772,0.2232344,0.059263267,-0.004065114,-0.13848172,-0.17195295,-0.06538658,0.09814693,-0.12032037,-0.053144764,0.036135357,-0.09307976,0.00090921303,-0.020279786,-0.3243517,0.17186014,-0.12800077,0.07244759,0.3163498,0.10627247,0.10663084,-0.015219283,-0.14982775,-0.014963833,0.20459627,-0.07666311,-0.0127523765,-0.11326334,0.047801036,0.04820669,-0.036360316,-0.13092926,-0.30411258,0.024638588,0.0068641626,-0.2415346,0.14299855,-0.22226633,0.19365412,0.13119093,-0.05840311,0.1528546,-0.09412298,0.033878796,0.021091213,-0.16738003,-0.12408609,-0.016686723,0.042186715,-0.16656187,-0.20138861,-0.24739301,0.16149254,-0.29382306,-0.04705166,-0.13558994,-0.15544268,-0.012335015,-0.219887,-0.05403937,0.048891764,0.17303255,-0.003016041,0.072030134,0.27679825,-0.015493424,-0.07489189,0.022889901,-0.0062813405,-0.06958134,-0.14913824,-0.100120865,0.22617137,-0.046250425,-0.11063439,0.049721006,-0.049854428,0.11217344,0.035353724,0.14061907,0.14655684,-0.23359519,-0.13164593,0.1399233,0.22919483,-0.11834332,-0.08557812,0.14374037,0.052162778,-0.03572166,-0.22812167,-0.03169944,-0.1956164,-0.0013829636,-0.018399905,0.15457006,0.18186527
5,0.20468923,0.16801888,-0.20210265,0.01956754,0.062496115,-0.04772876,0.048034955,-0.052266084,0.21364564,-0.002941624,0.043259468,0.108298525,-0.1894849,0.060224064,0.031511065,0.19365728,0.1822647,0.16116421,0.1584262,0.28293905,0.008622724,-0.10909443,0.048981905,0.12707932,0.05919444,0.22190891,0.12878375,0.16399992,0.1677172,-0.026175616,-0.10602669,0.32256988,-0.11177233,0.05932846,0.07389805,0.045708932,0.18293083,0.21913192,0.013374354,0.15886211,-0.13514966,-0.120789304,-0.14554344,-0.037885852,0.18087171,-0.008575422,-0.057238046,0.20415165,0.14068785,-0.060206864,-0.021577844,0.06551501,-0.054106507,0.20549633,-0.1010447,0.08568298,-0.060780615,0.20058942,-0.09419758,-0.23477255,-0.22413947,0.065699704,0.02591714,-0.3445341,-0.11178613,-0.15932368,-0.017877603,0.31580693,-0.37425786,-0.08094429,0.2695159,-0.10336944,0.07153392,-0.029833227,0.09951958,-0.14846623,-0.11279585,-0.18905003,0.13995574,-0.0073412727,0.15925667,0.17585564,0.09775749,-0.016026495,0.047197923,0.08920866,-0.117405616,0.07513072,0.1916377,-0.044493277,0.06339534,0.12373945,0.08886044,0.011881136,0.021604087,-0.22456631,0.19903082,0.09102239,0.008411095,-0.07594024,0.18001218,0.090870224,0.21315926,-0.020205423,-0.04632951,0.07586594,-0.045128364,-0.2594559,0.17824021,0.2083278,0.123270504,0.11772059,0.1046062,-0.0020675794,-0.035102382,-0.20654067,-0.0466645,0.1519987,-0.003989401,0.3214735,-0.06454283,0.059123036,-0.26697737,0.091355175,0.08444983,0.019317562,0.03218896,-0.09561338,0.1326546,0.08449405,0.12604415,0.07069131,0.09314952,-0.21546246,0.07722317,-0.019258134,0.2572672,-0.06519345,-0.2538803,0.008631441,0.12342261,0.012953737,-0.16209097,-0.07121685,0.046168648,0.048766047,0.04834999,0.053785563,0.10788644,-0.11465463,0.08874162,0.14302413,0.059865046,-0.1672821,-0.20590712,0.1296876,-0.26012346,-0.1022862,0.33577403,0.05336997,0.108376026,0.37047985,0.0032070524,0.06805704,-0.022086043,-0.12077012,0.1444649,0.06688795,0.119032525,0.35171732,-0.13525362,-0.036259774,0.04331377,0.23105188,0.15316398,-0.16435327,-0.037066534,-0.0067811827,-0.057616383,-0.17887834,0.21858424,0.053199384,-0.108105525,-0.04341091,0.051624034,0.19597527,-0.020001573,0.06546958,0.0070793456,0.042882517,0.22875309,-0.022208381,0.30639282,0.1795229,0.1583868,-0.17211357,0.09349486,0.090194255,-0.022570126,0.055265963,0.14646778,-0.017104287,4.8405404e-05,0.13738242,0.094811626,-0.13036405,-0.24695092,0.054956906,0.237525,-0.07871608,-0.033876304,0.115959644,0.27481887,0.02863498,-0.1445548,0.3771028,-0.24600261,0.088627644,0.0135932695,0.2593867,0.20568845,0.028732589,-0.09967208,0.0018481457,0.022840414,0.09300905,0.23624724,0.043611087,-0.0652551,-0.0034860515,0.14006001,-0.0761395,0.032832902,0.27602398,0.1139797,-0.06188085,0.07125709,0.008710544,0.18058698,0.14509048,-0.11791715,-0.019929372,0.00816349,0.10129302,0.1040389,0.09842592,0.04652631,0.06504762,-0.0109631345,0.22087187,0.1135773,-0.05524571,-0.13037372,-0.07365164,0.0050788764,0.05388097,0.012325427,-0.05595977,0.08545852,-0.34264615,0.20914695,0.01821919,-0.16083096,0.07168336,0.01259302,0.13720624,0.17741477,0.019201696,0.1399314,-0.08827738,-0.15220755,-0.10945926,0.015122955,-0.04778804,0.0029618647,-0.027920267,0.036779925,-0.00047179149,0.004771447,-0.057638682,-0.031784788,-0.03880867,-0.03963784,0.15547065,0.13306981,0.14360975,-0.08834741,-0.044146415,0.008144016,0.023916036,-0.02490506,0.05404848,0.12659244,0.123024315,0.2632761,0.0692126,0.0015671697,0.011363569,0.14999323,0.08710118,0.15556479,0.19274446,0.0020679438,0.13195048,-0.051093034,0.20581773,-0.00030216385,0.03848584,-0.046026453,-0.13234723,0.1045553,0.28374773,0.30936038,0.08219922,-0.06385352,-0.07411751,0.074345306,0.13369009,-0.20553835,0.11619015
