,0
0,-2.8193082e-08
1,1.766821e-08
2,6.9304235e-07
3,-7.5986534e-08
4,-1.3328e-07
5,6.641485e-08
6,-8.083542e-09
7,-1.3627667e-07
8,-5.1359997e-08
9,4.225267e-08
10,-1.13650266e-07
11,-2.5992452e-07
12,-1.853096e-07
13,-2.498386e-07
14,-6.618912e-06
15,-8.82473e-06
16,-2.234321e-05
17,-4.473432e-05
18,-6.908924e-05
19,-0.000114196446
20,-0.00019174896
21,-0.00030909362
22,-0.00045105818
23,-0.0006831246
24,-0.0010772395
25,-0.0014875648
26,-0.0019298664
27,-0.0024828187
28,-0.0032734154
29,-0.0041753734
30,-0.0050821616
31,-0.0062471535
32,-0.0074849166
33,-0.009098411
34,-0.009998855
35,-0.010967353
36,-0.012465201
37,-0.010757341
38,-0.009761347
39,-0.009124228
40,-0.004849595
41,-0.00056860805
42,0.002962842
43,0.010016353
44,0.012701451
45,0.020728404
46,0.026902843
47,0.03321035
48,0.041042637
49,0.04937849
50,0.05602308
51,0.06256847
52,0.0705195
53,0.07579214
54,0.0826845
55,0.09239227
56,0.1036276
57,0.11107595
58,0.122523494
59,0.12424519
60,0.1366832
61,0.1435862
62,0.15046115
63,0.15982206
64,0.16887546
65,0.1756836
66,0.1835583
67,0.1848681
68,0.19223006
69,0.19761132
70,0.20203641
71,0.20105635
72,0.20828778
73,0.21292396
74,0.21412745
75,0.21507907
76,0.21935937
77,0.21810935
78,0.2213227
79,0.22301926
80,0.22584863
81,0.22659555
82,0.22769605
83,0.22630349
84,0.22656961
85,0.23100896
86,0.22954056
87,0.22616571
88,0.22889945
89,0.2255876
90,0.22834298
91,0.22467776
92,0.22241117
93,0.22729914
94,0.22723289
95,0.2241765
96,0.22332613
97,0.22357522
98,0.2263146
99,0.22632283
100,0.22281122
101,0.2281717
102,0.22185357
103,0.22288147
104,0.22113423
105,0.2238132
106,0.22102454
107,0.22620258
108,0.22173585
109,0.2212146
110,0.22121847
111,0.21994932
112,0.2151241
113,0.21704516
114,0.21987975
115,0.21642832
116,0.2200737
117,0.21942212
118,0.21478248
119,0.21531463
120,0.21267305
121,0.21934633
