,0
0,1.1980433e-08
1,1.2403821e-09
2,4.5684885e-08
3,-1.1461097e-07
4,-7.4111064e-09
5,-1.10031785e-07
6,2.5199304e-07
7,-3.7993868e-08
8,1.4714736e-07
9,-2.867235e-08
10,6.654208e-09
11,1.02058145e-07
12,6.6684276e-09
13,9.99079e-08
14,1.2982515e-07
15,5.9917847e-06
16,1.7143959e-05
17,2.8556757e-05
18,3.6780082e-05
19,5.616735e-05
20,5.0921266e-05
21,6.790965e-05
22,6.378853e-05
23,0.00015598517
24,0.00010716582
25,5.391742e-05
26,6.5057204e-05
27,0.0001373367
28,-0.0005239011
29,-0.0014233601
30,-0.0023015884
31,-0.004320737
32,-0.008666683
33,-0.01185536
34,-0.015705595
35,-0.017310428
36,-0.024599727
37,-0.026531557
38,-0.035483994
39,-0.035291396
40,-0.03916855
41,-0.040013537
42,-0.04377574
43,-0.032960564
44,-0.019376578
45,-0.012304126
46,0.0014597527
47,0.014174
48,0.028774489
49,0.052916992
50,0.06627654
51,0.08211088
52,0.097777925
53,0.11612592
54,0.12870796
55,0.14554965
56,0.16289468
57,0.1693174
58,0.18422058
59,0.19980308
60,0.20355344
61,0.20826639
62,0.21965165
63,0.2233506
64,0.23146863
65,0.22951648
66,0.23369706
67,0.2381915
68,0.24016151
69,0.24156314
70,0.2430726
71,0.24768218
72,0.24893111
73,0.24426931
74,0.24095301
75,0.24301466
76,0.24325082
77,0.24324232
78,0.24662818
79,0.24909711
80,0.24964845
81,0.24941574
82,0.24663451
83,0.25099462
84,0.2508054
85,0.24176578
86,0.24041377
87,0.24910328
88,0.24621615
89,0.24428657
90,0.2413175
91,0.24390948
92,0.24740212
93,0.24457887
94,0.2481397
95,0.24113621
96,0.24658641
97,0.24890476
98,0.24429883
99,0.24884215
100,0.2418388
101,0.2542551
102,0.24473555
103,0.25118923
104,0.24664705
105,0.24386647
106,0.25122607
107,0.24359028
108,0.24762246
109,0.25034815
110,0.2497253
111,0.25189665
112,0.2468405
113,0.24784648
114,0.24955462
115,0.24250118
116,0.25324193
117,0.24471664
118,0.24659331
119,0.2482698
120,0.24445762
121,0.2507991
122,0.24314277
123,0.25039256
124,0.24752225
125,0.25058866
126,0.24805559
127,0.24902757
128,0.24623564
129,0.24315909
130,0.24339008
131,0.2487223
132,0.24277675
133,0.24593595
134,0.24573752
135,0.24589223
136,0.23929872
137,0.24378045
138,0.24316268
139,0.24291562
140,0.24347799
141,0.24576105
142,0.24069007
143,0.24434271
144,0.24525541
145,0.24606527
146,0.24936298
147,0.24814075
148,0.24152634
149,0.24453326
150,0.24327181
151,0.2429622
152,0.24355432
153,0.24413873
154,0.24594465
155,0.23957053
156,0.24383107
157,0.24576518
158,0.24035777
159,0.24297039
160,0.24462035
161,0.24104202
162,0.23726709
163,0.23937216
164,0.24437638
165,0.24101076
166,0.2389822
167,0.23782805
168,0.23874843
169,0.24066253
170,0.24014477
171,0.24572782
172,0.23459333
173,0.24011433
174,0.23712812
175,0.2361779
176,0.23574463
177,0.23576534
178,0.22991392
179,0.23583628
180,0.23322248
181,0.23227394
182,0.2345809
183,0.23950651
184,0.23493809
185,0.23696858
186,0.2366699
187,0.23221654
188,0.2350498
189,0.2308687
190,0.2337144
191,0.23051354
192,0.23576592
193,0.23139301
194,0.229912
195,0.22981547
196,0.22865745
197,0.22815782
198,0.23071237
199,0.23027174
200,0.22950183
201,0.23555578
202,0.23060063
203,0.23222215
204,0.23062882
205,0.22937748
206,0.22751802
207,0.22767523
208,0.23281643
209,0.22938712
210,0.23028718
211,0.22807552
212,0.22396572
213,0.23078549
214,0.22276056
215,0.22839448
216,0.22426364
217,0.22290103
218,0.22510691
219,0.22546533
220,0.22340819
221,0.22005847
222,0.22811514
223,0.22392187
224,0.22584307
225,0.22336067
226,0.22531496
227,0.23001051
228,0.22123425
229,0.22135855
230,0.21814018
231,0.22131419
232,0.22079279
233,0.22810313
234,0.21911635
235,0.21406168
236,0.22804819
237,0.22528996
238,0.21682262
239,0.21807988
240,0.21733321
241,0.21933
242,0.2164581
243,0.21804772
244,0.21512842
245,0.2113058
246,0.21265721
247,0.2145574
248,0.20912284
249,0.21450524
250,0.21619718
251,0.21549164
252,0.2135129
253,0.21170628
254,0.20711353
255,0.21158244
256,0.21525073
257,0.21090971
258,0.21382104
259,0.20895131
260,0.21029069
261,0.20881073
262,0.20587614
263,0.21145146
264,0.20608734
265,0.20600046
266,0.21146262
267,0.20330156
268,0.20746382
269,0.2131438
270,0.20190316
271,0.20409665
272,0.20381138
273,0.21020967
274,0.20533769
275,0.20298041
276,0.20669124
277,0.21080284
278,0.20590399
279,0.19979517
280,0.19980244
281,0.20381007
282,0.20211987
283,0.20286198
284,0.19908877
285,0.20587617
286,0.20172429
287,0.1984488
288,0.20122953
289,0.20367599
290,0.2045525
291,0.20130152
292,0.19984348
293,0.20015202
294,0.20229343
295,0.19853394
296,0.19696535
297,0.19333738
298,0.2012015
299,0.19606222
300,0.19484289
301,0.19528027
302,0.1960264
303,0.19644575
304,0.19159982
305,0.19544181
306,0.19249785
307,0.1973554
308,0.18793744
309,0.18993707
310,0.19463876
311,0.18495113
312,0.19747555
313,0.19678526
314,0.18765177
315,0.18701223
316,0.19248113
317,0.19948837
318,0.18907174
319,0.19434811
320,0.1872724
321,0.18862458
322,0.19012375
323,0.18727408
324,0.18155286
325,0.1901978
326,0.18752599
327,0.18822363
328,0.19075511
329,0.18888406
330,0.18538314
331,0.18487474
332,0.1885212
333,0.18533781
334,0.1890559
335,0.188717
336,0.18775779
337,0.17628089
338,0.18266246
339,0.1806027
340,0.18811011
341,0.18260159
342,0.18372282
343,0.18000929
344,0.18842529
345,0.18069151
346,0.1845288
347,0.18408057
348,0.17636208
349,0.1843067
350,0.18221876
351,0.17651635
352,0.18331587
353,0.1798461
354,0.17925541
355,0.18474717
356,0.18029287
357,0.17203599
358,0.18016283
359,0.17932579
360,0.17545748
361,0.1730915
362,0.18519773
363,0.17821537
364,0.17467487
365,0.17851292
366,0.17581593
367,0.17284644
368,0.17184655
369,0.17792498
370,0.17548771
371,0.17863508
372,0.17785187
373,0.17368482
374,0.17491564
375,0.16947374
376,0.17775537
377,0.17474584
378,0.17337187
379,0.16708082
380,0.16915533
381,0.17234962
382,0.17540103
383,0.17180724
384,0.17386468
385,0.16398005
386,0.17193438
387,0.1690392
388,0.16596238
389,0.17048983
390,0.17156653
391,0.16652939
392,0.17012854
393,0.17009918
394,0.16349009
