,0,1,2,3,4,5,6,7
0,19921.875,4890.0,1.982421875,0.749476204729123,0.3260099220411056,0.4081632653061224,0.6215708380308155,0.11475409836065575
1,10039.0625,808.0,0.505859375,0.17266187050359713,0.0009147038646238412,0.001419950301739459,0.07622926971195812,0.00023883448770002384
2,10.298467874653463,,,,,,,
3,1.0419270381174042e-27,,,,,,,
