,0
0,0.027795859
1,0.0344549
2,0.030647654
3,0.031299938
4,0.028921895
5,0.02932563
6,0.028648822
7,0.028298337
8,0.028226387
9,0.028355306
10,0.02855005
11,0.029941322
12,0.010303465
13,0.01063946
14,0.013861013
15,0.019472793
16,0.02428504
17,0.025345514
18,0.02436377
19,0.022184279
20,0.019625366
21,0.018701365
22,0.019394388
23,0.019322509
24,0.019348785
25,0.02095719
26,0.022628646
27,0.023896774
28,0.025078977
29,0.025804685
30,0.02567473
31,0.02534919
32,0.02467799
33,0.025443029
34,0.02708341
35,0.03086879
36,0.036174852
37,0.042875856
38,0.051313717
39,0.060439
40,0.069561884
41,0.078514546
42,0.08612563
43,0.09268308
44,0.09778388
45,0.10218112
46,0.10492334
47,0.10738582
48,0.109464146
49,0.11165045
50,0.11398684
51,0.11646508
52,0.1194102
53,0.12238502
54,0.12588866
55,0.1296048
56,0.1336503
57,0.13795832
58,0.14241399
59,0.1471629
60,0.15190327
61,0.1571413
62,0.16224535
63,0.16719444
64,0.17216434
65,0.17703518
66,0.18162185
67,0.1861741
68,0.19027528
69,0.19425462
70,0.19786347
71,0.20127618
72,0.20440686
73,0.20720467
74,0.20965178
75,0.21183355
76,0.21381198
77,0.21538743
78,0.21684133
79,0.21805638
80,0.21903156
81,0.21979572
82,0.22042798
83,0.22086854
84,0.2210905
85,0.22103691
86,0.22091207
87,0.22074528
88,0.22052333
89,0.22021954
90,0.21991096
91,0.2195875
92,0.21918578
93,0.21881863
94,0.21840239
95,0.21800314
96,0.21760345
97,0.21719041
98,0.21676455
99,0.21636237
100,0.21595433
101,0.21556269
102,0.21515402
103,0.21475938
104,0.21436954
105,0.21398315
106,0.21361987
107,0.21325104
108,0.21287721
109,0.21253683
110,0.21217753
111,0.21182698
112,0.2115001
113,0.21117377
114,0.21084146
115,0.21052285
116,0.21021023
117,0.20990378
118,0.20959304
119,0.20930617
120,0.20900841
121,0.20871449
122,0.20843594
123,0.20815775
124,0.20787373
125,0.20760366
126,0.20735107
127,0.20707376
128,0.20681621
129,0.20653856
130,0.20629802
131,0.20603439
132,0.20576863
133,0.20553465
134,0.20529185
135,0.20505883
136,0.20481884
137,0.20458105
138,0.2043453
139,0.20411867
140,0.20389219
141,0.2036564
142,0.20342645
143,0.20320688
144,0.20298162
145,0.20276618
146,0.20254849
147,0.20230904
148,0.20210476
149,0.20188345
150,0.20167616
151,0.20145983
152,0.20125297
153,0.2010353
154,0.20082544
155,0.2006119
156,0.20040643
157,0.20019811
158,0.19999525
159,0.19979468
160,0.19959714
161,0.19938548
162,0.19918907
163,0.19898374
164,0.19880293
165,0.19859044
166,0.19838978
167,0.19820414
168,0.19800512
169,0.19779412
170,0.19759893
171,0.19741002
172,0.19722095
173,0.19703387
174,0.1968366
175,0.19663233
176,0.19646002
177,0.19626349
178,0.19607207
179,0.19587146
180,0.19568793
181,0.19548567
182,0.19531721
183,0.1951152
184,0.19493338
185,0.1947411
186,0.19456352
187,0.19436859
188,0.19420317
189,0.1940151
190,0.19382271
191,0.19363743
192,0.19346246
193,0.19326842
194,0.19308294
195,0.1929148
196,0.19273283
197,0.19255775
198,0.19237325
199,0.19219352
200,0.19201864
201,0.19184521
202,0.19165742
