,0
0,3.2124362e-08
1,-1.6676985e-07
2,2.9327373e-07
3,3.9064236e-07
4,4.9391423e-07
5,4.533734e-07
6,1.7996922e-07
7,-2.9635305e-09
8,-5.5676026e-08
9,9.692825e-08
10,1.4002893e-07
11,-1.2883962e-07
12,-7.9459284e-08
13,-2.821479e-07
14,2.3747504e-07
15,2.7888507e-06
16,7.405879e-06
17,1.5536327e-05
18,3.086686e-05
19,4.316453e-05
20,1.570171e-06
21,-7.155119e-05
22,-0.00012995384
23,-0.00019609525
24,-0.0005582184
25,-0.0007344995
26,-0.00091960863
27,-0.0014320277
28,-0.0015146236
29,-0.002148285
30,-0.0036059893
31,-0.0042279023
32,-0.005766991
33,-0.006839163
34,-0.008797426
35,-0.010017508
36,-0.009881867
37,-0.0091749355
38,-0.009152257
39,-0.0017176805
40,-0.00082854845
41,0.006364031
42,0.01075591
43,0.01632893
44,0.024284124
45,0.03544449
46,0.038156487
47,0.04275968
48,0.05467545
49,0.06155654
50,0.070654124
51,0.07521751
52,0.08287135
53,0.09453876
54,0.10101107
55,0.11497599
56,0.12191489
57,0.1298728
58,0.13648677
59,0.149891
60,0.15891351
61,0.16451974
62,0.16929896
63,0.1795645
64,0.18475567
65,0.19656841
66,0.19976495
67,0.20436892
68,0.20434806
69,0.2129082
70,0.2147638
71,0.21704258
72,0.21981798
73,0.22228858
74,0.22372505
75,0.22561266
76,0.22685255
77,0.22447395
78,0.23079458
79,0.22923073
80,0.22635679
81,0.22827731
82,0.22482681
83,0.22962159
84,0.22652121
85,0.22021013
86,0.22358637
87,0.22728682
88,0.2212666
89,0.2183434
90,0.2171609
91,0.2141529
92,0.21502289
93,0.2112776
94,0.21482588
95,0.21223654
96,0.21170513
97,0.21052006
98,0.20672542
99,0.20581241
100,0.20428757
101,0.20635821
102,0.20523864
103,0.20699842
104,0.20087177
105,0.20396268
106,0.203122
107,0.19933
108,0.19830535
109,0.19821452
110,0.19407792
111,0.19454737
112,0.19473888
113,0.1931166
114,0.19028917
115,0.18820414
116,0.18873414
117,0.18691725
118,0.18680684
119,0.18914932
120,0.18233964
121,0.1837436
122,0.18099068
123,0.1809505
124,0.17633353
125,0.18081798
126,0.17804086
