,0
0,-0.000103714774
1,-7.707403e-05
2,-0.00011333977
3,-1.1384207e-05
4,9.664552e-05
5,-0.00038994924
6,3.7020094e-05
7,0.00014829174
8,-5.9910482e-05
9,1.8376082e-05
10,0.00011427508
11,-6.383168e-05
12,-0.00023286669
13,-0.000107805805
14,5.7792135e-05
15,9.188506e-05
16,-8.9667854e-05
17,-0.00018383721
18,-0.0001936779
19,-0.00013079905
20,-0.00022077239
21,-7.657924e-05
22,2.1596672e-05
23,0.00021890711
24,-0.00017957794
25,-0.00037303826
26,-0.0004242536
27,3.780129e-05
28,-0.00018638822
29,-0.00010462081
30,3.5397294e-05
31,-5.5543172e-05
32,4.9670005e-05
33,-0.00018687712
34,0.00018755504
35,2.0010666e-05
36,0.00018847433
37,-0.00010282563
38,0.00038357222
39,6.274982e-05
40,0.000163878
41,0.00018919287
42,-8.578225e-05
43,3.21326e-05
44,-0.00016773224
45,0.00016047747
46,-4.3477976e-05
47,-0.00011450996
48,-9.851524e-05
49,0.00020543883
50,-0.00034041327
51,-8.45821e-05
52,-0.00014337985
53,2.9697512e-05
54,-0.00018562264
55,1.41876935e-05
56,0.00015720016
57,0.00022683872
58,0.0005163499
59,0.0002508951
60,0.00012275747
61,1.1823503e-05
62,-0.00027110247
63,-0.00015867325
64,-0.00016587292
65,-6.942514e-05
66,0.00015073761
67,-0.00012293126
68,-1.0374719e-05
69,0.00017614478
70,0.00036048
71,-0.00022557839
72,-0.000104278006
73,-0.00013340585
74,-0.00024079192
75,5.579689e-05
76,-0.00015982398
77,-1.0284761e-05
78,8.641553e-05
79,-2.1954153e-05
80,0.00015225682
81,4.5040804e-05
82,8.757192e-05
83,-0.00010177587
84,7.614644e-07
85,-6.894827e-05
86,-0.00017964482
87,-5.5564222e-05
88,6.723522e-05
89,6.840103e-05
90,0.00013034855
91,-7.7677854e-05
92,-8.905192e-06
93,9.5908516e-05
94,-0.00015376644
95,0.00010594187
96,7.646422e-05
97,-8.8115604e-07
98,2.3238916e-05
99,-0.00044374174
100,0.00020480083
101,0.00017041
102,0.00013021601
103,0.00035130754
104,-0.0003112209
105,0.00018789298
106,6.634882e-05
107,-5.5793713e-05
108,-2.3568753e-05
109,0.00019000412
110,-0.000111577225
111,0.0001531377
112,-5.469577e-06
113,5.2898286e-05
114,-0.00023564602
115,6.671264e-05
116,4.611424e-06
117,-0.00019619345
118,1.6334467e-05
119,0.00023518185
120,0.00010110015
121,8.865042e-06
122,0.00028293888
123,2.2861577e-06
124,-1.8774612e-05
125,-0.00019579925
126,-5.773344e-05
127,-0.0002923403
128,-0.00017780282
129,-9.8627665e-05
130,2.660809e-05
131,-0.00012595876
132,0.00012551434
133,-0.00018747647
134,0.00012120726
135,-0.00026035498
136,-9.320896e-05
137,0.0004095216
138,0.00029801243
139,-0.00021888387
140,-1.8306797e-05
141,-0.00020722424
142,0.00032867948
143,-8.971957e-06
144,6.4986634e-05
145,-5.6289613e-05
146,-0.00015718205
147,-0.00028551274
148,0.0003597598
149,0.00013008021
150,-0.00013048822
151,-0.00012598891
152,-0.00020984196
153,-3.4023986e-05
154,-0.00011332634
155,-0.00026268495
156,0.00015990445
157,2.100605e-05
158,2.9855782e-05
159,0.00023950322
160,-0.000119019605
161,-0.00016996273
162,-1.7772107e-06
163,0.00011672394
164,0.0002301162
165,6.6863606e-05
166,0.00022708626
167,-0.0002800733
168,3.489341e-05
169,0.00023237859
170,-9.495519e-05
171,-0.00030333293
172,8.632984e-05
173,4.8737198e-05
174,-5.5785466e-05
175,-0.00016687195
176,4.574853e-05
177,-0.00024083612
178,-0.00015935102
179,-0.00012587015
180,0.00015803175
181,-0.0001333084
182,0.00013733722
183,-0.0001633541
184,7.4054624e-05
185,-1.2348604e-05
186,0.00033046727
187,8.40625e-05
188,-0.00055545877
189,7.700143e-05
190,-0.00027934051
191,-8.779332e-05
192,-0.00020117253
193,0.00010793326
194,-0.00025352434
195,-0.00010030499
196,0.0001292439
197,-4.0167095e-05
198,-0.00025506978
199,-9.6421514e-05
200,0.00010330934
201,0.0001521278
202,-0.00010008428
203,-0.00014236542
204,3.0118224e-05
205,-7.7829245e-05
206,-2.1882129e-06
207,3.0324063e-07
208,-2.8160737e-05
209,1.9819698e-05
210,0.00010088796
211,-7.0141e-05
212,-0.00023023206
213,0.00017559528
214,8.16829e-05
215,6.748084e-05
216,0.00016841492
217,0.00026857812
218,0.0003697235
219,-0.00012349531
220,-5.251703e-05
221,5.969738e-05
222,-0.00018203219
223,-6.5033287e-06
224,-0.00024344568
225,0.00030813582
226,8.07437e-05
227,-0.00010457033
228,0.00040556415
229,1.7001052e-05
230,6.522703e-05
231,0.00027606008
232,-0.00025342513
233,-4.3242446e-05
234,0.00022041895
235,-6.150317e-05
236,2.9008364e-05
237,-4.901425e-05
238,-0.0003741569
239,0.00019517145
240,3.9239585e-06
241,-4.042818e-05
242,-0.0003209601
243,-0.00010835
244,1.0625448e-05
245,0.00016979242
246,-4.7961817e-05
247,-0.0002643379
248,-0.00013856521
249,-0.00019810359
250,0.000117862386
251,0.00020174374
252,-0.00012442977
253,-0.0002807706
254,-9.256451e-05
255,-4.1968174e-06
256,-0.00053274364
257,-0.00026330768
258,-5.5799093e-05
259,0.00020860982
260,4.4137058e-05
261,6.7516936e-05
262,0.00010388873
263,-3.0183415e-05
264,-0.0002632728
265,0.00012280405
266,0.00014724092
267,-0.00015864192
268,-8.18741e-05
269,-0.00017551305
270,-0.00033713432
271,0.0001405785
272,0.0002510369
273,4.5912343e-06
274,2.324277e-05
275,-4.8409696e-05
276,0.0001933191
277,-6.499559e-05
278,-0.00012531526
279,7.905005e-05
280,-7.526654e-05
281,3.893382e-05
282,0.00014571151
283,-7.004858e-05
284,-8.013692e-05
285,4.580457e-05
286,-0.00026506692
287,7.629197e-05
288,-9.695793e-06
289,-6.5508946e-05
290,-0.00017446814
291,0.00025938803
292,0.00026615828
293,-0.00020615963
294,-4.6278e-05
295,-0.00023990017
296,-0.0002540575
297,4.1136384e-05
298,0.00010404815
299,0.00014559939
300,-9.7060096e-05
301,-0.00019900179
302,-8.042795e-05
303,-3.680087e-05
304,7.005643e-05
305,0.00011437859
306,0.000100043566
307,7.237448e-05
308,-8.640957e-05
309,-0.00015029275
310,-0.00019394935
311,-9.589598e-05
312,0.0001894983
313,4.86338e-05
314,-4.479881e-06
315,0.00020387267
316,0.00023318821
317,-0.00033465787
318,-0.00011741987
319,0.0003083181
320,3.933988e-05
321,-0.00022663259
322,0.00022817659
323,-7.732668e-05
324,8.3328356e-05
325,9.165263e-05
326,-0.00027533117
327,0.00013936912
328,0.00024757258
329,-0.00010366875
330,9.5454896e-05
331,0.00015248655
332,2.3502907e-05
333,-4.5540637e-05
334,-0.00018743418
335,-9.5998206e-05
336,-6.0301307e-05
337,-5.046017e-05
338,0.00015535956
339,-0.0002993279
340,-0.00012260763
341,7.0999145e-06
342,-0.00012583702
343,6.902626e-05
344,0.00019998709
345,-6.166926e-06
346,0.0003003189
347,5.183008e-05
348,5.432591e-05
349,-8.9689645e-05
350,-0.0003263009
351,-0.0001508697
352,0.00017109232
353,-8.79441e-05
354,-6.066835e-05
355,-7.2405026e-05
356,-1.1623425e-05
357,0.0001732662
358,-0.00029878312
359,-0.00019508268
360,-0.00041385257
361,-0.00018986766
362,-0.000115859715
363,-0.00014094681
364,-7.1319366e-05
365,6.7691595e-05
366,0.0003783342
367,-0.0003212081
368,5.9018585e-05
369,8.4497085e-05
370,0.0002737404
371,0.00010511627
372,0.0001493939
373,-4.522652e-05
374,0.00015257848
375,4.2367836e-05
376,-0.00033763086
377,5.8448608e-05
378,5.9976777e-05
379,-0.0004694947
380,4.4313776e-05
381,-3.9118444e-05
382,-0.00033373656
383,2.9189188e-05
384,0.00013069365
385,4.3621938e-05
386,-0.0002556133
387,-5.9626764e-06
388,-3.8590275e-05
389,-0.0001509815
390,0.0002511476
391,-0.00011086125
392,0.00016960857
393,0.0003432343
394,-0.00010808189
395,-8.2635146e-05
396,-4.082288e-05
397,0.00011933683
398,0.00020632148
399,3.9905368e-05
400,0.0001113029
401,5.4540637e-06
402,6.148935e-05
403,-6.156674e-05
404,-6.494397e-05
405,0.00010515898
406,0.00016521197
407,1.5935015e-05
408,-9.533825e-05
409,4.0591978e-05
410,0.00031493476
411,-0.00011160585
412,-4.5512683e-05
413,0.000108635475
414,-0.00015459531
415,-0.00017280447
416,-0.00014817216
417,8.917909e-05
418,-0.000116445575
419,0.00013631076
420,4.609252e-06
421,0.00030477866
422,1.5128895e-06
423,7.868247e-05
424,0.00011194431
425,0.00018118143
426,0.00022310513
427,-2.1319893e-05
428,0.000120742094
429,-4.6950634e-05
430,0.00019547078
431,0.00021224077
432,0.000110300585
433,-0.00010122544
434,-0.00018637815
435,2.8270257e-05
436,0.00017892117
437,5.6308236e-05
438,6.0930008e-05
439,2.094478e-05
440,-5.794143e-05
441,3.655979e-05
442,0.00013982141
443,0.0003034763
444,-0.00015776863
445,-5.4950804e-05
446,-1.1425082e-05
447,-0.00037347688
448,-0.00040578135
449,-7.140767e-05
450,-4.2459258e-05
451,-8.475805e-05
452,-9.663066e-05
453,0.00010040477
454,-0.0001624604
455,1.5897316e-05
456,-0.0001740618
457,-6.0042228e-05
458,-0.0003217678
459,4.7021316e-05
460,-0.0004379146
461,9.541975e-06
462,0.0002978974
463,-0.00021052327
464,-0.00015715428
465,-0.00035211066
466,0.00020465655
467,-6.132025e-05
468,-0.00015648952
469,-2.5700489e-05
470,-0.0002851365
471,-0.00033631612
472,-2.7604829e-05
473,4.7182228e-05
474,0.00013071147
475,-7.6401666e-05
476,6.919663e-05
477,6.656514e-05
478,0.00010688301
479,-0.00018528283
480,2.2054832e-05
481,0.00010903759
482,0.0001336522
483,0.00015373321
484,-3.585151e-05
485,0.00016759448
486,-0.00022839052
487,-0.00015417811
488,0.00012775481
489,-4.866032e-05
490,4.1024578e-05
491,-6.4465334e-05
