,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.29205889,0.0005696262,-0.0674524,0.094670944,0.22896871,0.23615582,-0.09748774,-0.2210779,0.093715124,0.2814603,0.13050741,0.058288675,-0.219431,0.14441139,0.055202,-0.20441589,0.34215564,0.3166855,-0.00024777284,-0.1900374,0.26998028,-0.1555403,-0.3068956,0.15519634,0.1937189,0.04051516,0.17809832,0.23587961,0.2337962,-0.22005141,0.15061231,0.11034817
1,0.1167996,0.26616067,-0.18727352,0.23122747,0.19898432,-0.2027859,-0.1926364,-0.0076917354,0.122671105,0.049720176,-0.0389348,0.20018166,-0.05416987,-0.21746927,0.09121217,-0.0121054705,-0.2463345,-0.14879577,-0.0140427165,-0.18201257,-0.022632072,0.2530647,-0.2886693,0.103680916,0.077937655,-0.1478615,-0.10045863,0.066813864,-0.08392665,-0.03262517,0.1407281,0.3502596
2,-0.3007526,-0.3247085,-0.26529455,0.03468588,-0.075794324,-0.1636484,-0.101262115,-0.21780908,-0.25924385,0.10539022,-0.11235773,0.21727751,-0.102097586,0.31843752,-0.038824786,-0.0876607,-0.12224171,0.116248794,-0.2856195,0.4266526,0.1748206,-0.16009472,0.24893935,0.045068312,0.00045253593,-0.19128911,-0.1302204,-0.21767789,0.19182487,0.09625479,-0.21125776,0.25267008
3,0.015216169,0.17144501,0.18961963,-0.07091375,-0.2646116,0.28363073,0.21333928,0.20027164,-0.027257843,0.19050848,-0.29506046,0.25904915,-0.27952248,0.23952514,0.28185296,-0.12520215,0.06220054,-0.040761076,0.24552199,-0.3016747,-0.12150988,-0.05514448,-0.10571023,0.05527005,-0.19355084,0.09850758,-0.059738718,0.22288118,-0.06765675,0.056015044,-0.27031383,0.16956668
4,0.2311912,-0.111681364,0.27913788,-0.0054545174,0.28925666,0.050736498,0.23405124,0.20195735,0.24997611,0.33030668,-0.04124647,-0.121419355,-0.0054085273,0.18609682,-0.0617282,0.24705301,0.27957937,0.23384075,-0.247832,-0.20744713,0.020279495,-0.07013854,-0.08883311,0.114676565,0.20216154,0.05118915,-0.10914659,0.20272334,-0.16520114,0.020363651,-0.21485217,-0.0017325793
5,0.02172089,0.27793676,0.15602827,-0.31412306,0.18951586,0.008627121,0.20527141,0.16053908,0.1601205,-0.2209772,-0.33290017,0.09920055,-0.25656596,-0.29217696,0.31208786,0.19837831,-0.24654636,0.3225198,0.15052296,0.09588762,0.22838303,-0.21651593,-0.06312891,-0.16606529,0.00196624,-0.022914594,-0.2260898,-0.1084486,-0.09039159,-0.19639729,0.07037776,-0.03409257
6,0.20229109,0.115716085,-0.23511872,-0.2937026,0.060943976,-0.23772083,0.0056232386,-0.3130486,0.24018441,-0.06556613,-0.08254817,-0.2552394,0.14348169,0.14982913,0.28297305,0.025326189,-0.26616058,0.07114055,0.075705014,0.0745689,0.16678841,-0.1115744,-0.073833294,-0.27159572,-0.049365792,-0.35342076,0.23446439,0.2845769,-0.14099927,-0.15414162,0.27503344,-0.17714015
7,-0.045114595,-0.25028032,0.18819474,-0.13399315,-0.3551302,0.2426773,-0.37062818,0.31412408,-0.09831975,-0.28080127,0.046529837,-0.07084554,-0.24743383,-0.13132806,0.17699333,0.23815158,-0.20428629,0.10942185,-0.16111784,-0.32126933,-0.06433591,-0.032297138,-0.22830635,0.3219461,0.14240563,0.28007883,-0.19559331,-0.28737152,-0.20532846,0.15051451,-0.07900538,0.15354547
8,-0.2904218,-0.32203883,-0.08675646,-0.15141663,0.067318745,0.03951716,0.021656593,-0.31321883,0.15568097,-0.3089123,-0.06487865,-0.20977476,-0.007923909,0.12593177,-0.0034007267,0.25593045,0.18520543,0.051251866,-0.035750043,-0.21451615,-0.18539882,-0.2222477,-0.029745279,0.051745523,0.08684102,-0.024776353,0.08404335,-0.18308938,0.05810699,-0.34967968,0.26935434,0.008045825
9,-0.06381304,-0.10307376,0.25161028,-0.10726317,-0.103356875,-0.11069121,-0.22950704,-0.009182386,-0.104989,-0.30190274,-0.050456893,0.12132421,0.17105456,-0.24835488,-0.24610901,0.20803069,0.15921459,0.3108074,-0.144072,-0.20329016,-0.003728143,0.04883685,0.22779848,-0.09771478,-0.32755983,0.14086059,0.090682685,-0.022302782,0.21061617,-0.0062176026,0.12627612,0.23839094
