,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.29567167,0.16219768,-0.42704263,0.4620422,-0.20626906,-0.23249198,-0.10198357,0.035776716,-0.10098258,-0.06301177,-0.10325432,-0.2705284,-0.24622165,0.011205514,-0.11183305,0.09995899,0.06412931,0.07836041,-0.115261875,-0.2224857,0.18332219,0.23746121,0.14916058,0.050508898,-0.11849422,-0.029486392,-0.26482767,0.22118378,-0.03028694,0.5528976,-0.060471196,-0.06823933
1,-0.24861692,0.08867618,0.20994145,-0.8234733,0.15231965,0.0442725,0.15968737,0.10527666,0.2560506,0.13462128,-0.11250125,-0.23497058,-0.14535877,0.022623677,0.139997,0.23686825,-0.045147013,-0.3091788,-0.009597532,-0.032507513,-0.012818087,0.041957214,0.33564743,0.033441473,-0.016588593,0.13022433,0.23323688,-0.03660189,0.16912481,-0.5507775,-0.0073982417,0.27227575
2,0.0704909,0.1017437,0.04748042,-0.1498966,-0.038404107,0.1378785,0.08988649,0.22155716,-0.08831287,0.1931376,-0.2743436,0.2252483,-0.6086284,0.095868334,-0.03463296,0.29708847,-0.14921287,0.12811953,-0.29695824,0.38995147,-0.1174568,0.2124059,-0.11496902,0.007348804,-0.18543965,0.18149948,-0.0895592,0.22738859,-0.18576357,-0.10631386,-0.36293215,0.101249024
3,0.2134414,-0.078935914,0.06910357,-0.033467278,-0.021282978,-0.008253078,0.34006515,-0.16929205,0.0777814,0.15856378,0.24280159,-0.16177687,0.084549375,-0.043530006,-0.020979192,-0.07246549,0.24612729,0.08307671,0.28691372,0.038054477,-0.26265252,-0.2363835,0.034440644,-0.118224144,-0.019645708,0.21896486,-0.21357562,-0.18154527,-0.09415312,0.1231918,0.0153128365,0.4307803
4,0.31293872,0.40395594,0.27358863,-0.54140615,0.09399034,-0.3004265,-0.32625163,0.08723547,-0.0632701,-0.38025874,-0.28021988,0.28969336,0.20149441,-0.16639197,-0.42372468,0.07634671,0.055930503,-0.20801021,-0.3283508,-0.2545241,-0.15226492,-0.22001824,0.39904204,0.37392843,0.24589272,0.094359115,-0.07923561,0.060009345,0.59493923,0.012650171,0.0051351697,0.18179469
5,0.15152764,0.11532826,0.0864433,-0.15155056,0.18450166,-0.14706695,0.11532709,0.17219079,-0.12712212,-0.07204434,0.373988,0.16312492,-0.06709361,0.099490926,-0.3416404,0.02579924,-0.1162342,0.11412318,-0.38240448,-0.22434397,0.009559272,0.1493803,0.0448671,0.04383492,-0.31359795,-0.1638002,-0.3293951,0.09755531,-0.36022612,0.0030441952,-0.0035778757,-0.13428068
6,-0.3142461,0.3573613,0.109341875,-0.24755402,-0.12794887,0.12771909,-0.06358928,-0.09835399,-0.46176925,0.22089872,0.019059211,0.27632204,0.19659519,0.025971683,0.041754555,0.32980788,0.3388176,0.15238437,0.19632137,-0.14482677,0.10766879,0.11714425,-0.2612514,0.059138007,0.17671402,0.24470519,0.0199063,0.07432912,0.03762843,-0.35369992,0.1696549,-0.036507443
7,0.024165345,0.22890957,-0.6633744,-0.3401837,-0.11046343,-0.5124687,-0.41417623,-0.030137068,-0.2731624,-0.53261757,-0.49095625,-0.40888846,0.08371609,-0.124343045,-0.33193368,-0.06351166,-0.18995151,-0.32299438,-0.44056162,-0.46463162,-0.15311685,-0.30526242,0.09453653,-0.59668046,-0.17295516,0.055348143,-0.2506951,-0.47325245,0.5412822,-0.39483017,-0.15274622,0.0592456
8,0.050498325,0.36690706,0.11469245,-0.23806994,0.2681599,0.07978091,0.15519492,-0.3587069,0.293999,-0.12565842,-0.1337411,0.2247095,-0.009362305,-0.02469192,-0.22720866,-0.073970445,-0.17495924,0.22869429,0.09568201,-0.18703689,0.24404494,-0.008177255,0.12387908,-0.20117718,0.30100313,0.32340342,-0.048552167,-0.25592113,-0.16428219,-0.16644463,-0.10347001,-0.015902126
9,0.017539287,-0.29291418,0.050081264,-0.09955266,-0.08286767,0.021323172,-0.25684285,0.3022837,0.17936121,-0.16707373,-0.09737809,-0.055936173,-0.012727696,-0.10712338,0.3053028,0.37890306,0.083280064,0.12595841,0.17095788,0.30276567,0.0021356114,-0.043910775,0.27832934,-0.13444695,-0.03663472,-0.28970307,0.44977745,0.30338237,0.1568896,0.2570636,-0.1021775,-0.026536083
10,-0.03599187,-0.3465711,0.3655438,-0.20580567,0.07184262,0.29027402,0.049399465,0.09791005,0.065874085,0.26581603,0.39292383,-0.2087928,-0.08608925,0.2513328,-0.16897161,0.29447755,-0.44200677,0.32665536,0.37398294,0.25902814,0.22577521,-0.2647928,-0.11635755,-0.26242474,-0.18008381,-0.09118886,-0.09330801,0.056895826,-0.09959971,-0.3093447,-0.3301253,0.1694952
11,0.024054134,-0.12495885,0.17075492,-0.27280462,0.1871495,0.06665986,0.22646229,0.18830295,0.39857993,0.06648748,0.4501312,-0.07537362,0.17003845,0.05877924,0.1329308,0.31205133,0.09883556,-0.015048424,0.037128765,-0.013599609,0.23220138,0.08830824,0.31313196,-0.14141843,-0.17688839,-0.021676492,0.21466511,-0.09093549,0.02912747,-0.40123975,0.14416127,-0.46095052
12,-0.08004211,-0.21403573,0.010391884,0.23023374,0.0068441564,0.02787373,-0.091531724,-0.042996746,0.15753284,-0.031503465,-0.0290971,0.0013470652,0.22832365,-0.056175802,0.18999958,0.20414044,-0.16004471,-0.11528044,0.20918384,0.25044692,-0.13799872,-0.12479331,-0.06580371,0.42441806,0.18612808,-0.23298521,-0.4439694,0.005694639,-0.011775355,-0.2515634,0.064186044,0.11909483
