,0
0,-0.49169737
1,0.12944232
2,0.10461642
3,-0.21559985
4,0.14298064
5,0.14345826
6,0.09903206
7,0.17715518
8,0.11868303
9,0.17260753
10,0.14382371
11,0.1499414
12,-0.2740627
13,0.13099776
14,0.19649422
15,0.15451655
16,0.058451355
17,-0.17372029
18,-0.17060569
19,0.14347774
20,0.15456828
21,-0.21417287
22,0.12570985
23,0.12303139
24,0.10220999
25,0.13139622
26,0.14891085
27,0.09011478
28,0.24789096
29,0.17114997
30,0.088740855
31,0.15611298
32,0.08256977
33,-0.11574067
34,0.12267761
35,0.13370065
36,0.22784507
37,0.1536804
38,0.15707444
39,0.14686641
40,-0.20213306
41,-0.17278929
42,0.13460614
43,0.17090563
44,0.17476237
45,0.26066396
46,-0.12995966
47,0.16365865
48,-0.17683367
49,0.13366148
50,0.17697757
51,-0.1848615
52,0.3000326
53,0.16049708
54,-0.16793309
55,0.14470701
56,-0.13982232
57,0.13336839
58,0.0992546
59,0.20011558
60,0.17001076
61,0.12067008
62,0.102630615
63,0.14912283
64,0.24724223
65,-0.12704818
66,0.17718011
67,-0.14652738
68,0.14581242
69,0.18199742
70,0.1478949
71,-0.18907876
72,-0.11015837
73,0.12735678
74,0.21870303
75,0.19221464
76,0.14324038
77,0.12584932
78,-0.111754134
79,0.20730221
80,-0.06925781
81,0.20966974
82,0.15398094
83,0.17523348
84,0.123597875
85,0.20257694
86,0.09430811
87,0.12446986
88,-0.17392579
89,0.17591888
90,0.21351027
91,-0.12769479
92,0.20818815
93,0.078654766
94,0.18225168
95,0.07909808
96,0.12356504
97,0.21873061
98,0.15592013
99,0.11365912
