,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.6666088,0.5066092,0.3774357,0.27172953,-0.16855933,0.18903159,0.5744466,-0.3125943,0.42402107,0.14256157,0.41083726,0.5429606,-0.18514834,0.14177942,0.07268089,0.19446886
1,0.10877671,-0.20949455,-0.29911005,-0.73470896,0.68268967,-0.4566019,-0.24798763,0.6906769,-0.594256,-0.22769988,-0.6070858,-0.60390043,-0.6510089,-0.3932394,-0.7610527,0.432111
2,-0.2464442,-0.24215621,-0.7516075,-0.22581281,0.3552585,-0.3397151,-0.61506337,0.3170511,-0.29464388,0.05335004,-0.1855435,-0.01380948,0.30942073,0.10462578,-0.11510525,0.37260675
3,0.091745906,0.10512084,-0.20076945,0.07688375,0.096887015,-0.060221776,-0.029027041,0.56193066,-0.12435078,-0.01780207,-0.24774867,-0.118015945,-0.30665854,0.28643498,-0.38841477,-0.31995603
4,-0.008491678,0.02175726,0.08346173,0.29671636,-0.20826635,0.14399628,-0.03657965,0.012109154,0.048011616,-0.16445775,-0.043620553,-0.008081522,0.03749312,-0.026698729,0.014792938,-0.02943126
5,-0.10960015,0.14296746,0.028331924,0.28818947,-0.44741178,0.2255655,-0.035873972,-0.34606704,0.17696214,-0.49320772,-0.032847147,-0.027772987,0.11782203,-0.19697216,0.09209723,-0.17145191
6,0.09540441,0.14486209,-0.093274266,0.16232646,-0.09456509,0.090288915,0.030706597,0.21044648,0.0615752,-0.12885118,-0.07735689,-0.030413335,0.1951906,-0.1034056,-0.11425756,-0.18729909
7,0.03373059,0.015842106,0.04064982,0.0044605006,-0.03821036,0.018544318,0.10931898,-0.039790414,-0.0038644306,-0.110236816,0.004110494,0.061409585,0.2226926,0.065501355,-0.04983197,-0.048295148
