,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.08817758,-0.092798725,0.16869028,0.21007596,0.27732497,-0.1837222,-0.20596291,-0.056475535,-0.47330216,0.16779709,0.18377598,-0.08043197,-0.27459073,-0.12395697,-0.1387639,-0.30641112,0.028272958,0.28732368,0.047474105,0.31417146,-0.10005687,0.46069598,0.17720091,0.046639733,-0.05711356,0.18183939,-0.25509712,-0.014193518,0.20581867,0.3670716,0.27574465,-0.24774915
1,-0.57337636,-0.11358902,0.15655118,-0.25964725,-0.26804844,-0.41846728,-0.010439024,-0.17909017,0.24839637,0.2752897,0.13735722,-0.09965291,-0.2839355,-0.09025132,-0.2188284,0.049512535,0.45506054,-0.6279062,0.5446906,0.13811474,-0.53205454,-0.28163314,-0.49043915,-0.14254203,0.032120816,-0.20440264,0.27377325,0.267483,-0.10817595,-0.2862846,-0.33904532,-0.037665512
2,0.47688362,0.14280833,-0.16488482,-0.063673235,0.16429734,-0.040376984,0.016685808,-0.14028332,-0.025220642,0.37176323,0.25665042,-0.24246325,-0.0089645265,-0.7542133,-0.060754586,-0.15890777,-0.14159739,-0.0055508073,0.13757671,0.19083641,-0.17529182,-0.37942916,-0.48015392,-0.108821034,-0.13690285,0.09460611,-0.11894632,0.2475793,-0.20830914,-0.33404225,-0.4007005,-0.41198495
3,-0.20990375,-0.043256316,-0.33069783,0.029921882,0.10575005,-0.19467427,0.14740469,0.025804253,-0.1607261,0.09728897,0.0017708555,-0.063871466,0.1329094,-0.18677065,0.0122730415,-0.28634015,0.046942696,-0.13630079,0.08801438,0.09505723,-0.16001576,0.08345692,0.2631535,0.08182376,0.3295145,0.03630567,-0.081860386,0.0026346177,0.011323805,0.23303431,-0.06010843,0.3491769
4,-0.25722846,0.28084633,-0.5807003,0.20549771,-0.41859105,-0.02766021,-0.17908967,0.1486058,-0.02874813,-0.005962034,0.19608304,0.3843085,0.04135605,0.44892767,0.24959956,0.15681966,0.048034452,-0.21951614,0.04924833,0.13985394,-0.08911973,-0.1065846,0.041835237,0.064126894,0.28892335,0.020963136,0.057060417,0.1850356,0.10801731,0.037521616,0.117952034,-0.18968482
5,-0.28276598,0.2666996,0.058365025,-0.077279665,0.09589744,-0.2877671,0.25049248,-0.24056217,-0.27133864,0.23460405,-0.19015172,0.2645201,-0.045904055,0.19135393,0.1143233,-0.032764666,-0.2276645,0.059866644,-0.09518951,0.16309464,-0.031155333,-0.16536568,-0.041961674,0.13104057,0.23586106,-0.09113393,-0.1372653,-0.07382898,-0.25976837,0.30684444,-0.25435606,-0.06158766
6,0.050860327,-0.022850653,0.2609997,-0.046028208,-0.13555811,-0.19947916,0.07447879,-0.3373343,0.07334405,0.3809827,0.22019923,-0.009760022,-0.41441435,-0.10173708,-0.36496463,-0.07226494,0.029811054,-0.27654296,0.38615227,0.026437398,-0.23935042,-0.5078361,-0.5853077,-0.25927147,-0.017793465,-0.022989914,0.025593251,-0.3531239,-0.10331627,-0.3660869,-0.106690444,-0.47026482
7,0.0715806,-0.048245944,0.3334675,-0.014574463,-0.13548112,-0.137011,0.120882876,-0.31284773,0.08701064,-0.035251494,-0.017449003,-0.023448428,-0.26200336,-0.17611995,-0.30772072,0.26852867,0.019666238,-0.4352372,0.12417955,-0.07814316,0.057152465,-0.16043857,-0.42860582,-0.035946123,-0.18869145,-0.25202742,0.08609471,0.083950475,-0.14003342,0.11921381,-0.121835366,-0.24767905
8,-0.3506852,-0.057133466,-0.008920754,-0.14752959,-0.3485229,-0.1390875,-0.14347385,-0.34956846,0.07460023,0.1748425,0.16363654,-0.19379291,-0.26435003,-0.2967959,-0.521477,0.08264165,0.4313371,-0.5969157,0.3589811,0.1744775,0.16277535,-0.07334774,-0.33019096,-0.21069373,-0.046432193,-0.19755572,-0.571665,0.2040634,-0.05510629,-0.2970656,-0.19575907,-0.352619
9,-0.22426979,0.10810397,0.33913502,0.083771594,-0.0745039,-0.15222567,0.22312394,0.046544287,-0.28647333,0.11738203,0.04789432,-0.08025736,-0.015770417,0.23981237,-0.016639724,-0.052232184,-0.05316783,-0.026452675,0.060915977,0.21726395,0.012769895,-0.073669754,0.22412416,-0.098712,0.117433645,0.2145748,-0.16239084,0.01383638,-0.23010959,-0.021323577,0.17006893,-0.30681655
10,0.09789165,0.074391626,0.3410367,0.04137931,0.030870266,0.43200284,0.25394306,-0.16866347,-0.06037682,-0.0008633412,-0.70387155,-0.23632297,0.23902604,-0.04981408,0.13789916,-0.14856969,0.0532745,-0.12743847,-0.12825897,-0.45650363,-0.49361137,-0.25163218,-0.032509286,0.38396898,0.3619992,0.12602697,-0.062161643,-0.13842192,0.045685433,0.088141166,0.1339462,0.19864035
11,0.13326189,0.37444395,0.1340321,-0.18373182,0.17573658,0.024382835,0.30142194,0.10631017,-0.4466785,0.40971085,0.18620704,0.32504407,-0.26972654,0.2388261,-0.22148241,0.019117938,-0.2010518,0.2659642,-0.06294275,-0.43181345,-0.0039933627,-0.35892174,0.015618226,0.35208344,0.26457605,-0.18665087,-0.12649037,-0.17558461,0.2577708,-0.1596323,0.035582103,0.4173891
12,-0.07918326,-0.008487132,-0.37413746,0.28982887,0.111314915,-0.2524506,-0.1661488,0.13610815,0.01944788,-0.44203156,0.20053264,0.2448955,-0.06454509,-0.20181754,0.025011674,0.42885083,0.10566097,-0.009526042,-0.05336389,-0.004033455,-0.50585264,0.09826301,0.21412039,-0.21081923,0.07469904,0.12283463,-0.065388314,0.15243457,-0.1465991,0.10790932,0.28256318,0.0008742667
13,0.14892414,-0.07136101,-0.15422511,-0.019864503,0.22247776,0.36526975,-0.3073881,0.047642473,0.21888481,-0.19826384,0.062588304,-0.19921154,0.22477077,-0.39378366,-0.0453994,-0.0384025,0.30489123,-0.054855254,-0.048834097,-0.10524491,0.021379279,0.12984918,0.146139,-0.16606393,-0.12108693,0.00043564476,-0.20706467,-0.049973726,-0.11140752,-0.23368421,-0.06589475,0.29837087
14,-0.16978753,0.036021523,0.1250397,0.0180968,-0.012609785,-0.29419914,-0.28373706,0.12170523,-0.020827902,0.31306744,0.07723609,-0.35495853,-0.19523522,0.104310304,-0.20431246,0.30590302,0.19692934,0.0067192274,-0.029957464,0.012029363,0.14545187,-0.4071206,0.19906183,0.18839468,0.14903818,-0.03242846,-0.033177927,-0.12930326,-0.1036762,0.0644863,0.20301755,-0.26443508
15,-0.55382,0.090450495,0.18952847,-0.21952729,0.5346392,-0.23182249,-0.1214495,-0.065529354,-0.07991335,0.20652486,-0.010596499,-0.03825668,-0.27342126,-0.60807025,-0.0876898,0.004208063,0.21723078,0.08165562,0.08381107,0.071882606,0.0054829037,-0.30536056,-0.41049653,-0.15247144,-0.07805517,-0.0899314,-0.21723087,-0.439807,-0.22399937,-0.29266497,-0.11969151,-0.2727247
