,max,min
0,1.7960452e-11,0.0
1,1.1421519974999999e-10,0.0
2,3.031335625e-10,0.0
3,6.35855775e-10,0.0
4,1.2086073875e-09,0.0
5,2.1929497e-09,0.0
6,3.827742325e-09,0.0
7,6.55440815e-09,0.0
8,1.11386087e-08,0.0
9,1.855241475e-08,0.0
10,1.4554458574999998e-07,0.0
11,1.712639913975e-06,0.0
12,5.6001187229225e-05,0.0
13,0.00017902637620087505,0.0
14,0.000443464812723,0.0
15,0.00087256448764,0.0
16,0.0015455778467499998,0.0
17,0.002665113935,0.0
18,0.004188093824999999,0.0
19,0.0065491728,0.0
20,0.010305804875,0.0
21,0.016200304575,0.0
22,0.023793719499999998,0.0
23,0.037039376,0.0
24,0.054740892250000006,0.0
25,0.08312317875,0.0
26,0.12160477275,0.0
27,0.17525534525,0.0
28,0.24126222,0.0
29,0.31633201000000005,0.0
30,0.4010856875,0.0
31,0.48340672,0.0
32,0.5575702825,0.0
33,0.6182904549999999,0.0
34,0.6879464875,0.0
35,0.754722115,0.0
36,0.8084357500000001,0.0
37,0.8458143300000001,0.0
38,0.87379018,0.0
39,0.9006881975,0.0
40,0.9205273625,0.0
41,0.9343201099999999,0.0
42,0.944983145,0.0
43,0.9523569224999999,0.0
44,0.95898467,0.0
45,0.964103755,0.0
46,0.968124615,0.0
47,0.9721464025000001,0.0
48,0.9758763975,0.0
49,0.97868339,0.0
50,0.981306865,0.0
51,0.9832394625,0.0
52,0.9849382925,0.0
53,0.986321745,0.0
54,0.9874588325,0.0
55,0.9884899524999999,0.0
56,0.9894051850000001,0.0
57,0.9902527374999999,0.0
58,0.9909715175,0.0
59,0.9915364099999999,0.0
60,0.9920660349999999,0.0
61,0.9924835599999999,0.0
62,0.9928142099999999,0.0
63,0.993130605,0.0
64,0.99337996,0.0
65,0.9935966374999999,0.0
66,0.9937837075,0.0
67,0.9939289175,0.0
68,0.9940538775,0.0
69,0.9941599875,0.0
70,0.99423946,0.0
71,0.9943057424999999,0.0
72,0.9943534399999999,0.0
73,0.9943967225000001,0.0
74,0.994425195,0.0
75,0.99444528,0.0
76,0.9944560925000001,0.0
77,0.9944612374999999,0.0
78,0.9944609600000001,0.0
79,0.9944555325,0.0
80,0.9944452475,0.0
81,0.9944331900000001,0.0
82,0.9944181875,0.0
83,0.9944004575000001,0.0
84,0.9943802325,0.0
85,0.99435776,0.0
86,0.9943333025,0.0
87,0.9943124799999999,0.0
88,0.99429068,0.0
89,0.994268045,0.0
90,0.9942446924999999,0.0
91,0.99422075,0.0
92,0.9941963275,0.0
93,0.9941715225000001,0.0
94,0.9941527225,0.0
95,0.9941274649999999,0.0
96,0.9941084099999999,0.0
97,0.994089295,0.0
98,0.9940637400000001,0.0
99,0.99404455,0.0
100,0.99402535,0.0
101,0.9940061600000001,0.0
102,0.9939869800000001,0.0
103,0.9939678225,0.0
104,0.9939550625,0.0
105,0.9939359425000001,0.0
106,0.99391685,0.0
107,0.99389779,0.0
108,0.9938851000000001,0.0
109,0.9938660850000001,0.0
110,0.99385342,0.0
111,0.9938407699999999,0.0
112,0.9938218125,0.0
113,0.993809185,0.0
114,0.9937965675,0.0
115,0.9937776549999999,0.0
116,0.99376505,0.0
117,0.9937524575000001,0.0
118,0.9937398625,0.0
119,0.9937272724999999,0.0
120,0.9937146800000001,0.0
121,0.9937020875,0.0
122,0.9936894925,0.0
123,0.9936768975000001,0.0
124,0.9936642925,0.0
125,0.9936516824999999,0.0
126,0.9936390625,0.0
127,0.9936264275,0.0
128,0.9936201075,0.0
129,0.993607455,0.0
130,0.9935947875,0.0
131,0.9935821,0.0
132,0.99357575,0.0
133,0.9935630325,0.0
134,0.99355029,0.0
135,0.9935439100000001,0.0
136,0.9935311275,0.0
137,0.9935183125,0.0
138,0.993511895,0.0
139,0.9934990300000001,0.0
140,0.99349259,0.0
141,0.99347967,0.0
142,0.993473195,0.0
143,0.993460215,0.0
144,0.9934537075000001,0.0
145,0.99344066,0.0
146,0.9934341149999999,0.0
147,0.9934275625,0.0
148,0.9934144125,0.0
149,0.9934078199999998,0.0
150,0.9934012099999999,0.0
151,0.9933879475,0.0
152,0.993381295,0.0
153,0.9933746274999999,0.0
154,0.99336124,0.0
155,0.993354525,0.0
156,0.9933477900000001,0.0
157,0.9933410375,0.0
158,0.9933274799999999,0.0
159,0.9933206725000001,0.0
160,0.9933138475000001,0.0
161,0.9933069975,0.0
162,0.9932932475,0.0
163,0.993286345,0.0
164,0.9932794174999999,0.0
165,0.99327247,0.0
166,0.9932655,0.0
167,0.99325851,0.0
168,0.9932514925000001,0.0
169,0.9932444575000001,0.0
170,0.9932303124999999,0.0
171,0.9932232025,0.0
172,0.9932160725,0.0
173,0.9932089125,0.0
174,0.99320173,0.0
175,0.9931945200000001,0.0
176,0.9931872875000001,0.0
177,0.9931800225,0.0
178,0.9931727324999999,0.0
179,0.9931654200000001,0.0
180,0.9931580725,0.0
