,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.019999284,0.208322,-0.045288652,-0.009993078,-0.2955754,-0.5272835,-0.03753551,0.06503881,-0.41156638,-0.21202841,0.10061521,0.1728953,0.07944218,-0.10660338,0.33507127,-0.13135134,-0.19243257,0.083158575,0.19968036,0.02416426,-0.21250628,0.1717279,-0.028110089,-0.020115018,0.31451115,-0.30998355,-0.2532499,0.14166117,0.14644141,0.024752665,-0.3174024,0.17092839
1,-0.10461073,-0.3489756,0.23275535,-0.1269439,0.04070459,0.110509336,0.2559077,0.16023107,0.06840275,-0.13245228,-0.014967859,-0.28435612,0.07957145,-0.056574494,0.32994005,-0.47300506,0.13903368,-0.36483914,0.25918612,-0.01827901,0.08117692,0.10646224,0.051865377,-0.042114317,-0.07698068,0.20680082,0.14003906,0.036932867,0.30177894,-0.36077034,-0.25170335,0.075090855
2,-0.30973396,-0.26394004,0.011846098,0.40256777,0.21830465,-0.394301,0.4011125,0.37804425,0.1355374,-0.29342186,-0.14772455,-0.14795032,0.085631326,0.08507678,-0.30822855,0.03317477,-0.14696625,-0.38325426,-0.10992975,-0.29061922,0.055851735,-0.26915175,-0.23972823,0.93399507,-0.01168281,0.60874444,-0.32212847,0.47679546,0.41795638,-0.3294119,0.18277848,0.15197913
3,0.1545985,0.0010128346,-0.08428318,-0.07629875,-0.097195834,0.21539614,-0.6178662,-0.23008761,0.14651926,0.18364105,0.18430169,0.3180083,0.028538723,0.3269698,-0.040650025,-0.2037822,-0.23732154,0.01795649,-0.3241143,0.2537516,-0.07848537,0.13906285,-0.26910892,0.051755372,-0.03903022,-0.2340478,0.030623777,-0.40215352,-0.040355694,-0.29017285,-0.29927424,0.046229158
4,0.06132599,-0.17249197,0.019289315,-0.073691286,-0.24221066,0.2245032,-0.18487974,0.2505403,0.14771172,0.17537701,0.23069774,-0.01153421,-0.16541831,-0.054717038,-0.26362482,0.06723397,0.11969095,0.01357378,0.33733633,0.18778518,0.1842115,0.058281522,0.22782128,0.0012526425,0.25937143,0.090566576,-0.23593485,-0.26249897,0.11043437,-0.105470106,-0.09514335,-0.27541897
5,-0.06354819,0.13898672,-0.1490096,-0.12067481,-0.27180582,0.32099208,0.11940213,-0.043001298,-0.041872784,-0.029073743,-0.40954262,0.07209289,-0.106193,0.1827698,0.07980881,0.086825244,-0.21142817,0.1373744,0.05816176,-0.048144236,0.17484806,-0.3793667,0.01613755,0.08214357,0.16687895,-0.1563307,0.056501277,-0.07563054,-0.22054744,-0.14195117,-0.1805225,-0.37633747
6,0.052024856,0.10517516,0.23022558,0.13406938,0.22149122,-0.1728345,-0.056471195,-0.036436427,-0.433346,-0.0128371585,-0.30663407,-0.22616513,0.20210116,-0.26777127,0.00010126001,-0.33997563,-0.065882556,-0.12358155,-0.18141788,0.40190694,0.26662803,0.05498336,0.15391958,0.030979909,-0.40535137,-0.0052961754,-0.22586155,-0.036563043,-0.16183788,0.04334832,-0.15866342,-0.37425464
7,0.104260154,0.12315003,-0.15027986,-0.1892935,-0.11900361,-0.0382198,-0.06285744,0.21262379,0.038098477,0.14399357,-0.31523088,0.19747733,-0.071654454,-0.3015719,-0.31204355,0.15861952,-0.11795873,0.32041052,0.06670673,0.058721412,-0.08171141,0.09635519,-0.20621216,0.108740814,-0.3181169,-0.20699634,0.4236259,0.0079158135,-0.30450514,0.33104908,0.110626854,-0.16242187
8,0.2960757,0.011653641,0.053970795,-0.34039897,0.22217941,0.08436757,-0.30008385,-0.11438387,-0.49361366,-0.16196804,-0.005404019,-0.13705054,0.16977683,-0.11795613,0.0032051085,0.045587216,0.099957824,0.16625854,0.018048594,-0.24066228,0.20449327,-0.31228963,0.011027472,-0.011408775,0.1048595,-0.011678887,-0.11318516,-0.32893386,-0.18568172,-0.531605,-0.48145354,-0.18912525
9,0.049252745,-0.110636845,0.18202539,-0.40042612,-0.2172459,-0.037498023,-0.15988016,-0.09441896,-0.1750415,0.19710238,-0.008871103,-0.10436694,-0.23704296,0.3480193,-0.057568576,-0.056151845,-0.049772628,0.028134465,0.11007017,0.073264115,0.09577597,-0.1744296,0.40357918,0.059226688,-0.17014423,-0.06455028,0.24506588,0.11661645,-0.08086282,-0.45849338,-0.0256968,0.004937158
