,0
0,0.028761134
1,-0.04367929
2,0.037488945
3,-0.11005951
4,-0.08181283
5,0.018916711
6,-0.019374004
7,0.054490205
8,0.0008473341
9,-0.11944881
10,0.06658788
11,-0.15833257
12,0.019096555
13,-0.017081415
14,0.052401584
15,0.0061604823
16,-0.06466705
17,-0.0084808655
18,0.060408093
19,-0.0030712122
20,0.005304319
21,0.052098483
22,-0.033467386
23,-0.0995102
24,0.024495939
25,0.10374482
26,0.00844925
27,0.0710717
28,0.080630966
29,0.012147844
30,0.06354965
31,-0.035363555
32,0.0005596654
33,-0.18435805
34,0.15924786
35,-0.009682672
36,0.040039964
37,-0.17070775
38,-0.058356445
39,0.048976507
40,0.1228367
41,-0.07226974
42,0.054429498
43,0.026847892
44,-0.06265135
45,-0.06826724
46,0.009596429
47,0.03650033
48,0.0829582
49,0.007826074
50,0.07108945
51,-0.06714865
52,-0.036129717
53,0.034116212
54,0.06623014
55,0.05628739
56,0.082232356
57,0.040714644
58,0.08344704
59,0.078888334
60,0.037614048
61,0.04458418
62,0.04933704
63,0.013756847
