,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.036026895,0.08104076,-0.1842973,-0.020754706,-0.32580912,-0.13851732,0.3268899,0.07385107,-0.19672664,0.12395019,0.009569307,0.082703486,-0.13581812,0.17570253,-0.07139641,-0.05554408,-0.18160152,-0.3287576,-0.06770497,-0.07041075,-0.2096849,0.0141356485,0.063754804,0.06729197,-0.16789773,-0.20109823,-0.20143338,0.14192303,-0.11470895,-0.13837758,-0.12804684,-0.03660455,0.12808254,-0.010809605,0.20960437,-0.09224565,-0.0051189987,0.013197393,0.11188423,0.009786073,-0.14843486,-0.044384025,-0.08456976,-0.023530206,0.01520263,-0.05128194,0.08722927,-0.11970546,0.054969206,-0.3504233,-0.079753414,-0.14451778,-0.17659962,0.20718336,-0.14865185,-0.116705105,-0.011551944,0.03510659,0.0961141,0.0897658,-0.018574486,-0.026548734,0.0017277929,-0.21972731
1,0.10024014,-0.13233675,-0.25569525,0.09337291,0.020248784,0.124966055,-0.11581211,-0.15921493,0.011580028,-0.121856906,0.07449022,-0.12392441,0.06196607,-0.13423856,-0.12159959,-0.2268949,0.06913661,0.0603838,-0.22777025,-0.21886031,-0.01369336,-0.05083644,-0.079361364,0.12839307,0.025897628,-0.18579549,-0.007472387,-0.2342525,-0.23058785,-0.092062876,0.1246912,0.05079418,0.067789026,0.022825982,0.11770821,-0.23922783,-0.0803689,-0.12908953,-0.25244495,0.063576184,0.07820125,0.3131291,0.014843559,-0.38216522,-0.19320749,0.016938962,-0.17986245,-0.10221164,0.17554486,0.009926193,-0.19775815,0.16224967,0.090218924,-0.17885822,0.010775437,0.027781831,0.025709428,0.010294016,-0.23179144,0.0980484,-0.10423175,-0.074947774,-0.19191736,-0.19990717
2,0.0056516686,-0.053645805,0.15803067,-0.55112386,-0.07147918,0.040105868,0.054479126,-0.13088074,0.10872713,-0.19894631,0.064569905,0.008817867,0.077157035,0.27751353,0.1683154,-0.16420478,-0.35939378,0.03865429,0.052946724,0.042087466,-0.15506966,0.25627926,0.017602174,-0.1256627,-0.13739318,-0.2320785,0.05602331,-0.072522886,-0.040960655,0.0066082473,0.033658165,0.015413616,0.06692479,0.053749934,0.09367507,0.038509104,0.15854427,-0.24510443,0.20024586,0.19349478,0.05457442,0.0040744334,-0.060391445,0.08535691,0.067274265,-0.06753422,0.108818635,0.30285445,0.0888996,0.258519,0.01996729,-0.3611941,-0.11908576,0.06684351,0.13788037,-0.1761578,-0.25770918,-0.065322764,0.10262984,0.029843684,0.17614326,-0.049329717,-0.19916543,-0.04096194
3,-0.10581988,-0.13402113,0.15011434,-0.29046386,0.08324024,0.040693227,-0.0628043,-0.03144952,0.41830996,0.018687747,-0.22100593,0.11539495,-0.22042866,-0.029695423,0.07627676,-0.087785654,-0.04990219,-0.2647604,0.31405044,-0.11941432,-0.1793487,0.14453378,0.051769864,0.21904267,-0.0049791653,-0.17864282,-0.04460432,0.2846968,-0.10548115,-0.15098664,0.09178686,0.16185461,-0.07315623,0.13891084,0.013093265,0.30247578,0.04173324,-0.007988772,-0.2499599,0.036537856,0.11102286,0.31756496,-0.21820478,-0.065770194,0.16976231,-0.13017985,-0.09662788,0.018720498,0.05036464,-0.1863372,0.11360712,-0.075546086,-0.16860658,-0.23486231,-0.043339808,-0.050994907,0.03179069,0.08334012,0.06894398,0.05700197,-0.058914833,0.0029630254,0.13266245,-0.025451494
4,-0.020565521,-0.2145421,0.2537171,-0.25636566,-0.081280895,0.3092459,-0.12142545,0.14789231,0.17997973,-0.37344322,-0.13550848,-0.08910394,0.0026054378,-0.098561004,-0.24375625,0.29989642,-0.20999566,-0.15696613,-0.15185367,0.17200047,0.23862319,0.02456734,0.046636205,0.0397828,-0.1542443,0.024397451,-0.0852601,-0.027694752,0.07196912,-0.22508296,0.17397445,0.07570991,-0.0909056,0.08685778,0.1269896,0.1552792,0.23336191,-0.18402147,0.11553793,-0.064937726,-0.19012834,0.1540716,0.17150314,0.18296288,0.24790646,0.23651332,0.032341823,0.034951255,-0.015725078,-0.112783596,0.007638988,-0.17223993,0.1213365,0.004435921,-0.02756684,-0.014309152,0.07049634,-0.08588719,-0.30163127,0.12853958,0.087010056,0.3258428,-0.050648246,0.19851321
5,-0.11957492,-0.26785165,0.23243716,-0.003251632,0.0864504,-0.036957573,-0.02398256,-0.17838232,-0.009071645,0.132362,-0.0719916,0.15170093,0.10783549,0.0559393,0.09628378,0.13253902,-0.34881148,-0.36334062,-0.10140187,-0.36773902,0.087908804,0.09731382,-0.17181318,0.058486056,-0.013865336,0.030271366,-0.08072902,0.05884408,0.31000125,0.18542385,0.20464979,-0.09600164,0.17072177,0.12950744,-0.17372426,-0.021704923,0.06258045,-0.12883516,0.18190269,-0.23715991,-0.02085987,-0.09347811,-0.06888017,0.1948881,-0.12421095,-0.22829434,0.1805272,-0.12029983,-0.12994464,-0.057776608,0.05529403,0.084727585,-0.26049313,-0.23012257,0.03178421,-0.023348747,0.21697322,-0.029097764,0.029747812,0.011281375,-0.091301486,0.04102812,-0.04854387,0.09746061
6,-0.16905917,-0.13009478,0.025009379,0.022507127,0.12732479,0.20292583,-0.07760869,-0.0335906,0.23469983,0.025930196,-0.016574731,0.11667023,-0.02646874,-0.23768876,-0.057086658,-0.007780148,-0.07195488,0.15364663,-0.07321012,0.087118305,0.050244596,0.0029100424,0.2261032,0.33598343,0.22295019,0.032091387,0.21946566,0.043129176,0.0020418593,-0.22597869,0.13702577,0.13419671,0.047423273,-0.27684262,-0.21102303,0.0606097,-0.13923125,-0.11627129,0.016103316,-0.12307439,-0.17850894,-0.09613377,-0.030921198,0.08759423,0.08029305,-0.108948454,-0.030386042,-0.2141473,0.075512566,0.039976876,0.035168525,-0.16471878,-0.0796954,-0.122465976,0.04311533,-0.10807329,-0.31908438,0.15021303,0.10070852,-0.062298674,-0.3348022,-0.11345211,0.1880375,-0.3079022
7,-0.1048521,0.22407208,-0.169188,0.12455277,0.063729264,0.010066532,0.103021905,0.20061792,0.31250706,0.19012621,0.1896862,-0.18750253,-0.25722656,-0.07258106,0.12016506,-0.08194044,0.19128785,0.08068337,0.2056211,-0.14094105,0.15151261,0.21049836,0.5701232,-0.015210098,0.35925025,-0.1104411,0.09366576,-0.024689322,-0.10394976,-0.097171694,-0.15153259,0.09256237,-0.067482084,-0.119100235,-0.2360917,-0.008980373,0.22449112,-0.13877153,-0.12720042,0.19535352,0.18610461,-0.056189924,-0.21290992,0.065856434,0.22358572,-0.19018781,-0.015777422,-0.167343,-0.23914544,-0.2549537,-0.017238224,0.008189172,0.049819004,-0.17211872,0.16270998,-0.2961984,0.26407292,-0.27301905,-0.18488745,0.07628196,0.12152233,0.16113888,0.14094892,0.03292039
8,-0.12666857,-0.059646413,-0.02228039,-0.0010385842,0.10289427,-0.15618621,0.075412266,-0.17340308,0.20057516,0.07258952,0.33370897,-0.165371,-0.1934644,0.13048074,0.027459797,-0.038944792,-0.26482844,-0.27753243,0.34659776,0.07376226,0.14737244,0.15384777,-0.038001157,-0.014676857,0.21707222,0.12934777,0.11683731,0.109001845,0.24606374,0.041122153,0.12253803,0.22959365,0.0969564,0.04935392,0.1413441,-0.092597455,-0.096873924,-0.2988011,0.06956039,-0.10467285,0.005289479,-0.29011503,-0.04132705,0.061187107,0.19240947,-0.056209203,-0.06196662,0.037094057,-0.20764372,-0.11502035,-0.14168426,0.14246479,0.31741428,-0.016245821,0.064711876,-0.10760822,0.18337841,0.08629974,0.26335657,0.19630134,-0.09069685,0.17576312,-0.024778968,-0.18970798
9,-0.09365802,-0.13714206,0.0613196,0.026541583,0.07934119,0.052490637,-0.1742239,-0.023325035,0.038361236,0.24358484,-0.059252277,0.09489542,-0.104651436,0.09123958,0.017743113,-0.012683512,0.1396535,0.14157754,-0.14059992,-0.058044463,-0.103171974,0.14767402,0.020017998,-0.08135972,0.11607998,-0.023828862,0.16860403,-0.15087132,0.12043042,0.1821557,-0.26250294,-0.23619978,-0.17565253,0.06633815,0.12217457,-0.1849626,0.098176315,0.042627882,0.015014627,0.06437792,0.09201803,-0.10175508,0.14735961,-0.03475139,-0.063525915,-0.22187269,0.14026433,-0.0070817075,-0.0880775,0.03114269,0.057084907,0.13029787,0.13875061,0.10192764,-0.19566175,0.047597,-0.08806529,-0.046626594,-0.0402013,0.02656896,-0.2825961,0.003789841,0.012321289,-0.088224985
10,0.16287945,-0.27884272,-0.09785138,-0.16916843,-0.10654909,-0.051705312,0.23304689,0.075225614,-0.10696683,0.23961297,0.085950516,-0.063836195,-0.10443546,0.015678255,-0.06619982,-0.0905508,0.07952184,0.033499867,0.08503281,0.05122124,-0.009873434,0.27273345,0.0064661363,0.03678038,-0.19201589,-0.1368145,-0.25223476,-0.22121826,-0.052951295,0.28011304,-0.0041517727,0.13590397,0.20851238,-0.013494077,0.043618258,0.13237987,0.07076813,-0.21722569,0.11639287,-0.11920628,0.0036901191,-0.051506966,0.020912748,0.12826197,0.07288776,0.025249619,-0.22690421,0.15496106,0.043900937,0.03795543,-0.20946312,-0.29327324,-0.17963693,-0.17623928,0.013487419,0.10859984,0.06627566,-0.2734821,-0.085185006,0.08873843,0.14826964,0.17806719,0.25273138,0.19188976
11,-0.09144129,0.09778943,-0.2145143,0.14170788,0.10333737,-0.03510157,-0.10966327,-0.29031813,-0.021365104,0.13119833,-0.19441423,-0.20274173,-0.1763957,-0.14733516,0.047750544,-0.242658,-0.022904625,-0.09525813,-0.0359502,-0.06002232,0.10628673,0.0034545895,0.07461319,0.09651738,-0.23115619,0.031853057,0.056186356,-0.19613029,-0.26422527,-0.011401964,0.20558065,-0.19912687,0.08447718,0.09530306,0.07706212,-0.22873741,-0.11909604,-0.104695626,-0.30883092,-0.2460676,0.09471475,0.0073803463,0.10094833,-0.27965894,0.07722613,0.13039204,-0.014075016,-0.10404195,0.082075566,-0.08536608,-0.23180255,0.023393538,-0.047669705,-0.2886068,0.1883614,-0.032950036,-0.124624245,0.02847272,-0.16808648,0.08324578,0.06700281,-0.26078364,0.022757888,0.032230835
12,-0.115590386,-0.06256913,0.16511022,-0.119509116,-0.1668636,-0.12896754,-0.18296872,-0.14158747,0.10459457,0.15634638,-0.4454181,-0.42388824,0.055252064,0.023275802,-0.30552,-0.07965844,0.008722177,-0.17911434,-0.051691648,-0.10410319,-0.17500399,0.00919039,-0.039817974,0.22370014,-0.06636783,0.14246853,0.03223451,0.010810138,-0.049960643,0.13449958,-0.24134743,0.18025331,-0.17445126,-0.26911858,-0.12701175,0.03963376,-0.09622998,-0.05544494,-0.08754703,0.12949488,0.22093463,-0.09478603,0.0010855587,-0.12961677,0.030945262,0.109887786,-0.09126736,-0.12555148,-0.10499485,0.002293765,0.067148566,-0.1568495,-0.09206233,0.032581955,-0.16459197,0.14394917,0.01937553,0.01843818,-0.17235689,-0.0054445923,-0.11474548,0.072399214,0.0379415,-0.206927
13,0.29172778,-0.23507294,-0.1899216,-0.30628562,0.12554502,0.0386734,0.24930875,-0.16420425,-0.14909232,0.091780655,0.12949541,0.20671974,-0.061347067,0.19018215,-0.100360975,-0.28318277,-0.24475016,-0.15009566,0.096167095,-0.1749665,-0.10705878,-0.16413234,0.04473484,-0.25513127,0.27073762,0.01461364,0.175978,-0.0061247377,0.006916513,-0.06595519,-0.16110554,0.0339845,0.039622933,0.10776888,0.02444617,0.019134808,0.21900275,-0.15840541,-0.08019142,0.09397863,-0.26610762,-0.11859701,-0.08406642,-0.05924747,0.12787785,-0.16052812,-0.16289383,-0.11628672,-0.22060175,0.04761374,-0.00712184,-0.0073986663,0.04494505,-0.2700884,0.016011404,0.13559876,-0.067575715,0.07493493,-0.17996785,-0.06680829,-0.2338026,-0.17542343,-0.18274803,0.12999709
14,0.25452778,-0.41813782,0.043441936,-0.08034833,0.14067787,0.10710335,-0.027345056,-0.009088265,-0.15471801,0.14552295,-0.28715014,0.045138363,-0.05872677,-0.023548922,-0.36368483,-0.11884244,0.16205631,0.17283182,-0.103703454,-0.03661859,0.08731819,0.10506454,0.2073157,0.123527154,0.2044787,-0.05325542,0.10684093,-0.06754486,0.10365942,-0.1184924,0.13315263,-0.010692468,0.11420396,-0.052296624,-0.05425911,-0.05691863,0.13262694,0.31335807,0.19566442,-0.03816003,-0.17816928,-0.042717405,-0.18723111,0.0044641504,-0.21389198,0.038155664,0.13276239,0.13509819,-0.038880065,0.1702532,0.17265144,0.09870231,-0.14017764,-0.008954695,0.14326441,-0.16583596,0.028417684,-0.26960602,-0.23859318,0.035705306,-0.21369949,-0.10989362,-0.011786782,0.012456713
15,-0.25721774,-0.055290636,0.26765698,-0.18555391,-0.09369718,-0.29168868,-0.22982818,0.01920699,0.11620736,0.06830754,0.003009992,0.14225996,-0.036678564,-0.23505782,0.003360866,0.036449842,0.1486574,-0.023375224,-0.17895947,0.14189947,0.08701731,-0.0035806145,0.2723035,0.07793874,-0.013855856,-0.016409555,0.16998225,-0.07455546,0.19042061,0.13599275,0.055727873,-0.016791986,-0.07719978,0.14674385,-0.29250637,0.059832744,-0.11776587,0.2633074,0.18957445,-0.04487641,-0.2472745,-0.077505335,-0.048973933,-0.04001656,0.0061984104,-0.12556404,0.110397086,-0.07945518,-0.39064285,-0.17211558,-0.23917727,0.0703125,0.05828669,0.1101318,-0.04969767,-0.17756164,0.21900706,0.0066266605,-0.14123851,-0.08825484,0.0032708046,0.15308708,0.09665421,0.16930087
16,-0.18558028,-0.06648475,-0.12444467,-0.13045467,0.18627352,-0.19633271,0.09692109,-0.11118963,-0.058592137,0.09544704,0.11649381,-0.33125994,0.004238888,-0.07504076,0.13585815,0.24525693,-0.05547804,-0.0069832047,0.02166031,-0.20303936,0.1450402,0.040382884,0.035671737,0.16263224,0.1692382,0.34275967,-0.04370069,-0.017496478,0.22752851,0.18388447,-0.3366272,0.10232624,0.09523136,-0.24518423,0.2341794,-0.08138073,0.00422551,-0.32714942,0.15140279,0.15600175,-0.07862929,0.052710816,0.06317852,-0.13241091,-0.24425825,0.08770515,0.07412146,-0.13265698,0.201176,-0.3463314,0.016239233,0.0021058456,0.2290248,0.022338603,-0.1909005,0.19519168,-0.13956836,0.12539789,0.19157001,0.04391739,0.13012572,0.17656781,0.2950752,0.12661102
17,-0.074654646,-0.22427256,-0.12410038,-0.040662788,-0.107052565,-0.14300445,-0.055783536,-0.18167888,-0.02213851,0.018539783,0.009830499,-0.10111677,-0.112976216,0.09772604,0.011476952,-0.3524971,-0.1593484,0.1818691,0.054133296,-0.23981963,0.15659985,-0.21916965,0.21695516,-0.29166913,0.08856235,-0.13936022,0.04013925,-0.22328828,0.05287611,0.021943202,0.14719181,-0.21146937,-0.16846702,0.26357484,-0.13033679,-0.10437079,-0.29652086,0.051490366,-0.054565925,-0.02220392,0.075306736,-0.0031639182,0.033509504,-0.36954767,-0.19195752,0.02627383,-0.039943215,-0.21105222,-0.13585904,0.13255939,-0.14451307,0.21688181,-0.26647484,-0.103529595,0.008054955,0.004154487,-0.112567544,0.36835688,-0.21648498,-0.1270522,0.00606031,-0.1995797,-0.15228148,0.0069074617
18,0.16220003,-0.089016736,0.19897279,0.03659285,0.22025822,-0.0729301,-0.054544818,0.21376018,0.0635737,0.008543714,0.10117116,0.17754641,-0.116191365,-0.07085975,0.021819072,0.044796847,0.0826556,0.13721175,0.2870575,0.11186627,0.089761116,-0.13128512,-0.0425959,0.07264333,0.27636334,0.026386185,0.19856383,-0.22820595,-0.04452958,-0.10047363,-0.04026472,-0.11624962,0.19393167,0.13383374,-0.29825422,0.09096125,0.17478353,0.25180438,0.012773856,0.05249286,0.070886396,0.2477004,-0.24115145,-0.011858379,0.06997441,0.13490725,-0.06921783,-0.24412009,0.26220328,0.15063292,-0.004945968,0.050209723,-0.15866692,0.17998609,0.2613691,-0.23182401,-0.23037072,-0.33830765,-0.10322528,-0.23941077,0.06786262,0.1270909,0.21424803,-0.04931376
