,0
0,0.08207396
1,0.041571762
2,-0.12254553
3,-0.054970752
4,0.054061003
5,-0.08547749
6,-0.05411173
7,-0.15268089
8,0.06277453
9,0.030964635
10,0.025740694
11,0.04285013
12,0.043125976
13,0.044978384
14,0.12858342
15,-0.0050102193
16,-0.20865753
17,-0.06354826
18,0.10087928
19,0.06313696
20,-0.04015436
21,0.00040229902
22,0.018994767
23,0.08315769
24,0.1333541
25,0.002205736
26,-0.065966
27,-0.032670982
28,0.14076814
29,-0.016542278
30,-0.1298907
31,0.00051115954
32,0.007675658
33,0.05850585
34,0.0963255
35,0.0066652517
36,0.045782838
37,0.007357807
38,0.0066588507
39,0.033472195
40,-0.07831269
41,-0.035894122
42,0.0805509
43,-0.04870551
44,0.12683466
45,0.018959126
46,0.020356921
47,0.045881215
48,0.030345188
49,0.06675816
50,-0.008963076
51,-0.11671352
52,-0.05850233
53,0.1119023
54,0.039739802
55,-0.0156559
56,-0.05568253
57,-0.014029214
58,-0.021275606
59,0.07681774
60,0.07793129
61,0.015879046
62,0.0018207846
63,-0.19371647
64,-0.022505254
65,-0.06269743
66,-0.032875583
67,0.106432155
68,-0.03734962
69,0.070880115
70,0.03737228
71,-0.09861746
72,0.1221863
73,0.006656459
74,0.11615756
75,-0.033228405
76,0.10438555
77,-0.19301693
78,0.029471593
79,0.054241117
80,-0.022060817
81,-0.04812428
82,-0.04947934
83,0.106015004
84,-0.036690176
85,0.065561734
86,-0.09617725
87,0.03473122
88,0.024569392
89,-0.10204204
90,-0.06483713
91,-0.15205185
92,-0.04205168
93,0.020429572
94,-0.02793327
95,-0.19368345
96,-0.028808013
97,0.057261806
98,0.058719337
99,-0.1257768
100,0.09163869
101,-0.036667958
102,0.043607697
103,0.057236873
104,0.042481285
105,-0.018076465
106,-0.008477341
107,0.046556488
108,0.07537149
109,0.036186144
110,0.055930816
111,0.06564387
112,0.105402276
113,0.09099615
114,0.06393537
115,0.034585923
116,0.0070935446
117,0.05753612
118,-0.0030681707
119,0.057154186
120,-5.573981e-05
121,-0.035238914
122,-0.014666736
123,0.09799029
124,0.08833429
125,-0.018943047
126,-0.02010851
127,-0.045097496
128,0.03597839
129,0.10533856
130,0.0044054305
131,-0.005360605
132,-0.19015765
133,-0.028716478
134,0.06158672
135,0.044644296
136,-0.06703059
137,-0.16360103
138,0.01223134
139,-0.068379015
140,0.040009823
141,0.04836938
142,-0.010270866
143,-0.07181847
144,-0.07042634
145,0.042783752
146,0.044540092
147,0.0051977825
148,-0.062246118
149,-0.12567067
150,0.07907034
151,0.029868094
152,-0.17666008
153,-0.011858285
154,0.08000161
155,-0.011279144
156,-0.045060128
157,0.06798185
158,0.053651758
159,0.09567838
160,-0.017704347
161,-0.014548138
162,-0.056895647
163,-0.01830959
164,-0.00840337
165,-0.017882302
166,0.05278707
167,0.054545753
168,0.13212164
169,0.010629615
170,-0.11482748
171,-0.0127217965
172,-0.01311846
173,0.09381779
174,0.007482373
175,0.014908284
176,-0.043177683
177,-0.027664479
178,0.057630237
179,-0.07121231
180,0.08465764
181,0.03549981
182,0.056305677
183,0.0597446
184,-0.075586826
185,0.037494898
186,0.039308406
187,-0.0756196
188,-0.09435133
189,0.034973953
190,0.06754742
191,0.07450679
192,0.09378282
193,-0.041535415
194,-0.14019181
195,0.03301421
196,-0.020989763
197,-0.012249747
198,-0.039935887
199,0.08738822
200,0.046143588
201,0.031150376
202,0.058425535
203,0.021781927
204,0.006361125
205,-0.04310076
206,0.039039824
207,-0.017396238
208,0.0741609
209,0.07096186
210,0.112556465
211,-0.15896799
212,0.041099656
213,-0.16291785
214,-0.20050141
215,0.0654241
216,-0.12463781
217,0.0117324665
218,0.08328527
219,-0.09190819
220,0.061488867
221,0.057222236
222,0.09444875
223,0.047132198
224,0.060790595
225,-0.009397171
226,0.02863689
227,-0.05082969
228,0.052067097
229,0.06266297
230,0.09981035
231,0.08331558
232,0.011621223
233,0.10388843
234,-0.17465897
235,0.037544914
236,0.06262016
237,-0.021795578
238,0.0945514
239,-0.12372576
240,0.082407504
241,0.023822643
242,-0.03718297
243,0.03320081
244,-0.04964058
245,0.104516156
246,0.08423371
247,0.010798735
248,-0.044744067
249,0.052519172
250,0.05640606
251,-0.18314928
252,0.054990817
253,0.08063358
254,-0.061599612
255,-0.06439748
256,-0.10379145
257,0.041868653
258,0.012249541
259,-0.10296527
260,-0.022841888
261,0.0061275824
262,0.06994684
263,0.030636083
264,0.0067998664
265,-0.20973009
266,0.046196345
267,0.07373289
268,-0.1963981
269,0.099733785
270,-0.052030534
271,-0.0877384
272,0.050423443
273,0.008335394
274,0.036719147
275,0.110527694
276,0.091547586
277,-0.1611559
278,-0.042663682
279,0.053586762
280,0.08887427
281,-0.008630282
282,-0.1495698
283,-0.010029079
284,0.07055758
285,0.0123280315
286,-0.036437474
287,0.05535339
288,0.050423995
289,0.100688234
290,-0.028358243
291,0.010921433
292,0.06612621
293,0.043355297
294,0.021853147
295,0.0749317
296,0.057682384
297,-0.051665924
298,0.0784657
299,0.004577406
300,0.063944206
301,0.10580253
302,0.070570424
303,0.054002
304,-0.031417105
305,0.11908055
306,0.043174557
307,-0.0058472347
308,-0.23156886
309,0.06585336
310,0.048897352
311,0.03719109
312,0.020954471
313,-0.046020463
314,-0.015422682
315,-0.07700517
316,0.039720055
317,0.04563899
318,0.06760652
319,-0.06533178
