,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.30377606,0.16689849,0.09935663,0.38958055,0.026026824,0.21221144,0.017331349,0.037390582,-0.022869132,0.121796735,0.13802464,-0.01741217,0.18379456,-0.3503588,-0.12822486,0.07473292,-0.058772203,-0.20133135,0.09067374,0.1376214,0.26040095,0.1695371,0.29515573,0.46228302,0.06542699,-0.088754475,-0.23569828,0.22117865,-0.27374902,0.48738208,0.15073289,0.093664154
1,0.18585688,0.20762588,0.068433344,0.06630959,-0.06432282,0.16512118,-0.017529182,-0.03251525,0.35421196,0.2306673,0.008965141,-0.10838785,0.026691362,-0.2190939,-0.6415536,-0.078650504,-0.12026653,-0.08267629,0.053967047,0.12880662,0.084823065,0.06736683,-0.08804232,0.12558846,0.064779475,-0.2034632,-0.30401525,0.37384444,-0.033138886,0.18499947,0.18943512,0.23047577
2,-0.15435241,0.1603705,-0.58897877,-0.37524697,-0.56371737,-0.25286755,-0.5003436,-0.46506652,-0.08045627,-0.35603225,-0.37815073,-0.37626788,0.35292596,-0.32554764,0.19249816,-0.61810756,0.43262863,-0.34091514,0.2255813,-0.2988136,0.16087212,0.52268195,0.14907594,-0.2595269,-0.4782406,-0.20260707,0.19343552,0.022377646,-0.39070004,-0.012171519,-0.71663743,-0.45716166
3,0.31954604,0.32926437,0.30265218,-0.2588151,-0.0025998878,0.12135197,-0.064509645,-0.077742964,-0.010372972,0.0722512,-0.044610415,0.043867875,0.15592359,0.32193643,0.1319483,0.21784556,-0.07942073,0.36854336,0.24493998,-0.23210211,-0.56940293,0.06576404,-0.3935604,0.11362684,0.09125067,0.5346616,0.06426341,0.22387624,-0.1296791,-0.11036607,0.05762187,-0.083355136
4,-0.20420381,-0.024411302,-0.116990864,-0.08536834,-0.14748083,0.018117497,-0.23630668,-0.07259794,-0.30063784,-0.10177994,-0.107518025,-0.30008116,-0.003134614,0.17709856,0.069205314,-0.07843121,0.2505375,-0.14760123,0.16557916,-0.030980611,-0.1400232,-0.25877318,0.33755213,0.1864013,0.055547934,-0.15454113,0.20133589,0.26173332,-0.62280184,-0.1792016,-0.3247369,-0.025121147
5,-0.027958939,-0.5084258,-0.30089954,0.15782426,-0.005384132,-0.33286983,-0.07578315,-0.11377031,-0.33011544,-0.0011351383,-0.035437763,0.014724519,-0.1735994,0.11144002,0.4748582,0.049554825,-0.08039078,0.2470584,-0.2252223,-0.20654762,-0.28592053,0.046535354,0.034602925,-0.6071266,-0.06648902,-0.036092814,-0.1839883,-0.60328084,-0.2599457,0.043916006,0.05207107,-0.37131852
6,0.15134457,0.17237878,0.0018313129,-0.19411698,-0.09111812,0.4669536,-0.19336043,-0.2385718,-0.07568393,-0.1851369,-0.2804209,-0.118709676,-0.05415076,-0.13411702,-0.41166574,-0.19570237,0.03887511,-0.2381901,0.059022155,-0.34346515,-0.09367553,-0.059856497,0.06267127,0.008883974,-0.33127412,-0.1072313,0.2426198,-0.17919657,0.17203642,-0.2704699,-0.15411702,-0.12362426
7,-0.12544121,-0.51131004,-0.18850853,-0.3658449,0.17046803,-0.14958946,0.21211194,-0.48365238,-0.025222179,-0.4553173,0.24699336,0.33034596,0.16233361,-0.16510801,0.048377298,-0.45979193,-0.04383851,0.07747421,-0.36428657,-0.02816819,-0.18389113,-0.2783893,0.04802573,-0.22930376,-0.060803644,0.17768545,0.5371843,-0.18723366,-0.1602534,-0.059231214,-0.48736694,-0.2847642
8,0.08517527,0.037800808,-0.401217,-0.1968986,-0.31981155,0.034927778,-0.3780775,-0.025442265,-0.16513218,-0.37634608,-0.3159772,-0.30502886,-0.4161593,0.09365958,0.21712151,-0.3535004,0.41777647,-0.015961295,0.17004783,-0.3663915,0.10248733,-0.2959692,0.039637934,-0.085587725,-0.5571843,-0.09995881,0.20171537,-0.059487086,-0.57073486,-0.2973248,-0.40605772,-0.11532491
9,0.181188,-0.39296293,-0.33808896,-0.1737578,0.13435623,-0.009977955,0.060198154,0.24029775,0.4124768,-0.21149218,-0.31352744,-0.19595246,0.15836719,-0.28392732,0.16111235,0.080160394,-0.1707233,-0.26097107,-0.35166457,0.20210972,0.35063127,-0.2744041,-0.12237808,-0.38476974,0.016109075,-0.32748663,0.0794249,-0.39149073,-0.264612,-0.20406674,0.11519976,-0.2643242
10,0.041963946,0.098838136,-0.09666297,-0.42261514,-0.093609236,-0.08583794,-0.042704858,-0.22704995,0.12067437,-0.11727248,-0.12116103,-0.108302355,-0.04202461,-0.013831401,-0.064103164,-0.19597793,0.19765139,0.09337463,0.10692926,-0.06017047,-0.119080186,-0.3229429,-0.1865205,-0.090482086,-0.089347795,-0.0932417,0.31335488,0.17081322,-0.12819499,-0.09282112,-0.25180763,0.054735675
11,0.15892124,0.2722074,-0.06988321,-0.19997667,-0.26683828,-0.5956666,-0.15332265,-0.019663202,-0.007814682,-0.15573314,0.025534628,-0.104399614,-0.24078722,-0.14084467,-0.30245268,-0.10903268,0.022325305,-0.012253709,0.1825975,-0.18784003,0.052405994,0.02534966,-0.04762751,-0.20100136,-0.26880652,-0.24580288,-0.15964115,0.07061035,-0.05548522,-0.2651515,-0.115956314,0.21596314
12,-0.15252133,-0.1841511,0.11523701,-0.17874014,0.31074277,0.08604271,0.31864873,-0.0034633481,0.27963385,-0.1944597,0.0041000973,0.5037196,-0.0850286,-0.21847008,0.35715967,0.30010235,-0.38538998,0.30882797,-0.64014304,-0.056920934,0.24632394,0.021069357,0.03746519,-0.110522,-0.07670371,0.26925185,0.19302267,0.15815434,-0.13306734,0.29635668,0.17637493,-0.3801481
13,-0.37095702,0.33663294,-0.17579219,0.0078834845,-0.36224252,-0.040048465,-0.1927602,-0.019473108,-0.15006885,-0.07053359,-0.31644934,0.0318298,0.23869276,-0.099528134,-0.2651509,0.011484631,0.10476181,-0.49208972,0.2423781,0.080844946,0.12186772,-0.3882871,0.2800666,0.36325905,-0.0955199,-0.011997359,0.037839897,0.055859,0.16415817,-0.24432956,-0.36816657,-0.1935383
14,0.1303208,-0.16033009,0.35958388,0.093950525,0.12985326,-0.2733291,0.20478348,-0.14622189,-0.38393518,0.068056695,0.19232121,-0.024983674,-0.20234007,0.2757226,0.24530277,-0.04402992,0.23254484,-0.45494235,0.108748704,0.38831007,-0.36746237,-0.13411663,-0.51322424,-0.20444927,0.22625367,0.18539357,0.068322666,0.21203253,-0.17249286,-0.32228625,0.082430385,0.019097695
15,0.021520833,0.040083792,-0.35859153,-0.47760373,-0.19840068,-0.3086931,-0.36395726,-0.4516196,-0.12839155,-0.35470507,-0.25160316,-0.27988663,-0.07943443,0.13927978,0.10413215,-0.3272609,-0.087858446,-0.20662922,-0.055141635,-0.5737894,-0.24685206,-0.5783446,-0.0069549317,-0.35111365,-0.30471134,-0.092789955,0.12386898,-0.18217498,-0.35695216,-0.11400233,-0.26825818,-0.16011739
